Year,Gebietseinheit,Kategorie,Units,GeoCode,Value
2018,"Nordniedersachsen","(Spät-)Aussiedlerinnen und (Spät-)Aussiedler",%,RA_07,12.0610913892941
2018,"Nordostniedersachsen","(Spät-)Aussiedlerinnen und (Spät-)Aussiedler",%,RA_08,13.8218476907261
2018,"Statistische Region Lüneburg","(Spät-)Aussiedlerinnen und (Spät-)Aussiedler",%,,12.8531765297085
2018,"Ostfriesland-Nordseeküste","(Spät-)Aussiedlerinnen und (Spät-)Aussiedler",%,RA_09,13.4190028567047
2018,"Oldenburger Raum","(Spät-)Aussiedlerinnen und (Spät-)Aussiedler",%,RA_10,21.6469298077308
2018,"Westniedersachsen","(Spät-)Aussiedlerinnen und (Spät-)Aussiedler",%,RA_11,20.6137694538372
2018,"Statistische Region Weser-Ems","(Spät-)Aussiedlerinnen und (Spät-)Aussiedler",%,,19.3675850145077
2018,"Niedersachsen","(Spät-)Aussiedlerinnen und (Spät-)Aussiedler",%,,16.3994528518342
2017,"Ostniedersachsen","(Spät-)Aussiedlerinnen und (Spät-)Aussiedler",%,RA_01,23.6577992308316
2017,"Südniedersachsen","(Spät-)Aussiedlerinnen und (Spät-)Aussiedler",%,RA_02,18.8732539814644
2017,"Statistische Region Braunschweig","(Spät-)Aussiedlerinnen und (Spät-)Aussiedler",%,,22.1411063906159
2017,"Region Hannover","(Spät-)Aussiedlerinnen und (Spät-)Aussiedler",%,,15.2239915852657
2017,"dav. Hannover, Landeshauptstadt","(Spät-)Aussiedlerinnen und (Spät-)Aussiedler",%,RA_03,13.0867590820896
2017,"dav. Hannover, Umland","(Spät-)Aussiedlerinnen und (Spät-)Aussiedler",%,RA_04,17.9138332421945
2017,"Weser-Leine-Bergland","(Spät-)Aussiedlerinnen und (Spät-)Aussiedler",%,RA_05,22.4763071278972
2017,"Mittelniedersachsen","(Spät-)Aussiedlerinnen und (Spät-)Aussiedler",%,RA_06,18.3342380829117
2017,"Statistische Region Hannover","(Spät-)Aussiedlerinnen und (Spät-)Aussiedler",%,,17.2257784327648
2017,"Nordniedersachsen","(Spät-)Aussiedlerinnen und (Spät-)Aussiedler",%,RA_07,14.4434916763537
2017,"Nordostniedersachsen","(Spät-)Aussiedlerinnen und (Spät-)Aussiedler",%,RA_08,18.2857353071245
2017,"Statistische Region Lüneburg","(Spät-)Aussiedlerinnen und (Spät-)Aussiedler",%,,16.1542948490724
2017,"Ostfriesland-Nordseeküste","(Spät-)Aussiedlerinnen und (Spät-)Aussiedler",%,RA_09,19.2239261581439
2017,"Oldenburger Raum","(Spät-)Aussiedlerinnen und (Spät-)Aussiedler",%,RA_10,25.1900080951768
2017,"Westniedersachsen","(Spät-)Aussiedlerinnen und (Spät-)Aussiedler",%,RA_11,24.6455495337034
2017,"Statistische Region Weser-Ems","(Spät-)Aussiedlerinnen und (Spät-)Aussiedler",%,,23.7408180163254
2017,"Niedersachsen","(Spät-)Aussiedlerinnen und (Spät-)Aussiedler",%,,20.0251822072548
2016,"Ostniedersachsen","(Spät-)Aussiedlerinnen und (Spät-)Aussiedler",%,RA_01,28.16725934367
2016,"Südniedersachsen","(Spät-)Aussiedlerinnen und (Spät-)Aussiedler",%,RA_02,20.7581922026405
2016,"Statistische Region Braunschweig","(Spät-)Aussiedlerinnen und (Spät-)Aussiedler",%,,25.6987746020539
2016,"Region Hannover","(Spät-)Aussiedlerinnen und (Spät-)Aussiedler",%,,16.5833490294453
2016,"dav. Hannover, Landeshauptstadt","(Spät-)Aussiedlerinnen und (Spät-)Aussiedler",%,RA_03,15.1365424571923
2016,"dav. Hannover, Umland","(Spät-)Aussiedlerinnen und (Spät-)Aussiedler",%,RA_04,18.3931528270444
2016,"Weser-Leine-Bergland","(Spät-)Aussiedlerinnen und (Spät-)Aussiedler",%,RA_05,21.3463541672535
2016,"Mittelniedersachsen","(Spät-)Aussiedlerinnen und (Spät-)Aussiedler",%,RA_06,22.3148348348035
2016,"Statistische Region Hannover","(Spät-)Aussiedlerinnen und (Spät-)Aussiedler",%,,18.3678667748929
2016,"Nordniedersachsen","(Spät-)Aussiedlerinnen und (Spät-)Aussiedler",%,RA_07,20.9784150111603
2016,"Nordostniedersachsen","(Spät-)Aussiedlerinnen und (Spät-)Aussiedler",%,RA_08,19.8456867266034
2016,"Statistische Region Lüneburg","(Spät-)Aussiedlerinnen und (Spät-)Aussiedler",%,,20.4332470134059
2016,"Ostfriesland-Nordseeküste","(Spät-)Aussiedlerinnen und (Spät-)Aussiedler",%,RA_09,21.0177975271742
2016,"Oldenburger Raum","(Spät-)Aussiedlerinnen und (Spät-)Aussiedler",%,RA_10,27.5861690337219
2016,"Westniedersachsen","(Spät-)Aussiedlerinnen und (Spät-)Aussiedler",%,RA_11,27.1719954613703
2016,"Statistische Region Weser-Ems","(Spät-)Aussiedlerinnen und (Spät-)Aussiedler",%,,26.2623485765635
2016,"Niedersachsen","(Spät-)Aussiedlerinnen und (Spät-)Aussiedler",%,,22.6965412784377
2015,"Ostniedersachsen","(Spät-)Aussiedlerinnen und (Spät-)Aussiedler",%,RA_01,25.1082028838007
2015,"Südniedersachsen","(Spät-)Aussiedlerinnen und (Spät-)Aussiedler",%,RA_02,26.9398045275106
2015,"Statistische Region Braunschweig","(Spät-)Aussiedlerinnen und (Spät-)Aussiedler",%,,25.5697896570162
2015,"Region Hannover","(Spät-)Aussiedlerinnen und (Spät-)Aussiedler",%,,16.7873077233603
2015,"dav. Hannover, Landeshauptstadt","(Spät-)Aussiedlerinnen und (Spät-)Aussiedler",%,RA_03,14.7453850315263
2015,"dav. Hannover, Umland","(Spät-)Aussiedlerinnen und (Spät-)Aussiedler",%,RA_04,19.5633810160559
2015,"Weser-Leine-Bergland","(Spät-)Aussiedlerinnen und (Spät-)Aussiedler",%,RA_05,23.8355757048459
2015,"Mittelniedersachsen","(Spät-)Aussiedlerinnen und (Spät-)Aussiedler",%,RA_06,27.8350164164668
2015,"Statistische Region Hannover","(Spät-)Aussiedlerinnen und (Spät-)Aussiedler",%,,19.8409492820759
2015,"Nordniedersachsen","(Spät-)Aussiedlerinnen und (Spät-)Aussiedler",%,RA_07,21.0946469364735
2015,"Nordostniedersachsen","(Spät-)Aussiedlerinnen und (Spät-)Aussiedler",%,RA_08,19.8905349774993
2015,"Statistische Region Lüneburg","(Spät-)Aussiedlerinnen und (Spät-)Aussiedler",%,,20.4655681907079
2015,"Ostfriesland-Nordseeküste","(Spät-)Aussiedlerinnen und (Spät-)Aussiedler",%,RA_09,18.65363072949
2015,"Oldenburger Raum","(Spät-)Aussiedlerinnen und (Spät-)Aussiedler",%,RA_10,31.5567395911665
2015,"Westniedersachsen","(Spät-)Aussiedlerinnen und (Spät-)Aussiedler",%,RA_11,26.735369811786
2015,"Statistische Region Weser-Ems","(Spät-)Aussiedlerinnen und (Spät-)Aussiedler",%,,26.4356493745923
2015,"Niedersachsen","(Spät-)Aussiedlerinnen und (Spät-)Aussiedler",%,,23.1828643929658
2014,"Ostniedersachsen","(Spät-)Aussiedlerinnen und (Spät-)Aussiedler",%,RA_01,27.2715019282104
2014,"Südniedersachsen","(Spät-)Aussiedlerinnen und (Spät-)Aussiedler",%,RA_02,27.5402683068748
2014,"Statistische Region Braunschweig","(Spät-)Aussiedlerinnen und (Spät-)Aussiedler",%,,27.3369398663582
2014,"Region Hannover","(Spät-)Aussiedlerinnen und (Spät-)Aussiedler",%,,18.665465184683
2014,"dav. Hannover, Landeshauptstadt","(Spät-)Aussiedlerinnen und (Spät-)Aussiedler",%,RA_03,15.879822795319
2014,"dav. Hannover, Umland","(Spät-)Aussiedlerinnen und (Spät-)Aussiedler",%,RA_04,22.3602743753618
2014,"Weser-Leine-Bergland","(Spät-)Aussiedlerinnen und (Spät-)Aussiedler",%,RA_05,23.82434880211
2014,"Mittelniedersachsen","(Spät-)Aussiedlerinnen und (Spät-)Aussiedler",%,RA_06,31.8176986917162
2014,"Statistische Region Hannover","(Spät-)Aussiedlerinnen und (Spät-)Aussiedler",%,,21.9744019609748
2014,"Nordniedersachsen","(Spät-)Aussiedlerinnen und (Spät-)Aussiedler",%,RA_07,22.4620160885897
2014,"Nordostniedersachsen","(Spät-)Aussiedlerinnen und (Spät-)Aussiedler",%,RA_08,20.7363828529135
2014,"Statistische Region Lüneburg","(Spät-)Aussiedlerinnen und (Spät-)Aussiedler",%,,21.563211772272
2014,"Ostfriesland-Nordseeküste","(Spät-)Aussiedlerinnen und (Spät-)Aussiedler",%,RA_09,21.1295724254863
2014,"Oldenburger Raum","(Spät-)Aussiedlerinnen und (Spät-)Aussiedler",%,RA_10,33.8429764003636
2014,"Westniedersachsen","(Spät-)Aussiedlerinnen und (Spät-)Aussiedler",%,RA_11,28.4994223057986
2014,"Statistische Region Weser-Ems","(Spät-)Aussiedlerinnen und (Spät-)Aussiedler",%,,28.7194207713617
2014,"Niedersachsen","(Spät-)Aussiedlerinnen und (Spät-)Aussiedler",%,,25.112875892626
2013,"Ostniedersachsen","(Spät-)Aussiedlerinnen und (Spät-)Aussiedler",%,RA_01,29.1789366598703
2013,"Südniedersachsen","(Spät-)Aussiedlerinnen und (Spät-)Aussiedler",%,RA_02,23.0834962481172
2013,"Statistische Region Braunschweig","(Spät-)Aussiedlerinnen und (Spät-)Aussiedler",%,,27.63919511669
2013,"Region Hannover","(Spät-)Aussiedlerinnen und (Spät-)Aussiedler",%,,20.30842736479
2013,"dav. Hannover, Landeshauptstadt","(Spät-)Aussiedlerinnen und (Spät-)Aussiedler",%,RA_03,17.2284108150446
2013,"dav. Hannover, Umland","(Spät-)Aussiedlerinnen und (Spät-)Aussiedler",%,RA_04,24.6828261805171
2013,"Weser-Leine-Bergland","(Spät-)Aussiedlerinnen und (Spät-)Aussiedler",%,RA_05,20.4905325427443
2013,"Mittelniedersachsen","(Spät-)Aussiedlerinnen und (Spät-)Aussiedler",%,RA_06,31.9008443031146
2013,"Statistische Region Hannover","(Spät-)Aussiedlerinnen und (Spät-)Aussiedler",%,,22.1992155491056
2013,"Nordniedersachsen","(Spät-)Aussiedlerinnen und (Spät-)Aussiedler",%,RA_07,21.0404387095148
2013,"Nordostniedersachsen","(Spät-)Aussiedlerinnen und (Spät-)Aussiedler",%,RA_08,24.7136504288631
2013,"Statistische Region Lüneburg","(Spät-)Aussiedlerinnen und (Spät-)Aussiedler",%,,23.0256973519105
2013,"Ostfriesland-Nordseeküste","(Spät-)Aussiedlerinnen und (Spät-)Aussiedler",%,RA_09,18.6357541319843
2013,"Oldenburger Raum","(Spät-)Aussiedlerinnen und (Spät-)Aussiedler",%,RA_10,39.8562632903456
2013,"Westniedersachsen","(Spät-)Aussiedlerinnen und (Spät-)Aussiedler",%,RA_11,30.0022330544633
2013,"Statistische Region Weser-Ems","(Spät-)Aussiedlerinnen und (Spät-)Aussiedler",%,,30.1518025297334
2013,"Niedersachsen","(Spät-)Aussiedlerinnen und (Spät-)Aussiedler",%,,25.981790347584
2012,"Ostniedersachsen","(Spät-)Aussiedlerinnen und (Spät-)Aussiedler",%,RA_01,29.6284020551101
2012,"Südniedersachsen","(Spät-)Aussiedlerinnen und (Spät-)Aussiedler",%,RA_02,20.5123596679824
2012,"Statistische Region Braunschweig","(Spät-)Aussiedlerinnen und (Spät-)Aussiedler",%,,27.3469940980449
2012,"Region Hannover","(Spät-)Aussiedlerinnen und (Spät-)Aussiedler",%,,21.2304447117345
2012,"dav. Hannover, Landeshauptstadt","(Spät-)Aussiedlerinnen und (Spät-)Aussiedler",%,RA_03,19.2755494263466
2012,"dav. Hannover, Umland","(Spät-)Aussiedlerinnen und (Spät-)Aussiedler",%,RA_04,23.8107123125248
2012,"Weser-Leine-Bergland","(Spät-)Aussiedlerinnen und (Spät-)Aussiedler",%,RA_05,25.5459153427374
2012,"Mittelniedersachsen","(Spät-)Aussiedlerinnen und (Spät-)Aussiedler",%,RA_06,31.9978097039879
2012,"Statistische Region Hannover","(Spät-)Aussiedlerinnen und (Spät-)Aussiedler",%,,23.8755546000524
2012,"Nordniedersachsen","(Spät-)Aussiedlerinnen und (Spät-)Aussiedler",%,RA_07,20.4233688846501
2012,"Nordostniedersachsen","(Spät-)Aussiedlerinnen und (Spät-)Aussiedler",%,RA_08,26.5494419888403
2012,"Statistische Region Lüneburg","(Spät-)Aussiedlerinnen und (Spät-)Aussiedler",%,,23.4830667276328
2012,"Ostfriesland-Nordseeküste","(Spät-)Aussiedlerinnen und (Spät-)Aussiedler",%,RA_09,24.1564574877229
2012,"Oldenburger Raum","(Spät-)Aussiedlerinnen und (Spät-)Aussiedler",%,RA_10,38.5179187372009
2012,"Westniedersachsen","(Spät-)Aussiedlerinnen und (Spät-)Aussiedler",%,RA_11,31.8749154180038
2012,"Statistische Region Weser-Ems","(Spät-)Aussiedlerinnen und (Spät-)Aussiedler",%,,32.3102496418468
2012,"Niedersachsen","(Spät-)Aussiedlerinnen und (Spät-)Aussiedler",%,,27.2755111864853
2011,"Ostniedersachsen","(Spät-)Aussiedlerinnen und (Spät-)Aussiedler",%,RA_01,33.1160466496536
2011,"Südniedersachsen","(Spät-)Aussiedlerinnen und (Spät-)Aussiedler",%,RA_02,21.5328907079814
2011,"Statistische Region Braunschweig","(Spät-)Aussiedlerinnen und (Spät-)Aussiedler",%,,29.8587601887141
2011,"Region Hannover","(Spät-)Aussiedlerinnen und (Spät-)Aussiedler",%,,22.2110220554743
2011,"dav. Hannover, Landeshauptstadt","(Spät-)Aussiedlerinnen und (Spät-)Aussiedler",%,RA_03,19.8132041283198
2011,"dav. Hannover, Umland","(Spät-)Aussiedlerinnen und (Spät-)Aussiedler",%,RA_04,25.4949895161912
2011,"Weser-Leine-Bergland","(Spät-)Aussiedlerinnen und (Spät-)Aussiedler",%,RA_05,25.3830641907452
2011,"Mittelniedersachsen","(Spät-)Aussiedlerinnen und (Spät-)Aussiedler",%,RA_06,28.1183986993098
2011,"Statistische Region Hannover","(Spät-)Aussiedlerinnen und (Spät-)Aussiedler",%,,23.9039434231661
2011,"Nordniedersachsen","(Spät-)Aussiedlerinnen und (Spät-)Aussiedler",%,RA_07,19.4185946659315
2011,"Nordostniedersachsen","(Spät-)Aussiedlerinnen und (Spät-)Aussiedler",%,RA_08,28.7382376254699
2011,"Statistische Region Lüneburg","(Spät-)Aussiedlerinnen und (Spät-)Aussiedler",%,,24.0827023131739
2011,"Ostfriesland-Nordseeküste","(Spät-)Aussiedlerinnen und (Spät-)Aussiedler",%,RA_09,19.0431444621477
2011,"Oldenburger Raum","(Spät-)Aussiedlerinnen und (Spät-)Aussiedler",%,RA_10,42.5662455001312
2011,"Westniedersachsen","(Spät-)Aussiedlerinnen und (Spät-)Aussiedler",%,RA_11,33.2490909549991
2011,"Statistische Region Weser-Ems","(Spät-)Aussiedlerinnen und (Spät-)Aussiedler",%,,33.2906049771084
2011,"Niedersachsen","(Spät-)Aussiedlerinnen und (Spät-)Aussiedler",%,,28.2468904895769
2022,"Ostniedersachsen","weitere Deutsche mit Migrationshintergrund","in 1000",RA_01,117.29
2022,"Südniedersachsen","weitere Deutsche mit Migrationshintergrund","in 1000",RA_02,45.43
2022,"Statistische Region Braunschweig","weitere Deutsche mit Migrationshintergrund","in 1000",,162.72
2022,"Region Hannover","weitere Deutsche mit Migrationshintergrund","in 1000",,163.44
2022,"dav. Hannover, Landeshauptstadt","weitere Deutsche mit Migrationshintergrund","in 1000",RA_03,88.91
2022,"dav. Hannover, Umland","weitere Deutsche mit Migrationshintergrund","in 1000",RA_04,74.53
2022,"Weser-Leine-Bergland","weitere Deutsche mit Migrationshintergrund","in 1000",RA_05,47.73
2022,"Mittelniedersachsen","weitere Deutsche mit Migrationshintergrund","in 1000",RA_06,49.53
2022,"Statistische Region Hannover","weitere Deutsche mit Migrationshintergrund","in 1000",,260.7
2022,"Nordniedersachsen","weitere Deutsche mit Migrationshintergrund","in 1000",RA_07,77.57
2022,"Nordostniedersachsen","weitere Deutsche mit Migrationshintergrund","in 1000",RA_08,73.24
2022,"Statistische Region Lüneburg","weitere Deutsche mit Migrationshintergrund","in 1000",,150.82
2022,"Ostfriesland-Nordseeküste","weitere Deutsche mit Migrationshintergrund","in 1000",RA_09,45.25
2022,"Oldenburger Raum","weitere Deutsche mit Migrationshintergrund","in 1000",RA_10,63.97
2022,"Westniedersachsen","weitere Deutsche mit Migrationshintergrund","in 1000",RA_11,103.63
2022,"Statistische Region Weser-Ems","weitere Deutsche mit Migrationshintergrund","in 1000",,212.85
2022,"Niedersachsen","weitere Deutsche mit Migrationshintergrund","in 1000",,787.08
2021,"Ostniedersachsen","weitere Deutsche mit Migrationshintergrund","in 1000",RA_01,122.38
2021,"Südniedersachsen","weitere Deutsche mit Migrationshintergrund","in 1000",RA_02,49.8
2021,"Statistische Region Braunschweig","weitere Deutsche mit Migrationshintergrund","in 1000",,172.19
2021,"Region Hannover","weitere Deutsche mit Migrationshintergrund","in 1000",,158.26
2021,"dav. Hannover, Landeshauptstadt","weitere Deutsche mit Migrationshintergrund","in 1000",RA_03,86.08
2021,"dav. Hannover, Umland","weitere Deutsche mit Migrationshintergrund","in 1000",RA_04,72.18
2021,"Weser-Leine-Bergland","weitere Deutsche mit Migrationshintergrund","in 1000",RA_05,44.75
2021,"Mittelniedersachsen","weitere Deutsche mit Migrationshintergrund","in 1000",RA_06,52.93
2021,"Statistische Region Hannover","weitere Deutsche mit Migrationshintergrund","in 1000",,255.94
2021,"Nordniedersachsen","weitere Deutsche mit Migrationshintergrund","in 1000",RA_07,82
2021,"Nordostniedersachsen","weitere Deutsche mit Migrationshintergrund","in 1000",RA_08,67.8
2021,"Statistische Region Lüneburg","weitere Deutsche mit Migrationshintergrund","in 1000",,149.8
2021,"Ostfriesland-Nordseeküste","weitere Deutsche mit Migrationshintergrund","in 1000",RA_09,47.63
2021,"Oldenburger Raum","weitere Deutsche mit Migrationshintergrund","in 1000",RA_10,70.01
2021,"Westniedersachsen","weitere Deutsche mit Migrationshintergrund","in 1000",RA_11,104.09
2021,"Statistische Region Weser-Ems","weitere Deutsche mit Migrationshintergrund","in 1000",,221.73
2021,"Niedersachsen","weitere Deutsche mit Migrationshintergrund","in 1000",,799.83
2019,"Ostniedersachsen","weitere Deutsche mit Migrationshintergrund","in 1000",RA_01,104.65962
2019,"Südniedersachsen","weitere Deutsche mit Migrationshintergrund","in 1000",RA_02,41.82987
2019,"Statistische Region Braunschweig","weitere Deutsche mit Migrationshintergrund","in 1000",,146.48949
2019,"Region Hannover","weitere Deutsche mit Migrationshintergrund","in 1000",,148.14537
2019,"dav. Hannover, Landeshauptstadt","weitere Deutsche mit Migrationshintergrund","in 1000",RA_03,86.83759
2019,"dav. Hannover, Umland","weitere Deutsche mit Migrationshintergrund","in 1000",RA_04,61.30778
2019,"Weser-Leine-Bergland","weitere Deutsche mit Migrationshintergrund","in 1000",RA_05,48.09967
2019,"Mittelniedersachsen","weitere Deutsche mit Migrationshintergrund","in 1000",RA_06,37.05752
2019,"Statistische Region Hannover","weitere Deutsche mit Migrationshintergrund","in 1000",,233.30256
2019,"Nordniedersachsen","weitere Deutsche mit Migrationshintergrund","in 1000",RA_07,78.17155
2019,"Nordostniedersachsen","weitere Deutsche mit Migrationshintergrund","in 1000",RA_08,65.31564
2019,"Statistische Region Lüneburg","weitere Deutsche mit Migrationshintergrund","in 1000",,143.48719
2019,"Ostfriesland-Nordseeküste","weitere Deutsche mit Migrationshintergrund","in 1000",RA_09,39.69082
2019,"Oldenburger Raum","weitere Deutsche mit Migrationshintergrund","in 1000",RA_10,60.47552
2019,"Westniedersachsen","weitere Deutsche mit Migrationshintergrund","in 1000",RA_11,94.98829
2019,"Statistische Region Weser-Ems","weitere Deutsche mit Migrationshintergrund","in 1000",,195.15464
2019,"Niedersachsen","weitere Deutsche mit Migrationshintergrund","in 1000",,718.43387
2018,"Ostniedersachsen","weitere Deutsche mit Migrationshintergrund","in 1000",RA_01,93.49834
2018,"Südniedersachsen","weitere Deutsche mit Migrationshintergrund","in 1000",RA_02,42.40832
2018,"Statistische Region Braunschweig","weitere Deutsche mit Migrationshintergrund","in 1000",,135.90667
2018,"Region Hannover","weitere Deutsche mit Migrationshintergrund","in 1000",,147.8524
2018,"dav. Hannover, Landeshauptstadt","weitere Deutsche mit Migrationshintergrund","in 1000",RA_03,89.19713
2018,"dav. Hannover, Umland","weitere Deutsche mit Migrationshintergrund","in 1000",RA_04,58.65527
2018,"Weser-Leine-Bergland","weitere Deutsche mit Migrationshintergrund","in 1000",RA_05,43.49608
2018,"Mittelniedersachsen","weitere Deutsche mit Migrationshintergrund","in 1000",RA_06,35.33965
2018,"Statistische Region Hannover","weitere Deutsche mit Migrationshintergrund","in 1000",,226.68813
2018,"Nordniedersachsen","weitere Deutsche mit Migrationshintergrund","in 1000",RA_07,77.53929
2018,"Nordostniedersachsen","weitere Deutsche mit Migrationshintergrund","in 1000",RA_08,57.33101
2018,"Statistische Region Lüneburg","weitere Deutsche mit Migrationshintergrund","in 1000",,134.8703
2018,"Ostfriesland-Nordseeküste","weitere Deutsche mit Migrationshintergrund","in 1000",RA_09,44.01046
2018,"Oldenburger Raum","weitere Deutsche mit Migrationshintergrund","in 1000",RA_10,58.26116
2018,"Westniedersachsen","weitere Deutsche mit Migrationshintergrund","in 1000",RA_11,93.08154
2018,"Statistische Region Weser-Ems","weitere Deutsche mit Migrationshintergrund","in 1000",,195.35316
2018,"Niedersachsen","weitere Deutsche mit Migrationshintergrund","in 1000",,692.81825
2017,"Ostniedersachsen","weitere Deutsche mit Migrationshintergrund","in 1000",RA_01,80.50307
2017,"Südniedersachsen","weitere Deutsche mit Migrationshintergrund","in 1000",RA_02,37.2226
2017,"Statistische Region Braunschweig","weitere Deutsche mit Migrationshintergrund","in 1000",,117.72567
2017,"Region Hannover","weitere Deutsche mit Migrationshintergrund","in 1000",,134.88418
2017,"dav. Hannover, Landeshauptstadt","weitere Deutsche mit Migrationshintergrund","in 1000",RA_03,78.11932
2017,"dav. Hannover, Umland","weitere Deutsche mit Migrationshintergrund","in 1000",RA_04,56.76486
2017,"Weser-Leine-Bergland","weitere Deutsche mit Migrationshintergrund","in 1000",RA_05,43.41548
2017,"Mittelniedersachsen","weitere Deutsche mit Migrationshintergrund","in 1000",RA_06,29.32364
2017,"Statistische Region Hannover","weitere Deutsche mit Migrationshintergrund","in 1000",,207.6233
2017,"Nordniedersachsen","weitere Deutsche mit Migrationshintergrund","in 1000",RA_07,67.1716
2017,"Nordostniedersachsen","weitere Deutsche mit Migrationshintergrund","in 1000",RA_08,53.05518
2017,"Statistische Region Lüneburg","weitere Deutsche mit Migrationshintergrund","in 1000",,120.22678
2017,"Ostfriesland-Nordseeküste","weitere Deutsche mit Migrationshintergrund","in 1000",RA_09,35.80628
2017,"Oldenburger Raum","weitere Deutsche mit Migrationshintergrund","in 1000",RA_10,49.80363
2017,"Westniedersachsen","weitere Deutsche mit Migrationshintergrund","in 1000",RA_11,80.82165
2017,"Statistische Region Weser-Ems","weitere Deutsche mit Migrationshintergrund","in 1000",,166.43155
2017,"Niedersachsen","weitere Deutsche mit Migrationshintergrund","in 1000",,612.00729
2016,"Ostniedersachsen","weitere Deutsche mit Migrationshintergrund","in 1000",RA_01,71.24168
2016,"Südniedersachsen","weitere Deutsche mit Migrationshintergrund","in 1000",RA_02,37.66828
2016,"Statistische Region Braunschweig","weitere Deutsche mit Migrationshintergrund","in 1000",,108.90996
2016,"Region Hannover","weitere Deutsche mit Migrationshintergrund","in 1000",,119.67497
2016,"dav. Hannover, Landeshauptstadt","weitere Deutsche mit Migrationshintergrund","in 1000",RA_03,60.98229
2016,"dav. Hannover, Umland","weitere Deutsche mit Migrationshintergrund","in 1000",RA_04,58.69269
2016,"Weser-Leine-Bergland","weitere Deutsche mit Migrationshintergrund","in 1000",RA_05,33.29508
2016,"Mittelniedersachsen","weitere Deutsche mit Migrationshintergrund","in 1000",RA_06,29.07348
2016,"Statistische Region Hannover","weitere Deutsche mit Migrationshintergrund","in 1000",,182.04353
2016,"Nordniedersachsen","weitere Deutsche mit Migrationshintergrund","in 1000",RA_07,49.0203
2016,"Nordostniedersachsen","weitere Deutsche mit Migrationshintergrund","in 1000",RA_08,52.94968
2016,"Statistische Region Lüneburg","weitere Deutsche mit Migrationshintergrund","in 1000",,101.96998
2016,"Ostfriesland-Nordseeküste","weitere Deutsche mit Migrationshintergrund","in 1000",RA_09,27.04399
2016,"Oldenburger Raum","weitere Deutsche mit Migrationshintergrund","in 1000",RA_10,43.8745
2016,"Westniedersachsen","weitere Deutsche mit Migrationshintergrund","in 1000",RA_11,80.14573
2016,"Statistische Region Weser-Ems","weitere Deutsche mit Migrationshintergrund","in 1000",,151.06422
2016,"Niedersachsen","weitere Deutsche mit Migrationshintergrund","in 1000",,543.98769
2015,"Ostniedersachsen","weitere Deutsche mit Migrationshintergrund","in 1000",RA_01,81.71519
2015,"Südniedersachsen","weitere Deutsche mit Migrationshintergrund","in 1000",RA_02,22.33283
2015,"Statistische Region Braunschweig","weitere Deutsche mit Migrationshintergrund","in 1000",,104.04801
2015,"Region Hannover","weitere Deutsche mit Migrationshintergrund","in 1000",,112.85682
2015,"dav. Hannover, Landeshauptstadt","weitere Deutsche mit Migrationshintergrund","in 1000",RA_03,63.4797
2015,"dav. Hannover, Umland","weitere Deutsche mit Migrationshintergrund","in 1000",RA_04,49.37712
2015,"Weser-Leine-Bergland","weitere Deutsche mit Migrationshintergrund","in 1000",RA_05,26.33413
2015,"Mittelniedersachsen","weitere Deutsche mit Migrationshintergrund","in 1000",RA_06,29.95827
2015,"Statistische Region Hannover","weitere Deutsche mit Migrationshintergrund","in 1000",,169.14921
2015,"Nordniedersachsen","weitere Deutsche mit Migrationshintergrund","in 1000",RA_07,45.86452
2015,"Nordostniedersachsen","weitere Deutsche mit Migrationshintergrund","in 1000",RA_08,57.45779
2015,"Statistische Region Lüneburg","weitere Deutsche mit Migrationshintergrund","in 1000",,103.32231
2015,"Ostfriesland-Nordseeküste","weitere Deutsche mit Migrationshintergrund","in 1000",RA_09,31.16933
2015,"Oldenburger Raum","weitere Deutsche mit Migrationshintergrund","in 1000",RA_10,45.28031
2015,"Westniedersachsen","weitere Deutsche mit Migrationshintergrund","in 1000",RA_11,78.83872
2015,"Statistische Region Weser-Ems","weitere Deutsche mit Migrationshintergrund","in 1000",,155.28837
2015,"Niedersachsen","weitere Deutsche mit Migrationshintergrund","in 1000",,531.8079
2014,"Ostniedersachsen","weitere Deutsche mit Migrationshintergrund","in 1000",RA_01,77.10202
2014,"Südniedersachsen","weitere Deutsche mit Migrationshintergrund","in 1000",RA_02,23.18648
2014,"Statistische Region Braunschweig","weitere Deutsche mit Migrationshintergrund","in 1000",,100.2885
2014,"Region Hannover","weitere Deutsche mit Migrationshintergrund","in 1000",,109.102
2014,"dav. Hannover, Landeshauptstadt","weitere Deutsche mit Migrationshintergrund","in 1000",RA_03,59.4399
2014,"dav. Hannover, Umland","weitere Deutsche mit Migrationshintergrund","in 1000",RA_04,49.6621
2014,"Weser-Leine-Bergland","weitere Deutsche mit Migrationshintergrund","in 1000",RA_05,26.21327
2014,"Mittelniedersachsen","weitere Deutsche mit Migrationshintergrund","in 1000",RA_06,29.21059
2014,"Statistische Region Hannover","weitere Deutsche mit Migrationshintergrund","in 1000",,164.52586
2014,"Nordniedersachsen","weitere Deutsche mit Migrationshintergrund","in 1000",RA_07,49.25247
2014,"Nordostniedersachsen","weitere Deutsche mit Migrationshintergrund","in 1000",RA_08,54.34628
2014,"Statistische Region Lüneburg","weitere Deutsche mit Migrationshintergrund","in 1000",,103.59875
2014,"Ostfriesland-Nordseeküste","weitere Deutsche mit Migrationshintergrund","in 1000",RA_09,27.98121
