Year,Gebietseinheit,Kinderbetreuung,Units,GeoCode,Value
2023,"Lüneburg",Kinder im Alter von 3 bis unter 6 Jahren mit ausländischer Herkunft mindestens eines Elternteils,%,K03355,21.9812426729191
2023,"Osterholz",Kinder im Alter von 3 bis unter 6 Jahren mit ausländischer Herkunft mindestens eines Elternteils,%,K03356,20.2554744525547
2023,"Rotenburg (Wümme)",Kinder im Alter von 3 bis unter 6 Jahren mit ausländischer Herkunft mindestens eines Elternteils,%,K03357,19.7263901147396
2023,"Heidekreis",Kinder im Alter von 3 bis unter 6 Jahren mit ausländischer Herkunft mindestens eines Elternteils,%,K03358,24.6842105263158
2023,"Stade",Kinder im Alter von 3 bis unter 6 Jahren mit ausländischer Herkunft mindestens eines Elternteils,%,K03359,19.5547945205479
2023,"Uelzen",Kinder im Alter von 3 bis unter 6 Jahren mit ausländischer Herkunft mindestens eines Elternteils,%,K03360,25.5793616090949
2023,"Verden",Kinder im Alter von 3 bis unter 6 Jahren mit ausländischer Herkunft mindestens eines Elternteils,%,K03361,20.3633610900833
2023,"Statistische Region Lüneburg",Kinder im Alter von 3 bis unter 6 Jahren mit ausländischer Herkunft mindestens eines Elternteils,%,K033,21.0482407658456
2023,"Delmenhorst, Stadt",Kinder im Alter von 3 bis unter 6 Jahren mit ausländischer Herkunft mindestens eines Elternteils,%,K03401,34.4314558979809
2023,"Emden, Stadt",Kinder im Alter von 3 bis unter 6 Jahren mit ausländischer Herkunft mindestens eines Elternteils,%,K03402,24.3824701195219
2023,"Oldenburg (Oldb), Stadt",Kinder im Alter von 3 bis unter 6 Jahren mit ausländischer Herkunft mindestens eines Elternteils,%,K03403,35.4846449136276
2023,"Osnabrück, Stadt",Kinder im Alter von 3 bis unter 6 Jahren mit ausländischer Herkunft mindestens eines Elternteils,%,K03404,31.6634241245136
2023,"Wilhelmshaven, Stadt",Kinder im Alter von 3 bis unter 6 Jahren mit ausländischer Herkunft mindestens eines Elternteils,%,K03405,32.3512080141426
2023,"Ammerland",Kinder im Alter von 3 bis unter 6 Jahren mit ausländischer Herkunft mindestens eines Elternteils,%,K03451,21.3531799729364
2023,"Aurich",Kinder im Alter von 3 bis unter 6 Jahren mit ausländischer Herkunft mindestens eines Elternteils,%,K03452,14.3153097161798
2023,"Cloppenburg",Kinder im Alter von 3 bis unter 6 Jahren mit ausländischer Herkunft mindestens eines Elternteils,%,K03453,25.0843644544432
2023,"Emsland",Kinder im Alter von 3 bis unter 6 Jahren mit ausländischer Herkunft mindestens eines Elternteils,%,K03454,23.5897937237267
2023,"Friesland",Kinder im Alter von 3 bis unter 6 Jahren mit ausländischer Herkunft mindestens eines Elternteils,%,K03455,14.0391254315305
2023,"Grafschaft Bentheim",Kinder im Alter von 3 bis unter 6 Jahren mit ausländischer Herkunft mindestens eines Elternteils,%,K03456,26.7584849975406
2023,"Leer",Kinder im Alter von 3 bis unter 6 Jahren mit ausländischer Herkunft mindestens eines Elternteils,%,K03457,18.6437119462524
2023,"Oldenburg",Kinder im Alter von 3 bis unter 6 Jahren mit ausländischer Herkunft mindestens eines Elternteils,%,K03458,18.8838782412627
2023,"Osnabrück",Kinder im Alter von 3 bis unter 6 Jahren mit ausländischer Herkunft mindestens eines Elternteils,%,K03459,20.0581395348837
2023,"Vechta",Kinder im Alter von 3 bis unter 6 Jahren mit ausländischer Herkunft mindestens eines Elternteils,%,K03460,25.4537867723764
2023,"Wesermarsch",Kinder im Alter von 3 bis unter 6 Jahren mit ausländischer Herkunft mindestens eines Elternteils,%,K03461,23.9709443099274
2023,"Wittmund",Kinder im Alter von 3 bis unter 6 Jahren mit ausländischer Herkunft mindestens eines Elternteils,%,K03462,15.2826238660154
2023,"Statistische Region Weser-Ems",Kinder im Alter von 3 bis unter 6 Jahren mit ausländischer Herkunft mindestens eines Elternteils,%,K034,23.3385976436388
2023,"Niedersachsen",Kinder im Alter von 3 bis unter 6 Jahren mit ausländischer Herkunft mindestens eines Elternteils,%,,27.6274816442025
2022,"Braunschweig, Stadt",Kinder im Alter von 3 bis unter 6 Jahren mit ausländischer Herkunft mindestens eines Elternteils,%,K03101,38.3112582781457
2022,"Salzgitter, Stadt",Kinder im Alter von 3 bis unter 6 Jahren mit ausländischer Herkunft mindestens eines Elternteils,%,K03102,52.6948163405424
2022,"Wolfsburg, Stadt",Kinder im Alter von 3 bis unter 6 Jahren mit ausländischer Herkunft mindestens eines Elternteils,%,K03103,45.4007530930608
2022,"Gifhorn",Kinder im Alter von 3 bis unter 6 Jahren mit ausländischer Herkunft mindestens eines Elternteils,%,K03151,30.3930968360499
2022,"Goslar",Kinder im Alter von 3 bis unter 6 Jahren mit ausländischer Herkunft mindestens eines Elternteils,%,K03153,21.2486697410429
2022,"Helmstedt",Kinder im Alter von 3 bis unter 6 Jahren mit ausländischer Herkunft mindestens eines Elternteils,%,K03154,15.3718321562111
2022,"Northeim",Kinder im Alter von 3 bis unter 6 Jahren mit ausländischer Herkunft mindestens eines Elternteils,%,K03155,24.4996772111039
2022,"Peine",Kinder im Alter von 3 bis unter 6 Jahren mit ausländischer Herkunft mindestens eines Elternteils,%,K03157,28.5677419354839
2022,"Wolfenbüttel",Kinder im Alter von 3 bis unter 6 Jahren mit ausländischer Herkunft mindestens eines Elternteils,%,K03158,18.0918953414167
2022,"Göttingen",Kinder im Alter von 3 bis unter 6 Jahren mit ausländischer Herkunft mindestens eines Elternteils,%,K03159,28.1842818428184
2022,"Statistische Region Braunschweig",Kinder im Alter von 3 bis unter 6 Jahren mit ausländischer Herkunft mindestens eines Elternteils,%,K031,31.0193321616872
2022,"Region Hannover",Kinder im Alter von 3 bis unter 6 Jahren mit ausländischer Herkunft mindestens eines Elternteils,%,K03241,41.8176542652653
2022,"dav. Hannover, Lhst.",Kinder im Alter von 3 bis unter 6 Jahren mit ausländischer Herkunft mindestens eines Elternteils,%,K03241001,52.8898981759578
2022,"dav. Hannover, Umland",Kinder im Alter von 3 bis unter 6 Jahren mit ausländischer Herkunft mindestens eines Elternteils,%,K03241999,33.1145275522543
2022,"Diepholz",Kinder im Alter von 3 bis unter 6 Jahren mit ausländischer Herkunft mindestens eines Elternteils,%,K03251,18.8898377455167
2022,"Hameln-Pyrmont",Kinder im Alter von 3 bis unter 6 Jahren mit ausländischer Herkunft mindestens eines Elternteils,%,K03252,37.7053595475357
2022,"Hildesheim",Kinder im Alter von 3 bis unter 6 Jahren mit ausländischer Herkunft mindestens eines Elternteils,%,K03254,32.717407244464
2022,"Holzminden",Kinder im Alter von 3 bis unter 6 Jahren mit ausländischer Herkunft mindestens eines Elternteils,%,K03255,23.5665137614679
2022,"Nienburg (Weser)",Kinder im Alter von 3 bis unter 6 Jahren mit ausländischer Herkunft mindestens eines Elternteils,%,K03256,24.4023595156784
2022,"Schaumburg",Kinder im Alter von 3 bis unter 6 Jahren mit ausländischer Herkunft mindestens eines Elternteils,%,K03257,28.9961880559085
2022,"Statistische Region Hannover",Kinder im Alter von 3 bis unter 6 Jahren mit ausländischer Herkunft mindestens eines Elternteils,%,K032,35.6025219785099
2022,"Celle",Kinder im Alter von 3 bis unter 6 Jahren mit ausländischer Herkunft mindestens eines Elternteils,%,K03351,23.6766516208453
2022,"Cuxhaven",Kinder im Alter von 3 bis unter 6 Jahren mit ausländischer Herkunft mindestens eines Elternteils,%,K03352,16.9078446306169
2022,"Harburg",Kinder im Alter von 3 bis unter 6 Jahren mit ausländischer Herkunft mindestens eines Elternteils,%,K03353,23.7520347259902
2022,"Lüchow-Dannenberg",Kinder im Alter von 3 bis unter 6 Jahren mit ausländischer Herkunft mindestens eines Elternteils,%,K03354,13.6736554238833
2022,"Lüneburg",Kinder im Alter von 3 bis unter 6 Jahren mit ausländischer Herkunft mindestens eines Elternteils,%,K03355,21.640625
2022,"Osterholz",Kinder im Alter von 3 bis unter 6 Jahren mit ausländischer Herkunft mindestens eines Elternteils,%,K03356,18.8361408882083
2022,"Rotenburg (Wümme)",Kinder im Alter von 3 bis unter 6 Jahren mit ausländischer Herkunft mindestens eines Elternteils,%,K03357,18.9305054151625
2022,"Heidekreis",Kinder im Alter von 3 bis unter 6 Jahren mit ausländischer Herkunft mindestens eines Elternteils,%,K03358,25.2413793103448
2022,"Stade",Kinder im Alter von 3 bis unter 6 Jahren mit ausländischer Herkunft mindestens eines Elternteils,%,K03359,21.3083791208791
2022,"Uelzen",Kinder im Alter von 3 bis unter 6 Jahren mit ausländischer Herkunft mindestens eines Elternteils,%,K03360,24.3836844464366
2022,"Verden",Kinder im Alter von 3 bis unter 6 Jahren mit ausländischer Herkunft mindestens eines Elternteils,%,K03361,26.0824474980555
2022,"Statistische Region Lüneburg",Kinder im Alter von 3 bis unter 6 Jahren mit ausländischer Herkunft mindestens eines Elternteils,%,K033,21.7491320368911
2022,"Delmenhorst, Stadt",Kinder im Alter von 3 bis unter 6 Jahren mit ausländischer Herkunft mindestens eines Elternteils,%,K03401,42.0454545454545
2022,"Emden, Stadt",Kinder im Alter von 3 bis unter 6 Jahren mit ausländischer Herkunft mindestens eines Elternteils,%,K03402,23.5146443514644
2022,"Oldenburg (Oldb), Stadt",Kinder im Alter von 3 bis unter 6 Jahren mit ausländischer Herkunft mindestens eines Elternteils,%,K03403,35.532758218699
2022,"Osnabrück, Stadt",Kinder im Alter von 3 bis unter 6 Jahren mit ausländischer Herkunft mindestens eines Elternteils,%,K03404,33.2505587285821
2022,"Wilhelmshaven, Stadt",Kinder im Alter von 3 bis unter 6 Jahren mit ausländischer Herkunft mindestens eines Elternteils,%,K03405,32.1674311926606
2022,"Ammerland",Kinder im Alter von 3 bis unter 6 Jahren mit ausländischer Herkunft mindestens eines Elternteils,%,K03451,21.006993006993
2022,"Aurich",Kinder im Alter von 3 bis unter 6 Jahren mit ausländischer Herkunft mindestens eines Elternteils,%,K03452,15.1183970856102
2022,"Cloppenburg",Kinder im Alter von 3 bis unter 6 Jahren mit ausländischer Herkunft mindestens eines Elternteils,%,K03453,24.5059288537549
2022,"Emsland",Kinder im Alter von 3 bis unter 6 Jahren mit ausländischer Herkunft mindestens eines Elternteils,%,K03454,22.3460881791704
2022,"Friesland",Kinder im Alter von 3 bis unter 6 Jahren mit ausländischer Herkunft mindestens eines Elternteils,%,K03455,14.1965678627145
2022,"Grafschaft Bentheim",Kinder im Alter von 3 bis unter 6 Jahren mit ausländischer Herkunft mindestens eines Elternteils,%,K03456,25.0191864927091
2022,"Leer",Kinder im Alter von 3 bis unter 6 Jahren mit ausländischer Herkunft mindestens eines Elternteils,%,K03457,17.811384162991
2022,"Oldenburg",Kinder im Alter von 3 bis unter 6 Jahren mit ausländischer Herkunft mindestens eines Elternteils,%,K03458,19.3610575599009
2022,"Osnabrück",Kinder im Alter von 3 bis unter 6 Jahren mit ausländischer Herkunft mindestens eines Elternteils,%,K03459,19.2878922002557
2022,"Vechta",Kinder im Alter von 3 bis unter 6 Jahren mit ausländischer Herkunft mindestens eines Elternteils,%,K03460,23.2807570977918
2022,"Wesermarsch",Kinder im Alter von 3 bis unter 6 Jahren mit ausländischer Herkunft mindestens eines Elternteils,%,K03461,24.9688925756947
2022,"Wittmund",Kinder im Alter von 3 bis unter 6 Jahren mit ausländischer Herkunft mindestens eines Elternteils,%,K03462,12.7205882352941
2022,"Statistische Region Weser-Ems",Kinder im Alter von 3 bis unter 6 Jahren mit ausländischer Herkunft mindestens eines Elternteils,%,K034,23.0807400581272
2022,"Niedersachsen",Kinder im Alter von 3 bis unter 6 Jahren mit ausländischer Herkunft mindestens eines Elternteils,%,,27.5869936719176
2021,"Braunschweig, Stadt",Kinder im Alter von 3 bis unter 6 Jahren mit ausländischer Herkunft mindestens eines Elternteils,%,K03101,38.0608301125861
2021,"Salzgitter, Stadt",Kinder im Alter von 3 bis unter 6 Jahren mit ausländischer Herkunft mindestens eines Elternteils,%,K03102,50.6507592190889
2021,"Wolfsburg, Stadt",Kinder im Alter von 3 bis unter 6 Jahren mit ausländischer Herkunft mindestens eines Elternteils,%,K03103,32.0947765212709
2021,"Gifhorn",Kinder im Alter von 3 bis unter 6 Jahren mit ausländischer Herkunft mindestens eines Elternteils,%,K03151,27.0101483216237
2021,"Goslar",Kinder im Alter von 3 bis unter 6 Jahren mit ausländischer Herkunft mindestens eines Elternteils,%,K03153,20.5209433298134
2021,"Helmstedt",Kinder im Alter von 3 bis unter 6 Jahren mit ausländischer Herkunft mindestens eines Elternteils,%,K03154,14.7122457810472
2021,"Northeim",Kinder im Alter von 3 bis unter 6 Jahren mit ausländischer Herkunft mindestens eines Elternteils,%,K03155,25.534715366897
2021,"Peine",Kinder im Alter von 3 bis unter 6 Jahren mit ausländischer Herkunft mindestens eines Elternteils,%,K03157,25.2019386106624
2021,"Wolfenbüttel",Kinder im Alter von 3 bis unter 6 Jahren mit ausländischer Herkunft mindestens eines Elternteils,%,K03158,20.4716672125778
2021,"Göttingen",Kinder im Alter von 3 bis unter 6 Jahren mit ausländischer Herkunft mindestens eines Elternteils,%,K03159,31.0984497151186
2021,"Statistische Region Braunschweig",Kinder im Alter von 3 bis unter 6 Jahren mit ausländischer Herkunft mindestens eines Elternteils,%,K031,29.5781328007988
2021,"Region Hannover",Kinder im Alter von 3 bis unter 6 Jahren mit ausländischer Herkunft mindestens eines Elternteils,%,K03241,40.9894108776186
2021,"dav. Hannover, Lhst.",Kinder im Alter von 3 bis unter 6 Jahren mit ausländischer Herkunft mindestens eines Elternteils,%,K03241001,51.3846599971002
2021,"dav. Hannover, Umland",Kinder im Alter von 3 bis unter 6 Jahren mit ausländischer Herkunft mindestens eines Elternteils,%,K03241999,32.4076844814172
2021,"Diepholz",Kinder im Alter von 3 bis unter 6 Jahren mit ausländischer Herkunft mindestens eines Elternteils,%,K03251,23.7338980059996
2021,"Hameln-Pyrmont",Kinder im Alter von 3 bis unter 6 Jahren mit ausländischer Herkunft mindestens eines Elternteils,%,K03252,37.1681415929204
2021,"Hildesheim",Kinder im Alter von 3 bis unter 6 Jahren mit ausländischer Herkunft mindestens eines Elternteils,%,K03254,31.0298507462687
2021,"Holzminden",Kinder im Alter von 3 bis unter 6 Jahren mit ausländischer Herkunft mindestens eines Elternteils,%,K03255,24.4338498212157
2021,"Nienburg (Weser)",Kinder im Alter von 3 bis unter 6 Jahren mit ausländischer Herkunft mindestens eines Elternteils,%,K03256,22.4619289340102
2021,"Schaumburg",Kinder im Alter von 3 bis unter 6 Jahren mit ausländischer Herkunft mindestens eines Elternteils,%,K03257,28.8654489323386
2021,"Statistische Region Hannover",Kinder im Alter von 3 bis unter 6 Jahren mit ausländischer Herkunft mindestens eines Elternteils,%,K032,35.3440936181005
2021,"Celle",Kinder im Alter von 3 bis unter 6 Jahren mit ausländischer Herkunft mindestens eines Elternteils,%,K03351,22.198776113104
2021,"Cuxhaven",Kinder im Alter von 3 bis unter 6 Jahren mit ausländischer Herkunft mindestens eines Elternteils,%,K03352,16.1411115490737
2021,"Harburg",Kinder im Alter von 3 bis unter 6 Jahren mit ausländischer Herkunft mindestens eines Elternteils,%,K03353,23.0940147201778
2021,"Lüchow-Dannenberg",Kinder im Alter von 3 bis unter 6 Jahren mit ausländischer Herkunft mindestens eines Elternteils,%,K03354,12.3730378578024
2021,"Lüneburg",Kinder im Alter von 3 bis unter 6 Jahren mit ausländischer Herkunft mindestens eines Elternteils,%,K03355,22.2581296707736
2021,"Osterholz",Kinder im Alter von 3 bis unter 6 Jahren mit ausländischer Herkunft mindestens eines Elternteils,%,K03356,18.9881524175472
2021,"Rotenburg (Wümme)",Kinder im Alter von 3 bis unter 6 Jahren mit ausländischer Herkunft mindestens eines Elternteils,%,K03357,18.86925795053
2021,"Heidekreis",Kinder im Alter von 3 bis unter 6 Jahren mit ausländischer Herkunft mindestens eines Elternteils,%,K03358,25.4077253218884
2021,"Stade",Kinder im Alter von 3 bis unter 6 Jahren mit ausländischer Herkunft mindestens eines Elternteils,%,K03359,19.2775330396476
2021,"Uelzen",Kinder im Alter von 3 bis unter 6 Jahren mit ausländischer Herkunft mindestens eines Elternteils,%,K03360,22.8383458646617
2021,"Verden",Kinder im Alter von 3 bis unter 6 Jahren mit ausländischer Herkunft mindestens eines Elternteils,%,K03361,24.5694022289767
2021,"Statistische Region Lüneburg",Kinder im Alter von 3 bis unter 6 Jahren mit ausländischer Herkunft mindestens eines Elternteils,%,K033,21.0284262625378
2021,"Delmenhorst, Stadt",Kinder im Alter von 3 bis unter 6 Jahren mit ausländischer Herkunft mindestens eines Elternteils,%,K03401,46.9055374592834
2021,"Emden, Stadt",Kinder im Alter von 3 bis unter 6 Jahren mit ausländischer Herkunft mindestens eines Elternteils,%,K03402,26.6162888329135
2021,"Oldenburg (Oldb), Stadt",Kinder im Alter von 3 bis unter 6 Jahren mit ausländischer Herkunft mindestens eines Elternteils,%,K03403,34.7928436911488
2021,"Osnabrück, Stadt",Kinder im Alter von 3 bis unter 6 Jahren mit ausländischer Herkunft mindestens eines Elternteils,%,K03404,31.3804375157154
2021,"Wilhelmshaven, Stadt",Kinder im Alter von 3 bis unter 6 Jahren mit ausländischer Herkunft mindestens eines Elternteils,%,K03405,31.8369757826344
2021,"Ammerland",Kinder im Alter von 3 bis unter 6 Jahren mit ausländischer Herkunft mindestens eines Elternteils,%,K03451,19.8159332758125
2021,"Aurich",Kinder im Alter von 3 bis unter 6 Jahren mit ausländischer Herkunft mindestens eines Elternteils,%,K03452,14.70708725932
2021,"Cloppenburg",Kinder im Alter von 3 bis unter 6 Jahren mit ausländischer Herkunft mindestens eines Elternteils,%,K03453,24.547554871005
2021,"Emsland",Kinder im Alter von 3 bis unter 6 Jahren mit ausländischer Herkunft mindestens eines Elternteils,%,K03454,21.9686015286098
2021,"Friesland",Kinder im Alter von 3 bis unter 6 Jahren mit ausländischer Herkunft mindestens eines Elternteils,%,K03455,13.0502532138683
2021,"Grafschaft Bentheim",Kinder im Alter von 3 bis unter 6 Jahren mit ausländischer Herkunft mindestens eines Elternteils,%,K03456,26.7324162989878
2021,"Leer",Kinder im Alter von 3 bis unter 6 Jahren mit ausländischer Herkunft mindestens eines Elternteils,%,K03457,16.8902573125137
2021,"Oldenburg",Kinder im Alter von 3 bis unter 6 Jahren mit ausländischer Herkunft mindestens eines Elternteils,%,K03458,18.6582205585949
2021,"Osnabrück",Kinder im Alter von 3 bis unter 6 Jahren mit ausländischer Herkunft mindestens eines Elternteils,%,K03459,20.0260208166533
2021,"Vechta",Kinder im Alter von 3 bis unter 6 Jahren mit ausländischer Herkunft mindestens eines Elternteils,%,K03460,23.881893182805
2021,"Wesermarsch",Kinder im Alter von 3 bis unter 6 Jahren mit ausländischer Herkunft mindestens eines Elternteils,%,K03461,23.926116838488
2021,"Wittmund",Kinder im Alter von 3 bis unter 6 Jahren mit ausländischer Herkunft mindestens eines Elternteils,%,K03462,10.9756097560976
2021,"Statistische Region Weser-Ems",Kinder im Alter von 3 bis unter 6 Jahren mit ausländischer Herkunft mindestens eines Elternteils,%,K034,22.984654657268
2021,"Niedersachsen",Kinder im Alter von 3 bis unter 6 Jahren mit ausländischer Herkunft mindestens eines Elternteils,%,,27.0685325747721
2020,"Braunschweig, Stadt",Kinder im Alter von 3 bis unter 6 Jahren mit ausländischer Herkunft mindestens eines Elternteils,%,K03101,38.4680134680135
2020,"Salzgitter, Stadt",Kinder im Alter von 3 bis unter 6 Jahren mit ausländischer Herkunft mindestens eines Elternteils,%,K03102,48.6706056129985
2020,"Wolfsburg, Stadt",Kinder im Alter von 3 bis unter 6 Jahren mit ausländischer Herkunft mindestens eines Elternteils,%,K03103,31.3125845737483
2020,"Gifhorn",Kinder im Alter von 3 bis unter 6 Jahren mit ausländischer Herkunft mindestens eines Elternteils,%,K03151,20.3824247355574
2020,"Goslar",Kinder im Alter von 3 bis unter 6 Jahren mit ausländischer Herkunft mindestens eines Elternteils,%,K03153,23.1966053748232
2020,"Helmstedt",Kinder im Alter von 3 bis unter 6 Jahren mit ausländischer Herkunft mindestens eines Elternteils,%,K03154,14.4749290444655
2020,"Northeim",Kinder im Alter von 3 bis unter 6 Jahren mit ausländischer Herkunft mindestens eines Elternteils,%,K03155,23.2971372161895
2020,"Peine",Kinder im Alter von 3 bis unter 6 Jahren mit ausländischer Herkunft mindestens eines Elternteils,%,K03157,27.931128723695
2020,"Wolfenbüttel",Kinder im Alter von 3 bis unter 6 Jahren mit ausländischer Herkunft mindestens eines Elternteils,%,K03158,19.1758059155866
2020,"Göttingen",Kinder im Alter von 3 bis unter 6 Jahren mit ausländischer Herkunft mindestens eines Elternteils,%,K03159,27.4005624748895
2020,"Statistische Region Braunschweig",Kinder im Alter von 3 bis unter 6 Jahren mit ausländischer Herkunft mindestens eines Elternteils,%,K031,28.1320634920635
2020,"Region Hannover",Kinder im Alter von 3 bis unter 6 Jahren mit ausländischer Herkunft mindestens eines Elternteils,%,K03241,41.121157323689
2020,"dav. Hannover, Lhst.",Kinder im Alter von 3 bis unter 6 Jahren mit ausländischer Herkunft mindestens eines Elternteils,%,K03241001,51.3076145065742
2020,"dav. Hannover, Umland",Kinder im Alter von 3 bis unter 6 Jahren mit ausländischer Herkunft mindestens eines Elternteils,%,K03241999,32.6132866710915
2020,"Diepholz",Kinder im Alter von 3 bis unter 6 Jahren mit ausländischer Herkunft mindestens eines Elternteils,%,K03251,23.0072463768116
2020,"Hameln-Pyrmont",Kinder im Alter von 3 bis unter 6 Jahren mit ausländischer Herkunft mindestens eines Elternteils,%,K03252,35.6115107913669
2020,"Hildesheim",Kinder im Alter von 3 bis unter 6 Jahren mit ausländischer Herkunft mindestens eines Elternteils,%,K03254,30.4067236980339
2020,"Holzminden",Kinder im Alter von 3 bis unter 6 Jahren mit ausländischer Herkunft mindestens eines Elternteils,%,K03255,24.3988269794721
2020,"Nienburg (Weser)",Kinder im Alter von 3 bis unter 6 Jahren mit ausländischer Herkunft mindestens eines Elternteils,%,K03256,23.3832430710417
2020,"Schaumburg",Kinder im Alter von 3 bis unter 6 Jahren mit ausländischer Herkunft mindestens eines Elternteils,%,K03257,29.0162218733647
2020,"Statistische Region Hannover",Kinder im Alter von 3 bis unter 6 Jahren mit ausländischer Herkunft mindestens eines Elternteils,%,K032,35.2582091184081
2020,"Celle",Kinder im Alter von 3 bis unter 6 Jahren mit ausländischer Herkunft mindestens eines Elternteils,%,K03351,23.0769230769231
2020,"Cuxhaven",Kinder im Alter von 3 bis unter 6 Jahren mit ausländischer Herkunft mindestens eines Elternteils,%,K03352,16.8964807573575
2020,"Harburg",Kinder im Alter von 3 bis unter 6 Jahren mit ausländischer Herkunft mindestens eines Elternteils,%,K03353,24.0224246671338
2020,"Lüchow-Dannenberg",Kinder im Alter von 3 bis unter 6 Jahren mit ausländischer Herkunft mindestens eines Elternteils,%,K03354,12.546468401487
2020,"Lüneburg",Kinder im Alter von 3 bis unter 6 Jahren mit ausländischer Herkunft mindestens eines Elternteils,%,K03355,20.0357426528991
2020,"Osterholz",Kinder im Alter von 3 bis unter 6 Jahren mit ausländischer Herkunft mindestens eines Elternteils,%,K03356,21.28
2020,"Rotenburg (Wümme)",Kinder im Alter von 3 bis unter 6 Jahren mit ausländischer Herkunft mindestens eines Elternteils,%,K03357,18.9742354924151
2020,"Heidekreis",Kinder im Alter von 3 bis unter 6 Jahren mit ausländischer Herkunft mindestens eines Elternteils,%,K03358,25.4363376251788
2020,"Stade",Kinder im Alter von 3 bis unter 6 Jahren mit ausländischer Herkunft mindestens eines Elternteils,%,K03359,17.7352356871952
2020,"Uelzen",Kinder im Alter von 3 bis unter 6 Jahren mit ausländischer Herkunft mindestens eines Elternteils,%,K03360,23.4597156398104
2020,"Verden",Kinder im Alter von 3 bis unter 6 Jahren mit ausländischer Herkunft mindestens eines Elternteils,%,K03361,20.3033528472592
2020,"Statistische Region Lüneburg",Kinder im Alter von 3 bis unter 6 Jahren mit ausländischer Herkunft mindestens eines Elternteils,%,K033,20.7770570463835
2020,"Delmenhorst, Stadt",Kinder im Alter von 3 bis unter 6 Jahren mit ausländischer Herkunft mindestens eines Elternteils,%,K03401,44.5991091314031
2020,"Emden, Stadt",Kinder im Alter von 3 bis unter 6 Jahren mit ausländischer Herkunft mindestens eines Elternteils,%,K03402,28.3003300330033
2020,"Oldenburg (Oldb), Stadt",Kinder im Alter von 3 bis unter 6 Jahren mit ausländischer Herkunft mindestens eines Elternteils,%,K03403,33.3018199007327
2020,"Osnabrück, Stadt",Kinder im Alter von 3 bis unter 6 Jahren mit ausländischer Herkunft mindestens eines Elternteils,%,K03404,33.4007585335019
2020,"Wilhelmshaven, Stadt",Kinder im Alter von 3 bis unter 6 Jahren mit ausländischer Herkunft mindestens eines Elternteils,%,K03405,30.1734820322181
2020,"Ammerland",Kinder im Alter von 3 bis unter 6 Jahren mit ausländischer Herkunft mindestens eines Elternteils,%,K03451,21.4791725701332
2020,"Aurich",Kinder im Alter von 3 bis unter 6 Jahren mit ausländischer Herkunft mindestens eines Elternteils,%,K03452,15.6130674586339
2020,"Cloppenburg",Kinder im Alter von 3 bis unter 6 Jahren mit ausländischer Herkunft mindestens eines Elternteils,%,K03453,26.0606060606061
2020,"Emsland",Kinder im Alter von 3 bis unter 6 Jahren mit ausländischer Herkunft mindestens eines Elternteils,%,K03454,22.2599469496021
2020,"Friesland",Kinder im Alter von 3 bis unter 6 Jahren mit ausländischer Herkunft mindestens eines Elternteils,%,K03455,12.734375
2020,"Grafschaft Bentheim",Kinder im Alter von 3 bis unter 6 Jahren mit ausländischer Herkunft mindestens eines Elternteils,%,K03456,26.8633131419542
2020,"Leer",Kinder im Alter von 3 bis unter 6 Jahren mit ausländischer Herkunft mindestens eines Elternteils,%,K03457,16.6107006939781
2020,"Oldenburg",Kinder im Alter von 3 bis unter 6 Jahren mit ausländischer Herkunft mindestens eines Elternteils,%,K03458,16.3351416515973
2020,"Osnabrück",Kinder im Alter von 3 bis unter 6 Jahren mit ausländischer Herkunft mindestens eines Elternteils,%,K03459,19.460343417825
2020,"Vechta",Kinder im Alter von 3 bis unter 6 Jahren mit ausländischer Herkunft mindestens eines Elternteils,%,K03460,26.7154226715423
2020,"Wesermarsch",Kinder im Alter von 3 bis unter 6 Jahren mit ausländischer Herkunft mindestens eines Elternteils,%,K03461,24.4454504300589
2020,"Wittmund",Kinder im Alter von 3 bis unter 6 Jahren mit ausländischer Herkunft mindestens eines Elternteils,%,K03462,11.6279069767442
2020,"Statistische Region Weser-Ems",Kinder im Alter von 3 bis unter 6 Jahren mit ausländischer Herkunft mindestens eines Elternteils,%,K034,23.2572204029855
2020,"Niedersachsen",Kinder im Alter von 3 bis unter 6 Jahren mit ausländischer Herkunft mindestens eines Elternteils,%,,26.8256520962219
2019,"Braunschweig, Stadt",Kinder im Alter von 3 bis unter 6 Jahren mit ausländischer Herkunft mindestens eines Elternteils,%,K03101,37.8673957621326
2019,"Salzgitter, Stadt",Kinder im Alter von 3 bis unter 6 Jahren mit ausländischer Herkunft mindestens eines Elternteils,%,K03102,46.4138190011265
2019,"Wolfsburg, Stadt",Kinder im Alter von 3 bis unter 6 Jahren mit ausländischer Herkunft mindestens eines Elternteils,%,K03103,43.1309904153355
2019,"Gifhorn",Kinder im Alter von 3 bis unter 6 Jahren mit ausländischer Herkunft mindestens eines Elternteils,%,K03151,19.6520618556701
2019,"Goslar",Kinder im Alter von 3 bis unter 6 Jahren mit ausländischer Herkunft mindestens eines Elternteils,%,K03153,23.6890355702237
2019,"Helmstedt",Kinder im Alter von 3 bis unter 6 Jahren mit ausländischer Herkunft mindestens eines Elternteils,%,K03154,14.4693003331747
2019,"Northeim",Kinder im Alter von 3 bis unter 6 Jahren mit ausländischer Herkunft mindestens eines Elternteils,%,K03155,23.3887043189369
