Year,Gebietseinheit,Geschlecht,Units,GeoCode,Value
2012,"Braunschweig, Stadt",Männer,Prozent,K03101,58.3287820862916
2012,"Salzgitter, Stadt",Männer,Prozent,K03102,81.1736770691995
2012,"Wolfsburg, Stadt",Männer,Prozent,K03103,73.8418474457663
2012,"Gifhorn",Männer,Prozent,K03151,68.5430463576159
2012,"Goslar",Männer,Prozent,K03153,65.3033401499659
2012,"Helmstedt",Männer,Prozent,K03154,54.6594982078853
2012,"Northeim",Männer,Prozent,K03155,68.7175685693106
2012,"Peine",Männer,Prozent,K03157,69.7858842188739
2012,"Wolfenbüttel",Männer,Prozent,K03158,59.2233009708738
2012,"Göttingen",Männer,Prozent,K03159,58.1034130390354
2012,"Statistische Region Braunschweig",Männer,Prozent,K031,66.7608839292269
2012,"Region Hannover",Männer,Prozent,K03241,59.3347474561161
2012,"dav. Hannover, Lhst.",Männer,Prozent,K03241001,57.6454917091544
2012,"dav. Hannover, Umland",Männer,Prozent,K03241999,62.7532998698643
2012,"Diepholz",Männer,Prozent,K03251,68.048128342246
2012,"Hameln-Pyrmont",Männer,Prozent,K03252,57.0475767007559
2012,"Hildesheim",Männer,Prozent,K03254,63.2698412698413
2012,"Holzminden",Männer,Prozent,K03255,66.8547249647391
2012,"Nienburg (Weser)",Männer,Prozent,K03256,68.8226744186046
2012,"Schaumburg",Männer,Prozent,K03257,63.5625
2012,"Statistische Region Hannover",Männer,Prozent,K032,60.5194153726885
2012,"Celle",Männer,Prozent,K03351,64.6733668341708
2012,"Cuxhaven",Männer,Prozent,K03352,63.7575236457438
2012,"Harburg",Männer,Prozent,K03353,65.3722835767723
2012,"Lüchow-Dannenberg",Männer,Prozent,K03354,62.2317596566524
2012,"Lüneburg",Männer,Prozent,K03355,58.5864485981308
2012,"Osterholz",Männer,Prozent,K03356,67.0807453416149
2012,"Rotenburg (Wümme)",Männer,Prozent,K03357,62.9770992366412
2012,"Heidekreis",Männer,Prozent,K03358,67.0184696569921
2012,"Stade",Männer,Prozent,K03359,80.7608100711549
2012,"Uelzen",Männer,Prozent,K03360,59.1805766312595
2012,"Verden",Männer,Prozent,K03361,65.2949925632127
2012,"Statistische Region Lüneburg",Männer,Prozent,K033,67.1631926792069
2012,"Delmenhorst, Stadt",Männer,Prozent,K03401,51.8036072144289
2012,"Emden, Stadt",Männer,Prozent,K03402,81.8018018018018
2012,"Oldenburg (Oldb), Stadt",Männer,Prozent,K03403,58.7534736006352
2012,"Osnabrück, Stadt",Männer,Prozent,K03404,57.111740361577
2012,"Wilhelmshaven, Stadt",Männer,Prozent,K03405,62.5954198473283
2012,"Ammerland",Männer,Prozent,K03451,68.0888369374635
2012,"Aurich",Männer,Prozent,K03452,57.7396893411891
2012,"Cloppenburg",Männer,Prozent,K03453,71.8645948945616
2012,"Emsland",Männer,Prozent,K03454,72.8875064800415
2012,"Friesland",Männer,Prozent,K03455,57.9288025889968
2012,"Grafschaft Bentheim",Männer,Prozent,K03456,66.5802148944053
2012,"Leer",Männer,Prozent,K03457,71.3379469434833
2012,"Oldenburg",Männer,Prozent,K03458,66.3001293661061
2012,"Osnabrück",Männer,Prozent,K03459,68.3853859752504
2012,"Vechta",Männer,Prozent,K03460,65.155603525814
2012,"Wesermarsch",Männer,Prozent,K03461,81.9626168224299
2012,"Wittmund",Männer,Prozent,K03462,53.4117647058823
2012,"Statistische Region Weser-Ems",Männer,Prozent,K034,66.1805958599342
2012,"Niedersachsen",Männer,Prozent,K030,64.5673284337842
2011,"Braunschweig, Stadt",Männer,Prozent,K03101,58.1367211131276
2011,"Salzgitter, Stadt",Männer,Prozent,K03102,81.2590975254731
2011,"Wolfsburg, Stadt",Männer,Prozent,K03103,75.8246936852026
2011,"Gifhorn",Männer,Prozent,K03151,66.8148148148148
2011,"Goslar",Männer,Prozent,K03153,66.0516605166052
2011,"Helmstedt",Männer,Prozent,K03154,53.8461538461538
2011,"Northeim",Männer,Prozent,K03155,62.3012160898036
2011,"Peine",Männer,Prozent,K03157,69.0579083837511
2011,"Wolfenbüttel",Männer,Prozent,K03158,56.2264150943396
2011,"Göttingen",Männer,Prozent,K03159,59.7079037800687
2011,"Statistische Region Braunschweig",Männer,Prozent,K031,67.0573444723822
2011,"Region Hannover",Männer,Prozent,K03241,59.3664736807081
2011,"dav. Hannover, Lhst.",Männer,Prozent,K03241001,57.7598973245138
2011,"dav. Hannover, Umland",Männer,Prozent,K03241999,62.6888525928951
2011,"Diepholz",Männer,Prozent,K03251,68.172268907563
2011,"Hameln-Pyrmont",Männer,Prozent,K03252,56.9346497414198
2011,"Hildesheim",Männer,Prozent,K03254,62.2129436325679
2011,"Holzminden",Männer,Prozent,K03255,67.8733031674208
2011,"Nienburg (Weser)",Männer,Prozent,K03256,69.4915254237288
2011,"Schaumburg",Männer,Prozent,K03257,64.8123324396783
2011,"Statistische Region Hannover",Männer,Prozent,K032,60.5085123782618
2011,"Celle",Männer,Prozent,K03351,62.7653123104912
2011,"Cuxhaven",Männer,Prozent,K03352,61.2742658038825
2011,"Harburg",Männer,Prozent,K03353,65.2805813484053
2011,"Lüchow-Dannenberg",Männer,Prozent,K03354,56.9767441860465
2011,"Lüneburg",Männer,Prozent,K03355,59.1397849462366
2011,"Osterholz",Männer,Prozent,K03356,65.3743315508021
2011,"Rotenburg (Wümme)",Männer,Prozent,K03357,61.6654702081838
2011,"Heidekreis",Männer,Prozent,K03358,66.1176470588235
2011,"Stade",Männer,Prozent,K03359,83.9034738796075
2011,"Uelzen",Männer,Prozent,K03360,61.082910321489
2011,"Verden",Männer,Prozent,K03361,65.3990358864489
2011,"Statistische Region Lüneburg",Männer,Prozent,K033,67.5687715781267
2011,"Delmenhorst, Stadt",Männer,Prozent,K03401,52.4076147816349
2011,"Emden, Stadt",Männer,Prozent,K03402,78.5634118967452
2011,"Oldenburg (Oldb), Stadt",Männer,Prozent,K03403,54.6435272045028
2011,"Osnabrück, Stadt",Männer,Prozent,K03404,57.2829466634776
2011,"Wilhelmshaven, Stadt",Männer,Prozent,K03405,61.7696160267112
2011,"Ammerland",Männer,Prozent,K03451,68.0220537560303
2011,"Aurich",Männer,Prozent,K03452,55.2258934592043
2011,"Cloppenburg",Männer,Prozent,K03453,74.8575769084694
2011,"Emsland",Männer,Prozent,K03454,73.1139913592556
2011,"Friesland",Männer,Prozent,K03455,56.8480300187617
2011,"Grafschaft Bentheim",Männer,Prozent,K03456,68.1466184821889
2011,"Leer",Männer,Prozent,K03457,72.0914593140551
2011,"Oldenburg",Männer,Prozent,K03458,67.2362555720654
2011,"Osnabrück",Männer,Prozent,K03459,69.7325505544684
2011,"Vechta",Männer,Prozent,K03460,64.1553480475382
2011,"Wesermarsch",Männer,Prozent,K03461,80.9110629067245
2011,"Wittmund",Männer,Prozent,K03462,53.125
2011,"Statistische Region Weser-Ems",Männer,Prozent,K034,66.0158387329014
2011,"Niedersachsen",Männer,Prozent,K030,64.5827314901354
2023,"Braunschweig, Stadt",Frauen,Prozent,K03101,40.9283276450512
2023,"Salzgitter, Stadt",Frauen,Prozent,K03102,25.1149327430615
2023,"Wolfsburg, Stadt",Frauen,Prozent,K03103,33.8439741432746
2023,"Gifhorn",Frauen,Prozent,K03151,37.7041637911203
2023,"Goslar",Frauen,Prozent,K03153,39.0741184936436
2023,"Helmstedt",Frauen,Prozent,K03154,30.3826199740597
2023,"Northeim",Frauen,Prozent,K03155,30.0682834942312
2023,"Peine",Frauen,Prozent,K03157,29.8783235691753
2023,"Wolfenbüttel",Frauen,Prozent,K03158,37.3126873126873
2023,"Göttingen",Frauen,Prozent,K03159,39.2529685856005
2023,"Statistische Region Braunschweig",Frauen,Prozent,K031,35.7088816033467
2023,"Region Hannover",Frauen,Prozent,K03241,37.9684676263476
2023,"dav. Hannover, Lhst.",Frauen,Prozent,K03241001,40.4034229828851
2023,"dav. Hannover, Umland",Frauen,Prozent,K03241999,34.1325629914941
2023,"Diepholz",Frauen,Prozent,K03251,33.4069865319865
2023,"Hameln-Pyrmont",Frauen,Prozent,K03252,39.0309042350248
2023,"Hildesheim",Frauen,Prozent,K03254,35.5398310887925
2023,"Holzminden",Frauen,Prozent,K03255,31.7073170731707
2023,"Nienburg (Weser)",Frauen,Prozent,K03256,31.2656214496705
2023,"Schaumburg",Frauen,Prozent,K03257,37.3505976095618
2023,"Statistische Region Hannover",Frauen,Prozent,K032,37.0576602830974
2023,"Celle",Frauen,Prozent,K03351,37.6241013351592
2023,"Cuxhaven",Frauen,Prozent,K03352,32.6994961807249
2023,"Harburg",Frauen,Prozent,K03353,28.8513881328253
2023,"Lüchow-Dannenberg",Frauen,Prozent,K03354,41.1099691675231
2023,"Lüneburg",Frauen,Prozent,K03355,33.8259109311741
2023,"Osterholz",Frauen,Prozent,K03356,33.2708177044261
2023,"Rotenburg (Wümme)",Frauen,Prozent,K03357,35.8342878961436
2023,"Heidekreis",Frauen,Prozent,K03358,34.4043070510594
2023,"Stade",Frauen,Prozent,K03359,34.3720103867705
2023,"Uelzen",Frauen,Prozent,K03360,41.0630090012859
2023,"Verden",Frauen,Prozent,K03361,30.9274911032028
2023,"Statistische Region Lüneburg",Frauen,Prozent,K033,33.2799543371756
2023,"Delmenhorst, Stadt",Frauen,Prozent,K03401,36.6960496245511
2023,"Emden, Stadt",Frauen,Prozent,K03402,26.2289068231842
2023,"Oldenburg (Oldb), Stadt",Frauen,Prozent,K03403,39.8845292800754
2023,"Osnabrück, Stadt",Frauen,Prozent,K03404,44.1752667482946
2023,"Wilhelmshaven, Stadt",Frauen,Prozent,K03405,32.3314065510597
2023,"Ammerland",Frauen,Prozent,K03451,34.3650347026824
2023,"Aurich",Frauen,Prozent,K03452,38.3548810192992
2023,"Cloppenburg",Frauen,Prozent,K03453,31.5748422321492
2023,"Emsland",Frauen,Prozent,K03454,29.1722296395194
2023,"Friesland",Frauen,Prozent,K03455,37.15
2023,"Grafschaft Bentheim",Frauen,Prozent,K03456,32.1064240419079
2023,"Leer",Frauen,Prozent,K03457,31.4501325718948
2023,"Oldenburg",Frauen,Prozent,K03458,37.0960400546199
2023,"Osnabrück",Frauen,Prozent,K03459,33.5230606736299
2023,"Vechta",Frauen,Prozent,K03460,33.5785904926784
2023,"Wesermarsch",Frauen,Prozent,K03461,21.7321313586607
2023,"Wittmund",Frauen,Prozent,K03462,43.7091503267974
2023,"Statistische Region Weser-Ems",Frauen,Prozent,K034,33.9926632879852
2023,"Niedersachsen",Frauen,Prozent,K030,35.1212191364184
2022,"Braunschweig, Stadt",Frauen,Prozent,K03101,40.7975687495367
2022,"Salzgitter, Stadt",Frauen,Prozent,K03102,24.3467059256533
2022,"Wolfsburg, Stadt",Frauen,Prozent,K03103,33.0013280212483
2022,"Gifhorn",Frauen,Prozent,K03151,35.7486698758551
2022,"Goslar",Frauen,Prozent,K03153,36.5639869772101
2022,"Helmstedt",Frauen,Prozent,K03154,34.7547974413646
2022,"Northeim",Frauen,Prozent,K03155,28.3666913763281
2022,"Peine",Frauen,Prozent,K03157,28.4876307064524
2022,"Wolfenbüttel",Frauen,Prozent,K03158,36.9989722507708
2022,"Göttingen",Frauen,Prozent,K03159,38.9260662742885
2022,"Statistische Region Braunschweig",Frauen,Prozent,K031,35.1331168831169
2022,"Region Hannover",Frauen,Prozent,K03241,37.657095185554
2022,"dav. Hannover, Lhst.",Frauen,Prozent,K03241001,40.1946407145714
2022,"dav. Hannover, Umland",Frauen,Prozent,K03241999,33.7609170305677
2022,"Diepholz",Frauen,Prozent,K03251,31.9051437736281
2022,"Hameln-Pyrmont",Frauen,Prozent,K03252,38.9844224155371
2022,"Hildesheim",Frauen,Prozent,K03254,34.935097353969
2022,"Holzminden",Frauen,Prozent,K03255,31.6566429743029
2022,"Nienburg (Weser)",Frauen,Prozent,K03256,33.8395721925134
2022,"Schaumburg",Frauen,Prozent,K03257,35.6638871071199
2022,"Statistische Region Hannover",Frauen,Prozent,K032,36.690519951858
2022,"Celle",Frauen,Prozent,K03351,36.7240379036937
2022,"Cuxhaven",Frauen,Prozent,K03352,32.0054945054945
2022,"Harburg",Frauen,Prozent,K03353,27.6637424410187
2022,"Lüchow-Dannenberg",Frauen,Prozent,K03354,42.0889348500517
2022,"Lüneburg",Frauen,Prozent,K03355,34.3096234309623
2022,"Osterholz",Frauen,Prozent,K03356,32.7862125564218
2022,"Rotenburg (Wümme)",Frauen,Prozent,K03357,34.2471195868097
2022,"Heidekreis",Frauen,Prozent,K03358,34.6226060833646
2022,"Stade",Frauen,Prozent,K03359,33.0436042300449
2022,"Uelzen",Frauen,Prozent,K03360,41.0697674418605
2022,"Verden",Frauen,Prozent,K03361,29.6026248632884
2022,"Statistische Region Lüneburg",Frauen,Prozent,K033,32.4794677914373
2022,"Delmenhorst, Stadt",Frauen,Prozent,K03401,38.2352941176471
2022,"Emden, Stadt",Frauen,Prozent,K03402,27.5815824765311
2022,"Oldenburg (Oldb), Stadt",Frauen,Prozent,K03403,38.1941669996005
2022,"Osnabrück, Stadt",Frauen,Prozent,K03404,44.7759806655512
2022,"Wilhelmshaven, Stadt",Frauen,Prozent,K03405,31.8125259228536
2022,"Ammerland",Frauen,Prozent,K03451,33.00800312317
2022,"Aurich",Frauen,Prozent,K03452,38.5982836125868
2022,"Cloppenburg",Frauen,Prozent,K03453,31.0672460779259
2022,"Emsland",Frauen,Prozent,K03454,29.5347621536853
2022,"Friesland",Frauen,Prozent,K03455,36.127744510978
2022,"Grafschaft Bentheim",Frauen,Prozent,K03456,31.3796605251705
2022,"Leer",Frauen,Prozent,K03457,31.2392795883362
2022,"Oldenburg",Frauen,Prozent,K03458,36.7524115755627
2022,"Osnabrück",Frauen,Prozent,K03459,32.3062337046694
2022,"Vechta",Frauen,Prozent,K03460,33.0633670791151
2022,"Wesermarsch",Frauen,Prozent,K03461,21.2288574387297
2022,"Wittmund",Frauen,Prozent,K03462,42.2222222222222
2022,"Statistische Region Weser-Ems",Frauen,Prozent,K034,33.6232995764752
2022,"Niedersachsen",Frauen,Prozent,K030,34.6387377055275
2021,"Braunschweig, Stadt",Frauen,Prozent,K03101,39.5179372197309
2021,"Salzgitter, Stadt",Frauen,Prozent,K03102,23.1395348837209
2021,"Wolfsburg, Stadt",Frauen,Prozent,K03103,32.0543488661372
2021,"Gifhorn",Frauen,Prozent,K03151,33.5500282645562
2021,"Goslar",Frauen,Prozent,K03153,35.3370786516854
2021,"Helmstedt",Frauen,Prozent,K03154,33.8736724427054
2021,"Northeim",Frauen,Prozent,K03155,26.6575716234652
2021,"Peine",Frauen,Prozent,K03157,28.3464566929134
2021,"Wolfenbüttel",Frauen,Prozent,K03158,37.6646706586826
2021,"Göttingen",Frauen,Prozent,K03159,38.1547942722494
2021,"Statistische Region Braunschweig",Frauen,Prozent,K031,33.9948806059118
2021,"Region Hannover",Frauen,Prozent,K03241,37.1795250036879
2021,"dav. Hannover, Lhst.",Frauen,Prozent,K03241001,40.1001420283575
2021,"dav. Hannover, Umland",Frauen,Prozent,K03241999,32.557430759267
2021,"Diepholz",Frauen,Prozent,K03251,31.2524745941666
2021,"Hameln-Pyrmont",Frauen,Prozent,K03252,38.1750055102491
2021,"Hildesheim",Frauen,Prozent,K03254,34.5256392343161
2021,"Holzminden",Frauen,Prozent,K03255,33.3540372670807
2021,"Nienburg (Weser)",Frauen,Prozent,K03256,32.3523139262103
2021,"Schaumburg",Frauen,Prozent,K03257,35.90333716916
2021,"Statistische Region Hannover",Frauen,Prozent,K032,36.2202548487795
2021,"Celle",Frauen,Prozent,K03351,35.9538085720631
2021,"Cuxhaven",Frauen,Prozent,K03352,32.3529411764706
2021,"Harburg",Frauen,Prozent,K03353,26.8704203625145
2021,"Lüchow-Dannenberg",Frauen,Prozent,K03354,37.7224199288256
2021,"Lüneburg",Frauen,Prozent,K03355,33.9028557481084
2021,"Osterholz",Frauen,Prozent,K03356,32.9153605015674
2021,"Rotenburg (Wümme)",Frauen,Prozent,K03357,33.8649770592091
2021,"Heidekreis",Frauen,Prozent,K03358,34.040251027916
2021,"Stade",Frauen,Prozent,K03359,30.8908045977011
2021,"Uelzen",Frauen,Prozent,K03360,38.1517811048012
2021,"Verden",Frauen,Prozent,K03361,28.2673414706758
2021,"Statistische Region Lüneburg",Frauen,Prozent,K033,31.5898155182826
2021,"Delmenhorst, Stadt",Frauen,Prozent,K03401,36.4591439688716
2021,"Emden, Stadt",Frauen,Prozent,K03402,26.8702290076336
2021,"Oldenburg (Oldb), Stadt",Frauen,Prozent,K03403,37.9523389232127
2021,"Osnabrück, Stadt",Frauen,Prozent,K03404,43.446946642321
2021,"Wilhelmshaven, Stadt",Frauen,Prozent,K03405,30.6170513424399
2021,"Ammerland",Frauen,Prozent,K03451,32.0496362858365
2021,"Aurich",Frauen,Prozent,K03452,35.7514124293785
2021,"Cloppenburg",Frauen,Prozent,K03453,30.0744222483353
2021,"Emsland",Frauen,Prozent,K03454,28.0014186912573
2021,"Friesland",Frauen,Prozent,K03455,34.7048300536673
2021,"Grafschaft Bentheim",Frauen,Prozent,K03456,30.8181096108022
2021,"Leer",Frauen,Prozent,K03457,29.840490797546
2021,"Oldenburg",Frauen,Prozent,K03458,36.4776718514802
2021,"Osnabrück",Frauen,Prozent,K03459,31.481018981019
2021,"Vechta",Frauen,Prozent,K03460,32.1487603305785
2021,"Wesermarsch",Frauen,Prozent,K03461,21.0798816568047
2021,"Wittmund",Frauen,Prozent,K03462,42.685370741483
2021,"Statistische Region Weser-Ems",Frauen,Prozent,K034,32.5900713781613
2021,"Niedersachsen",Frauen,Prozent,K030,33.7958901309687
2020,"Braunschweig, Stadt",Frauen,Prozent,K03101,39.3726713456373
2020,"Salzgitter, Stadt",Frauen,Prozent,K03102,23.370233702337
2020,"Wolfsburg, Stadt",Frauen,Prozent,K03103,31.2165838101491
2020,"Gifhorn",Frauen,Prozent,K03151,33.4049739023641
2020,"Goslar",Frauen,Prozent,K03153,35.1937984496124
2020,"Helmstedt",Frauen,Prozent,K03154,32.4514991181658
2020,"Northeim",Frauen,Prozent,K03155,25.8196721311475
2020,"Peine",Frauen,Prozent,K03157,27.7315914489311
2020,"Wolfenbüttel",Frauen,Prozent,K03158,36.3177805800757
2020,"Göttingen",Frauen,Prozent,K03159,38.2284145225262
2020,"Statistische Region Braunschweig",Frauen,Prozent,K031,33.5502936445592
2020,"Region Hannover",Frauen,Prozent,K03241,37.9087367479883
2020,"dav. Hannover, Lhst.",Frauen,Prozent,K03241001,40.7986603117352
2020,"dav. Hannover, Umland",Frauen,Prozent,K03241999,33.1989755216862
2020,"Diepholz",Frauen,Prozent,K03251,31.0888686684865
2020,"Hameln-Pyrmont",Frauen,Prozent,K03252,38.3850630455868
2020,"Hildesheim",Frauen,Prozent,K03254,34.8243305989785
2020,"Holzminden",Frauen,Prozent,K03255,32.7493261455526
2020,"Nienburg (Weser)",Frauen,Prozent,K03256,30.5127615543803
2020,"Schaumburg",Frauen,Prozent,K03257,34.2568617296737
2020,"Statistische Region Hannover",Frauen,Prozent,K032,36.603132750877
2020,"Celle",Frauen,Prozent,K03351,35.7038123167155
2020,"Cuxhaven",Frauen,Prozent,K03352,33.3637192342753
2020,"Harburg",Frauen,Prozent,K03353,27.585498613536
2020,"Lüchow-Dannenberg",Frauen,Prozent,K03354,39.2
2020,"Lüneburg",Frauen,Prozent,K03355,35.5578196637799
2020,"Osterholz",Frauen,Prozent,K03356,31.1386138613861
2020,"Rotenburg (Wümme)",Frauen,Prozent,K03357,32.267818574514
2020,"Heidekreis",Frauen,Prozent,K03358,34.3713688124564
2020,"Stade",Frauen,Prozent,K03359,28.9581205311542
2020,"Uelzen",Frauen,Prozent,K03360,38.4661117717004
2020,"Verden",Frauen,Prozent,K03361,29.9342689642921
2020,"Statistische Region Lüneburg",Frauen,Prozent,K033,31.7577767855244
2020,"Delmenhorst, Stadt",Frauen,Prozent,K03401,34.6030042918455
2020,"Emden, Stadt",Frauen,Prozent,K03402,25.9462424574877
2020,"Oldenburg (Oldb), Stadt",Frauen,Prozent,K03403,36.432976306394
2020,"Osnabrück, Stadt",Frauen,Prozent,K03404,44.2296823782073
2020,"Wilhelmshaven, Stadt",Frauen,Prozent,K03405,29.3800539083558
2020,"Ammerland",Frauen,Prozent,K03451,31.326751745726
2020,"Aurich",Frauen,Prozent,K03452,36.1671469740634
2020,"Cloppenburg",Frauen,Prozent,K03453,31.2076749435666
2020,"Emsland",Frauen,Prozent,K03454,27.300060132291
2020,"Friesland",Frauen,Prozent,K03455,35.5643044619423
2020,"Grafschaft Bentheim",Frauen,Prozent,K03456,31.1917098445596
2020,"Leer",Frauen,Prozent,K03457,28.7307488050983
2020,"Oldenburg",Frauen,Prozent,K03458,29.5158771473191
2020,"Osnabrück",Frauen,Prozent,K03459,33.941379115604
2020,"Vechta",Frauen,Prozent,K03460,33.4047300312361
2020,"Wesermarsch",Frauen,Prozent,K03461,20.5988023952096
2020,"Wittmund",Frauen,Prozent,K03462,40.9090909090909
2020,"Statistische Region Weser-Ems",Frauen,Prozent,K034,32.6776762017104
2020,"Niedersachsen",Frauen,Prozent,K030,33.8936630412055
2020,"Braunschweig, Stadt",Frauen,Prozent,K03101,39.3726713456373
2020,"Salzgitter, Stadt",Frauen,Prozent,K03102,23.370233702337
2020,"Wolfsburg, Stadt",Frauen,Prozent,K03103,31.2165838101491
2020,"Gifhorn",Frauen,Prozent,K03151,33.4049739023641
2020,"Goslar",Frauen,Prozent,K03153,35.1937984496124
2020,"Helmstedt",Frauen,Prozent,K03154,32.4514991181658
2020,"Northeim",Frauen,Prozent,K03155,25.8196721311475
2020,"Peine",Frauen,Prozent,K03157,27.7315914489311
2020,"Wolfenbüttel",Frauen,Prozent,K03158,36.3177805800757
2020,"Göttingen",Frauen,Prozent,K03159,38.2284145225262
2020,"Statistische Region Braunschweig",Frauen,Prozent,K031,33.5502936445592
2020,"Region Hannover",Frauen,Prozent,K03241,37.9087367479883
2020,"dav. Hannover, Lhst.",Frauen,Prozent,K03241001,40.7986603117352
2020,"dav. Hannover, Umland",Frauen,Prozent,K03241999,33.1989755216862
2020,"Diepholz",Frauen,Prozent,K03251,31.0888686684865
2020,"Hameln-Pyrmont",Frauen,Prozent,K03252,38.3850630455868
2020,"Hildesheim",Frauen,Prozent,K03254,34.8243305989785
2020,"Holzminden",Frauen,Prozent,K03255,32.7493261455526
2020,"Nienburg (Weser)",Frauen,Prozent,K03256,30.5127615543803
2020,"Schaumburg",Frauen,Prozent,K03257,34.2568617296737
2020,"Statistische Region Hannover",Frauen,Prozent,K032,36.603132750877
2020,"Celle",Frauen,Prozent,K03351,35.7038123167155
2020,"Cuxhaven",Frauen,Prozent,K03352,33.3637192342753
2020,"Harburg",Frauen,Prozent,K03353,27.585498613536
2020,"Lüchow-Dannenberg",Frauen,Prozent,K03354,39.2
2020,"Lüneburg",Frauen,Prozent,K03355,35.5578196637799
2020,"Osterholz",Frauen,Prozent,K03356,31.1386138613861
2020,"Rotenburg (Wümme)",Frauen,Prozent,K03357,32.267818574514
2020,"Heidekreis",Frauen,Prozent,K03358,34.3713688124564
2020,"Stade",Frauen,Prozent,K03359,28.9581205311542
2020,"Uelzen",Frauen,Prozent,K03360,38.4661117717004
2020,"Verden",Frauen,Prozent,K03361,29.9342689642921
2020,"Statistische Region Lüneburg",Frauen,Prozent,K033,31.7577767855244
2020,"Delmenhorst, Stadt",Frauen,Prozent,K03401,34.6030042918455
2020,"Emden, Stadt",Frauen,Prozent,K03402,25.9462424574877
2020,"Oldenburg (Oldb), Stadt",Frauen,Prozent,K03403,36.432976306394
2020,"Osnabrück, Stadt",Frauen,Prozent,K03404,44.2296823782073
2020,"Wilhelmshaven, Stadt",Frauen,Prozent,K03405,29.3800539083558
2020,"Ammerland",Frauen,Prozent,K03451,31.326751745726
2020,"Aurich",Frauen,Prozent,K03452,36.1671469740634
2020,"Cloppenburg",Frauen,Prozent,K03453,31.2076749435666
2020,"Emsland",Frauen,Prozent,K03454,27.300060132291
2020,"Friesland",Frauen,Prozent,K03455,35.5643044619423
2020,"Grafschaft Bentheim",Frauen,Prozent,K03456,31.1917098445596
2020,"Leer",Frauen,Prozent,K03457,28.7307488050983
2020,"Oldenburg",Frauen,Prozent,K03458,29.5158771473191
2020,"Osnabrück",Frauen,Prozent,K03459,33.941379115604
2020,"Vechta",Frauen,Prozent,K03460,33.4047300312361
2020,"Wesermarsch",Frauen,Prozent,K03461,20.5988023952096
2020,"Wittmund",Frauen,Prozent,K03462,40.9090909090909
2020,"Statistische Region Weser-Ems",Frauen,Prozent,K034,32.6776762017104
2020,"Niedersachsen",Frauen,Prozent,K030,33.8936630412055
2019,"Braunschweig, Stadt",Frauen,Prozent,K03101,39.4281616922112
2019,"Salzgitter, Stadt",Frauen,Prozent,K03102,22.6458816094375
2019,"Wolfsburg, Stadt",Frauen,Prozent,K03103,31.347200622084
2019,"Gifhorn",Frauen,Prozent,K03151,32.9605263157895
2019,"Goslar",Frauen,Prozent,K03153,36.1654376402693
2019,"Helmstedt",Frauen,Prozent,K03154,30.4431599229287
2019,"Northeim",Frauen,Prozent,K03155,24.4299674267101
2019,"Peine",Frauen,Prozent,K03157,27.2157564905998
2019,"Wolfenbüttel",Frauen,Prozent,K03158,35.8278145695364
2019,"Göttingen",Frauen,Prozent,K03159,38.2222222222222
2019,"Statistische Region Braunschweig",Frauen,Prozent,K031,33.3223505698116
2019,"Region Hannover",Frauen,Prozent,K03241,37.3693135979716
2019,"dav. Hannover, Lhst.",Frauen,Prozent,K03241001,39.4760166840459
2019,"dav. Hannover, Umland",Frauen,Prozent,K03241999,33.7578763909371
2019,"Diepholz",Frauen,Prozent,K03251,30.3921568627451
2019,"Hameln-Pyrmont",Frauen,Prozent,K03252,37.2655478775913
2019,"Hildesheim",Frauen,Prozent,K03254,34.7322720694645
2019,"Holzminden",Frauen,Prozent,K03255,33.4975369458128
2019,"Nienburg (Weser)",Frauen,Prozent,K03256,28.6083079089416
2019,"Schaumburg",Frauen,Prozent,K03257,34.3995662781242
2019,"Statistische Region Hannover",Frauen,Prozent,K032,36.0527014699599
2019,"Celle",Frauen,Prozent,K03351,35.0662854172082
2019,"Cuxhaven",Frauen,Prozent,K03352,33.2238385734397
2019,"Harburg",Frauen,Prozent,K03353,27.0557029177719
2019,"Lüchow-Dannenberg",Frauen,Prozent,K03354,35.9046283309958
2019,"Lüneburg",Frauen,Prozent,K03355,34.6143991801179
2019,"Osterholz",Frauen,Prozent,K03356,29.7229219143577
2019,"Rotenburg (Wümme)",Frauen,Prozent,K03357,31.3305765020676
2019,"Heidekreis",Frauen,Prozent,K03358,34.8645465253239
2019,"Stade",Frauen,Prozent,K03359,28.6880880525475
2019,"Uelzen",Frauen,Prozent,K03360,37.0897832817337
2019,"Verden",Frauen,Prozent,K03361,29.3251533742331
2019,"Statistische Region Lüneburg",Frauen,Prozent,K033,31.2460453764802
2019,"Delmenhorst, Stadt",Frauen,Prozent,K03401,36.4594894561598
2019,"Emden, Stadt",Frauen,Prozent,K03402,25.4281266216917
2019,"Oldenburg (Oldb), Stadt",Frauen,Prozent,K03403,35.3200883002208
2019,"Osnabrück, Stadt",Frauen,Prozent,K03404,43.1436188709864
2019,"Wilhelmshaven, Stadt",Frauen,Prozent,K03405,29.9938912645083
2019,"Ammerland",Frauen,Prozent,K03451,30.9643328929987
2019,"Aurich",Frauen,Prozent,K03452,36.0302544121018
2019,"Cloppenburg",Frauen,Prozent,K03453,30.4885343968096
2019,"Emsland",Frauen,Prozent,K03454,26.3581488933602
2019,"Friesland",Frauen,Prozent,K03455,35.6787491115849
2019,"Grafschaft Bentheim",Frauen,Prozent,K03456,31.5129020855426
2019,"Leer",Frauen,Prozent,K03457,28.2271023031602
