Year,Gebietseinheit,Nationalität,Units,GeoCode,Value
2021,"Northeim",Ausländerinnen und Ausländer,Anzahl,K03155,17
2021,"Peine",Ausländerinnen und Ausländer,Anzahl,K03157,11
2021,"Wolfenbüttel",Ausländerinnen und Ausländer,Anzahl,K03158,13
2021,"Göttingen",Ausländerinnen und Ausländer,Anzahl,K03159,28
2021,"Statistische Region Braunschweig",Ausländerinnen und Ausländer,Anzahl,K031,182
2021,"Region Hannover",Ausländerinnen und Ausländer,Anzahl,K03241,199
2021,"dav. Hannover, Lhst.",Ausländerinnen und Ausländer,Anzahl,K03241001,97
2021,"dav. Hannover, Umland",Ausländerinnen und Ausländer,Anzahl,K03241999,102
2021,"Diepholz",Ausländerinnen und Ausländer,Anzahl,K03251,35
2021,"Hameln-Pyrmont",Ausländerinnen und Ausländer,Anzahl,K03252,38
2021,"Hildesheim",Ausländerinnen und Ausländer,Anzahl,K03254,27
2021,"Holzminden",Ausländerinnen und Ausländer,Anzahl,K03255,10
2021,"Nienburg (Weser)",Ausländerinnen und Ausländer,Anzahl,K03256,16
2021,"Schaumburg",Ausländerinnen und Ausländer,Anzahl,K03257,14
2021,"Statistische Region Hannover",Ausländerinnen und Ausländer,Anzahl,K032,339
2021,"Celle",Ausländerinnen und Ausländer,Anzahl,K03351,22
2021,"Cuxhaven",Ausländerinnen und Ausländer,Anzahl,K03352,23
2021,"Harburg",Ausländerinnen und Ausländer,Anzahl,K03353,31
2021,"Lüchow-Dannenberg",Ausländerinnen und Ausländer,Anzahl,K03354,4
2021,"Lüneburg",Ausländerinnen und Ausländer,Anzahl,K03355,28
2021,"Osterholz",Ausländerinnen und Ausländer,Anzahl,K03356,13
2021,"Rotenburg (Wümme)",Ausländerinnen und Ausländer,Anzahl,K03357,13
2021,"Heidekreis",Ausländerinnen und Ausländer,Anzahl,K03358,15
2021,"Stade",Ausländerinnen und Ausländer,Anzahl,K03359,42
2021,"Uelzen",Ausländerinnen und Ausländer,Anzahl,K03360,7
2021,"Verden",Ausländerinnen und Ausländer,Anzahl,K03361,16
2021,"Statistische Region Lüneburg",Ausländerinnen und Ausländer,Anzahl,K033,214
2021,"Delmenhorst, Stadt",Ausländerinnen und Ausländer,Anzahl,K03401,19
2021,"Emden, Stadt",Ausländerinnen und Ausländer,Anzahl,K03402,10
2021,"Oldenburg (Oldb), Stadt",Ausländerinnen und Ausländer,Anzahl,K03403,37
2021,"Osnabrück, Stadt",Ausländerinnen und Ausländer,Anzahl,K03404,34
2021,"Wilhelmshaven, Stadt",Ausländerinnen und Ausländer,Anzahl,K03405,6
2021,"Ammerland",Ausländerinnen und Ausländer,Anzahl,K03451,20
2021,"Aurich",Ausländerinnen und Ausländer,Anzahl,K03452,25
2021,"Cloppenburg",Ausländerinnen und Ausländer,Anzahl,K03453,30
2021,"Emsland",Ausländerinnen und Ausländer,Anzahl,K03454,85
2021,"Friesland",Ausländerinnen und Ausländer,Anzahl,K03455,3
2021,"Grafschaft Bentheim",Ausländerinnen und Ausländer,Anzahl,K03456,39
2021,"Leer",Ausländerinnen und Ausländer,Anzahl,K03457,31
2021,"Oldenburg",Ausländerinnen und Ausländer,Anzahl,K03458,21
2021,"Osnabrück",Ausländerinnen und Ausländer,Anzahl,K03459,74
2021,"Vechta",Ausländerinnen und Ausländer,Anzahl,K03460,34
2021,"Wesermarsch",Ausländerinnen und Ausländer,Anzahl,K03461,10
2021,"Wittmund",Ausländerinnen und Ausländer,Anzahl,K03462,1
2021,"Statistische Region Weser-Ems",Ausländerinnen und Ausländer,Anzahl,K034,479
2021,"Niedersachsen",Ausländerinnen und Ausländer,Anzahl,K030,1214
2022,"Braunschweig, Stadt",Deutsche,Anzahl,K03101,121
2022,"Salzgitter, Stadt",Deutsche,Anzahl,K03102,42
2022,"Wolfsburg, Stadt",Deutsche,Anzahl,K03103,27
2022,"Gifhorn",Deutsche,Anzahl,K03151,60
2022,"Goslar",Deutsche,Anzahl,K03153,65
2022,"Helmstedt",Deutsche,Anzahl,K03154,35
2022,"Northeim",Deutsche,Anzahl,K03155,41
2022,"Peine",Deutsche,Anzahl,K03157,41
2022,"Wolfenbüttel",Deutsche,Anzahl,K03158,38
2022,"Göttingen",Deutsche,Anzahl,K03159,128
2022,"Statistische Region Braunschweig",Deutsche,Anzahl,K031,598
2022,"Region Hannover",Deutsche,Anzahl,K03241,412
2022,"dav. Hannover, Lhst.",Deutsche,Anzahl,K03241001,216
2022,"dav. Hannover, Umland",Deutsche,Anzahl,K03241999,196
2022,"Diepholz",Deutsche,Anzahl,K03251,56
2022,"Hameln-Pyrmont",Deutsche,Anzahl,K03252,66
2022,"Hildesheim",Deutsche,Anzahl,K03254,145
2022,"Holzminden",Deutsche,Anzahl,K03255,35
2022,"Nienburg (Weser)",Deutsche,Anzahl,K03256,73
2022,"Schaumburg",Deutsche,Anzahl,K03257,70
2022,"Statistische Region Hannover",Deutsche,Anzahl,K032,857
2022,"Celle",Deutsche,Anzahl,K03351,97
2022,"Cuxhaven",Deutsche,Anzahl,K03352,102
2022,"Harburg",Deutsche,Anzahl,K03353,74
2022,"Lüchow-Dannenberg",Deutsche,Anzahl,K03354,41
2022,"Lüneburg",Deutsche,Anzahl,K03355,83
2022,"Osterholz",Deutsche,Anzahl,K03356,56
2022,"Rotenburg (Wümme)",Deutsche,Anzahl,K03357,91
2022,"Heidekreis",Deutsche,Anzahl,K03358,92
2022,"Stade",Deutsche,Anzahl,K03359,121
2022,"Uelzen",Deutsche,Anzahl,K03360,47
2022,"Verden",Deutsche,Anzahl,K03361,52
2022,"Statistische Region Lüneburg",Deutsche,Anzahl,K033,856
2022,"Delmenhorst, Stadt",Deutsche,Anzahl,K03401,30
2022,"Emden, Stadt",Deutsche,Anzahl,K03402,58
2022,"Oldenburg (Oldb), Stadt",Deutsche,Anzahl,K03403,65
2022,"Osnabrück, Stadt",Deutsche,Anzahl,K03404,82
2022,"Wilhelmshaven, Stadt",Deutsche,Anzahl,K03405,28
2022,"Ammerland",Deutsche,Anzahl,K03451,62
2022,"Aurich",Deutsche,Anzahl,K03452,151
2022,"Cloppenburg",Deutsche,Anzahl,K03453,113
2022,"Emsland",Deutsche,Anzahl,K03454,148
2022,"Friesland",Deutsche,Anzahl,K03455,63
2022,"Grafschaft Bentheim",Deutsche,Anzahl,K03456,81
2022,"Leer",Deutsche,Anzahl,K03457,106
2022,"Oldenburg",Deutsche,Anzahl,K03458,51
2022,"Osnabrück",Deutsche,Anzahl,K03459,160
2022,"Vechta",Deutsche,Anzahl,K03460,51
2022,"Wesermarsch",Deutsche,Anzahl,K03461,43
2022,"Wittmund",Deutsche,Anzahl,K03462,36
2022,"Statistische Region Weser-Ems",Deutsche,Anzahl,K034,1328
2022,"Niedersachsen",Deutsche,Anzahl,K030,3639
2022,"Braunschweig, Stadt",Ausländerinnen und Ausländer,Anzahl,K03101,29
2022,"Salzgitter, Stadt",Ausländerinnen und Ausländer,Anzahl,K03102,41
2022,"Wolfsburg, Stadt",Ausländerinnen und Ausländer,Anzahl,K03103,7
2022,"Gifhorn",Ausländerinnen und Ausländer,Anzahl,K03151,12
2022,"Goslar",Ausländerinnen und Ausländer,Anzahl,K03153,19
2022,"Helmstedt",Ausländerinnen und Ausländer,Anzahl,K03154,10
2022,"Northeim",Ausländerinnen und Ausländer,Anzahl,K03155,22
2022,"Peine",Ausländerinnen und Ausländer,Anzahl,K03157,23
2022,"Wolfenbüttel",Ausländerinnen und Ausländer,Anzahl,K03158,10
2022,"Göttingen",Ausländerinnen und Ausländer,Anzahl,K03159,40
2022,"Statistische Region Braunschweig",Ausländerinnen und Ausländer,Anzahl,K031,213
2022,"Region Hannover",Ausländerinnen und Ausländer,Anzahl,K03241,229
2022,"dav. Hannover, Lhst.",Ausländerinnen und Ausländer,Anzahl,K03241001,124
2022,"dav. Hannover, Umland",Ausländerinnen und Ausländer,Anzahl,K03241999,105
2022,"Diepholz",Ausländerinnen und Ausländer,Anzahl,K03251,52
2022,"Hameln-Pyrmont",Ausländerinnen und Ausländer,Anzahl,K03252,52
2022,"Hildesheim",Ausländerinnen und Ausländer,Anzahl,K03254,48
2022,"Holzminden",Ausländerinnen und Ausländer,Anzahl,K03255,15
2022,"Nienburg (Weser)",Ausländerinnen und Ausländer,Anzahl,K03256,18
2022,"Schaumburg",Ausländerinnen und Ausländer,Anzahl,K03257,21
2022,"Statistische Region Hannover",Ausländerinnen und Ausländer,Anzahl,K032,435
2022,"Celle",Ausländerinnen und Ausländer,Anzahl,K03351,26
2022,"Cuxhaven",Ausländerinnen und Ausländer,Anzahl,K03352,19
2022,"Harburg",Ausländerinnen und Ausländer,Anzahl,K03353,22
2022,"Lüchow-Dannenberg",Ausländerinnen und Ausländer,Anzahl,K03354,14
2022,"Lüneburg",Ausländerinnen und Ausländer,Anzahl,K03355,30
2022,"Osterholz",Ausländerinnen und Ausländer,Anzahl,K03356,6
2022,"Rotenburg (Wümme)",Ausländerinnen und Ausländer,Anzahl,K03357,22
2022,"Heidekreis",Ausländerinnen und Ausländer,Anzahl,K03358,12
2022,"Stade",Ausländerinnen und Ausländer,Anzahl,K03359,46
2022,"Uelzen",Ausländerinnen und Ausländer,Anzahl,K03360,16
2022,"Verden",Ausländerinnen und Ausländer,Anzahl,K03361,5
2022,"Statistische Region Lüneburg",Ausländerinnen und Ausländer,Anzahl,K033,218
2022,"Delmenhorst, Stadt",Ausländerinnen und Ausländer,Anzahl,K03401,18
2022,"Emden, Stadt",Ausländerinnen und Ausländer,Anzahl,K03402,16
2022,"Oldenburg (Oldb), Stadt",Ausländerinnen und Ausländer,Anzahl,K03403,44
2022,"Osnabrück, Stadt",Ausländerinnen und Ausländer,Anzahl,K03404,41
2022,"Wilhelmshaven, Stadt",Ausländerinnen und Ausländer,Anzahl,K03405,16
2022,"Ammerland",Ausländerinnen und Ausländer,Anzahl,K03451,26
2022,"Aurich",Ausländerinnen und Ausländer,Anzahl,K03452,26
2022,"Cloppenburg",Ausländerinnen und Ausländer,Anzahl,K03453,57
2022,"Emsland",Ausländerinnen und Ausländer,Anzahl,K03454,95
2022,"Friesland",Ausländerinnen und Ausländer,Anzahl,K03455,18
2022,"Grafschaft Bentheim",Ausländerinnen und Ausländer,Anzahl,K03456,33
2022,"Leer",Ausländerinnen und Ausländer,Anzahl,K03457,26
2022,"Oldenburg",Ausländerinnen und Ausländer,Anzahl,K03458,32
2022,"Osnabrück",Ausländerinnen und Ausländer,Anzahl,K03459,77
2022,"Vechta",Ausländerinnen und Ausländer,Anzahl,K03460,30
2022,"Wesermarsch",Ausländerinnen und Ausländer,Anzahl,K03461,20
2022,"Wittmund",Ausländerinnen und Ausländer,Anzahl,K03462,6
2022,"Statistische Region Weser-Ems",Ausländerinnen und Ausländer,Anzahl,K034,581
2022,"Niedersachsen",Ausländerinnen und Ausländer,Anzahl,K030,1447
2005,"Braunschweig, Stadt",Deutsche,Prozent,K03101,7.22460658082976
2005,"Salzgitter, Stadt",Deutsche,Prozent,K03102,5.56569343065693
2005,"Wolfsburg, Stadt",Deutsche,Prozent,K03103,5.95890410958904
2005,"Gifhorn",Deutsche,Prozent,K03151,5.89131538852209
2005,"Goslar",Deutsche,Prozent,K03153,10.6828938471941
2005,"Helmstedt",Deutsche,Prozent,K03154,7.0873786407767
2005,"Northeim",Deutsche,Prozent,K03155,8.59671302149178
2005,"Peine",Deutsche,Prozent,K03157,8.54503464203233
2005,"Wolfenbüttel",Deutsche,Prozent,K03158,6.48748841519926
2005,"Göttingen",Deutsche,Prozent,K03159,7.81767955801105
2005,"Statistische Region Braunschweig",Deutsche,Prozent,K031,7.44974152785755
2005,"Region Hannover",Deutsche,Prozent,K03241,6.60072470864754
2005,"dav. Hannover, Lhst.",Deutsche,Prozent,K03241001,7.30268010818785
2005,"dav. Hannover, Umland",Deutsche,Prozent,K03241999,6.13606770833333
2005,"Diepholz",Deutsche,Prozent,K03251,5.3489343919766
2005,"Hameln-Pyrmont",Deutsche,Prozent,K03252,9.83072916666667
2005,"Hildesheim",Deutsche,Prozent,K03254,8.30779707184202
2005,"Holzminden",Deutsche,Prozent,K03255,7.73558368495077
2005,"Nienburg (Weser)",Deutsche,Prozent,K03256,7.70392749244713
2005,"Schaumburg",Deutsche,Prozent,K03257,9.16179337231969
2005,"Statistische Region Hannover",Deutsche,Prozent,K032,7.23935886881991
2005,"Celle",Deutsche,Prozent,K03351,8.81636629322942
2005,"Cuxhaven",Deutsche,Prozent,K03352,9.07715582450832
2005,"Harburg",Deutsche,Prozent,K03353,6.84754521963824
2005,"Lüchow-Dannenberg",Deutsche,Prozent,K03354,9.55993930197269
2005,"Lüneburg",Deutsche,Prozent,K03355,5.84307178631052
2005,"Osterholz",Deutsche,Prozent,K03356,5.53602811950791
2005,"Rotenburg (Wümme)",Deutsche,Prozent,K03357,11.266149870801
2005,"Heidekreis",Deutsche,Prozent,K03358,9.16666666666667
2005,"Stade",Deutsche,Prozent,K03359,9.20362422508345
2005,"Uelzen",Deutsche,Prozent,K03360,9.91957104557641
2005,"Verden",Deutsche,Prozent,K03361,8.16459830176355
2005,"Statistische Region Lüneburg",Deutsche,Prozent,K033,8.46982521710454
2005,"Delmenhorst, Stadt",Deutsche,Prozent,K03401,10.1315789473684
2005,"Emden, Stadt",Deutsche,Prozent,K03402,9.94854202401372
2005,"Oldenburg (Oldb), Stadt",Deutsche,Prozent,K03403,6.78941311852704
2005,"Osnabrück, Stadt",Deutsche,Prozent,K03404,3.97074190177638
2005,"Wilhelmshaven, Stadt",Deutsche,Prozent,K03405,8.04020100502512
2005,"Ammerland",Deutsche,Prozent,K03451,9.03474903474903
2005,"Aurich",Deutsche,Prozent,K03452,11.6834170854271
2005,"Cloppenburg",Deutsche,Prozent,K03453,8.49830999517141
2005,"Emsland",Deutsche,Prozent,K03454,7.34684477199447
2005,"Friesland",Deutsche,Prozent,K03455,10.2691924227318
2005,"Grafschaft Bentheim",Deutsche,Prozent,K03456,10.2912621359223
2005,"Leer",Deutsche,Prozent,K03457,9.8613251155624
2005,"Oldenburg",Deutsche,Prozent,K03458,6.30048465266559
2005,"Osnabrück",Deutsche,Prozent,K03459,7.14472651138445
2005,"Vechta",Deutsche,Prozent,K03460,7.86267995570321
2005,"Wesermarsch",Deutsche,Prozent,K03461,7.33279613215149
2005,"Wittmund",Deutsche,Prozent,K03462,9.78102189781022
2005,"Statistische Region Weser-Ems",Deutsche,Prozent,K034,8.1880702710064
2005,"Niedersachsen",Deutsche,Prozent,K030,7.86901327852196
2005,"Braunschweig, Stadt",Ausländerinnen und Ausländer,Prozent,K03101,20.4651162790698
2005,"Salzgitter, Stadt",Ausländerinnen und Ausländer,Prozent,K03102,16.4835164835165
2005,"Wolfsburg, Stadt",Ausländerinnen und Ausländer,Prozent,K03103,18.3673469387755
2005,"Gifhorn",Ausländerinnen und Ausländer,Prozent,K03151,38.2022471910112
2005,"Goslar",Ausländerinnen und Ausländer,Prozent,K03153,34.7368421052632
2005,"Helmstedt",Ausländerinnen und Ausländer,Prozent,K03154,12.7659574468085
2005,"Northeim",Ausländerinnen und Ausländer,Prozent,K03155,28.3950617283951
2005,"Peine",Ausländerinnen und Ausländer,Prozent,K03157,22.7642276422764
2005,"Wolfenbüttel",Ausländerinnen und Ausländer,Prozent,K03158,16.3934426229508
2005,"Göttingen",Ausländerinnen und Ausländer,Prozent,K03159,28.0155642023346
2005,"Statistische Region Braunschweig",Ausländerinnen und Ausländer,Prozent,K031,23.4769687964339
2005,"Region Hannover",Ausländerinnen und Ausländer,Prozent,K03241,19.9614890885751
2005,"dav. Hannover, Lhst.",Ausländerinnen und Ausländer,Prozent,K03241001,17.9487179487179
2005,"dav. Hannover, Umland",Ausländerinnen und Ausländer,Prozent,K03241999,23.7132352941176
2005,"Diepholz",Ausländerinnen und Ausländer,Prozent,K03251,23.8095238095238
2005,"Hameln-Pyrmont",Ausländerinnen und Ausländer,Prozent,K03252,30.5194805194805
2005,"Hildesheim",Ausländerinnen und Ausländer,Prozent,K03254,28.8732394366197
2005,"Holzminden",Ausländerinnen und Ausländer,Prozent,K03255,14.6341463414634
2005,"Nienburg (Weser)",Ausländerinnen und Ausländer,Prozent,K03256,29.8245614035088
2005,"Schaumburg",Ausländerinnen und Ausländer,Prozent,K03257,13.4502923976608
2005,"Statistische Region Hannover",Ausländerinnen und Ausländer,Prozent,K032,21.7728758169935
2005,"Celle",Ausländerinnen und Ausländer,Prozent,K03351,27.027027027027
2005,"Cuxhaven",Ausländerinnen und Ausländer,Prozent,K03352,35
2005,"Harburg",Ausländerinnen und Ausländer,Prozent,K03353,37.962962962963
2005,"Lüchow-Dannenberg",Ausländerinnen und Ausländer,Prozent,K03354,57.1428571428571
2005,"Lüneburg",Ausländerinnen und Ausländer,Prozent,K03355,26.5060240963855
2005,"Osterholz",Ausländerinnen und Ausländer,Prozent,K03356,37.5
2005,"Rotenburg (Wümme)",Ausländerinnen und Ausländer,Prozent,K03357,20.2247191011236
2005,"Heidekreis",Ausländerinnen und Ausländer,Prozent,K03358,28.695652173913
2005,"Stade",Ausländerinnen und Ausländer,Prozent,K03359,25.6880733944954
2005,"Uelzen",Ausländerinnen und Ausländer,Prozent,K03360,45.2380952380952
2005,"Verden",Ausländerinnen und Ausländer,Prozent,K03361,35.6060606060606
2005,"Statistische Region Lüneburg",Ausländerinnen und Ausländer,Prozent,K033,31.2440645773979
2005,"Delmenhorst, Stadt",Ausländerinnen und Ausländer,Prozent,K03401,25.5639097744361
2005,"Emden, Stadt",Ausländerinnen und Ausländer,Prozent,K03402,45.4545454545455
2005,"Oldenburg (Oldb), Stadt",Ausländerinnen und Ausländer,Prozent,K03403,29.5454545454545
2005,"Osnabrück, Stadt",Ausländerinnen und Ausländer,Prozent,K03404,16.5137614678899
2005,"Wilhelmshaven, Stadt",Ausländerinnen und Ausländer,Prozent,K03405,27.027027027027
2005,"Ammerland",Ausländerinnen und Ausländer,Prozent,K03451,30.6122448979592
2005,"Aurich",Ausländerinnen und Ausländer,Prozent,K03452,30
2005,"Cloppenburg",Ausländerinnen und Ausländer,Prozent,K03453,36.3636363636364
2005,"Emsland",Ausländerinnen und Ausländer,Prozent,K03454,37.6237623762376
2005,"Friesland",Ausländerinnen und Ausländer,Prozent,K03455,32.3529411764706
2005,"Grafschaft Bentheim",Ausländerinnen und Ausländer,Prozent,K03456,27.4509803921569
2005,"Leer",Ausländerinnen und Ausländer,Prozent,K03457,34.8484848484849
2005,"Oldenburg",Ausländerinnen und Ausländer,Prozent,K03458,27.7777777777778
2005,"Osnabrück",Ausländerinnen und Ausländer,Prozent,K03459,27.9835390946502
2005,"Vechta",Ausländerinnen und Ausländer,Prozent,K03460,23.6220472440945
2005,"Wesermarsch",Ausländerinnen und Ausländer,Prozent,K03461,14.4927536231884
2005,"Wittmund",Ausländerinnen und Ausländer,Prozent,K03462,25.9259259259259
2005,"Statistische Region Weser-Ems",Ausländerinnen und Ausländer,Prozent,K034,27.2380952380952
2005,"Niedersachsen",Ausländerinnen und Ausländer,Prozent,K030,25.023357209592
2011,"Braunschweig, Stadt",Deutsche,Prozent,K03101,4.26432291666667
2011,"Salzgitter, Stadt",Deutsche,Prozent,K03102,2.81899109792285
2011,"Wolfsburg, Stadt",Deutsche,Prozent,K03103,4.98783454987835
2011,"Gifhorn",Deutsche,Prozent,K03151,5.30265132566283
2011,"Goslar",Deutsche,Prozent,K03153,6.26979100696643
2011,"Helmstedt",Deutsche,Prozent,K03154,5.07772020725389
2011,"Northeim",Deutsche,Prozent,K03155,4.05643738977072
2011,"Peine",Deutsche,Prozent,K03157,3.23415265200517
2011,"Wolfenbüttel",Deutsche,Prozent,K03158,5.2014652014652
2011,"Göttingen",Deutsche,Prozent,K03159,4.04090795709653
2011,"Statistische Region Braunschweig",Deutsche,Prozent,K031,4.45704181402122
2011,"Region Hannover",Deutsche,Prozent,K03241,3.67951050107491
2011,"dav. Hannover, Lhst.",Deutsche,Prozent,K03241001,4.36943466556223
2011,"dav. Hannover, Umland",Deutsche,Prozent,K03241999,3.22092222986924
2011,"Diepholz",Deutsche,Prozent,K03251,4.12827128639882
2011,"Hameln-Pyrmont",Deutsche,Prozent,K03252,6.81098204857445
2011,"Hildesheim",Deutsche,Prozent,K03254,4.90002816108139
2011,"Holzminden",Deutsche,Prozent,K03255,4.87465181058496
2011,"Nienburg (Weser)",Deutsche,Prozent,K03256,3.05537873965627
2011,"Schaumburg",Deutsche,Prozent,K03257,3.40510766149224
2011,"Statistische Region Hannover",Deutsche,Prozent,K032,4.12014019072459
2011,"Celle",Deutsche,Prozent,K03351,5.28888888888889
2011,"Cuxhaven",Deutsche,Prozent,K03352,4.85689505637468
2011,"Harburg",Deutsche,Prozent,K03353,3.11152187307455
2011,"Lüchow-Dannenberg",Deutsche,Prozent,K03354,4.93421052631579
2011,"Lüneburg",Deutsche,Prozent,K03355,3.77689942907334
2011,"Osterholz",Deutsche,Prozent,K03356,4.40205429200293
2011,"Rotenburg (Wümme)",Deutsche,Prozent,K03357,4.84210526315789
2011,"Heidekreis",Deutsche,Prozent,K03358,5.67338282078473
2011,"Stade",Deutsche,Prozent,K03359,4.67065868263473
2011,"Uelzen",Deutsche,Prozent,K03360,4.46650124069479
2011,"Verden",Deutsche,Prozent,K03361,3.53089533417402
2011,"Statistische Region Lüneburg",Deutsche,Prozent,K033,4.42830040257276
2011,"Delmenhorst, Stadt",Deutsche,Prozent,K03401,5.1605504587156
2011,"Emden, Stadt",Deutsche,Prozent,K03402,4.78325859491779
2011,"Oldenburg (Oldb), Stadt",Deutsche,Prozent,K03403,4.36643835616438
2011,"Osnabrück, Stadt",Deutsche,Prozent,K03404,3.98247710075667
2011,"Wilhelmshaven, Stadt",Deutsche,Prozent,K03405,3.44062153163152
2011,"Ammerland",Deutsche,Prozent,K03451,3.25423728813559
2011,"Aurich",Deutsche,Prozent,K03452,7.30830670926518
2011,"Cloppenburg",Deutsche,Prozent,K03453,5.0390964378801
2011,"Emsland",Deutsche,Prozent,K03454,3.27515621633269
2011,"Friesland",Deutsche,Prozent,K03455,3.45744680851064
2011,"Grafschaft Bentheim",Deutsche,Prozent,K03456,4.70779220779221
2011,"Leer",Deutsche,Prozent,K03457,7.80361757105943
2011,"Oldenburg",Deutsche,Prozent,K03458,5.12820512820513
2011,"Osnabrück",Deutsche,Prozent,K03459,3.82337102854066
2011,"Vechta",Deutsche,Prozent,K03460,3.83141762452107
2011,"Wesermarsch",Deutsche,Prozent,K03461,3.18725099601594
2011,"Wittmund",Deutsche,Prozent,K03462,6.03448275862069
2011,"Statistische Region Weser-Ems",Deutsche,Prozent,K034,4.53249891567012
2011,"Niedersachsen",Deutsche,Prozent,K030,4.39096820439302
2011,"Braunschweig, Stadt",Ausländerinnen und Ausländer,Prozent,K03101,7.87037037037037
2011,"Salzgitter, Stadt",Ausländerinnen und Ausländer,Prozent,K03102,4.51612903225806
2011,"Wolfsburg, Stadt",Ausländerinnen und Ausländer,Prozent,K03103,5.10948905109489
2011,"Gifhorn",Ausländerinnen und Ausländer,Prozent,K03151,27.7777777777778
2011,"Goslar",Ausländerinnen und Ausländer,Prozent,K03153,15.1162790697674
2011,"Helmstedt",Ausländerinnen und Ausländer,Prozent,K03154,13.0434782608696
2011,"Northeim",Ausländerinnen und Ausländer,Prozent,K03155,17.1052631578947
2011,"Peine",Ausländerinnen und Ausländer,Prozent,K03157,8.95522388059701
2011,"Wolfenbüttel",Ausländerinnen und Ausländer,Prozent,K03158,15.3846153846154
2011,"Göttingen",Ausländerinnen und Ausländer,Prozent,K03159,20.5555555555556
2011,"Statistische Region Braunschweig",Ausländerinnen und Ausländer,Prozent,K031,12.3239436619718
2011,"Region Hannover",Ausländerinnen und Ausländer,Prozent,K03241,15.3656532456861
2011,"dav. Hannover, Lhst.",Ausländerinnen und Ausländer,Prozent,K03241001,15.3164556962025
2011,"dav. Hannover, Umland",Ausländerinnen und Ausländer,Prozent,K03241999,15.4566744730679
2011,"Diepholz",Ausländerinnen und Ausländer,Prozent,K03251,9.70873786407767
2011,"Hameln-Pyrmont",Ausländerinnen und Ausländer,Prozent,K03252,12.5
2011,"Hildesheim",Ausländerinnen und Ausländer,Prozent,K03254,16.6666666666667
2011,"Holzminden",Ausländerinnen und Ausländer,Prozent,K03255,4.08163265306122
2011,"Nienburg (Weser)",Ausländerinnen und Ausländer,Prozent,K03256,22.972972972973
2011,"Schaumburg",Ausländerinnen und Ausländer,Prozent,K03257,11.6279069767442
2011,"Statistische Region Hannover",Ausländerinnen und Ausländer,Prozent,K032,14.7181628392484
2011,"Celle",Ausländerinnen und Ausländer,Prozent,K03351,28.5714285714286
2011,"Cuxhaven",Ausländerinnen und Ausländer,Prozent,K03352,16.8421052631579
2011,"Harburg",Ausländerinnen und Ausländer,Prozent,K03353,20.2020202020202
2011,"Lüchow-Dannenberg",Ausländerinnen und Ausländer,Prozent,K03354,28.5714285714286
2011,"Lüneburg",Ausländerinnen und Ausländer,Prozent,K03355,8.69565217391304
2011,"Osterholz",Ausländerinnen und Ausländer,Prozent,K03356,18.6046511627907
2011,"Rotenburg (Wümme)",Ausländerinnen und Ausländer,Prozent,K03357,16.6666666666667
2011,"Heidekreis",Ausländerinnen und Ausländer,Prozent,K03358,17.5438596491228
2011,"Stade",Ausländerinnen und Ausländer,Prozent,K03359,19.7368421052632
2011,"Uelzen",Ausländerinnen und Ausländer,Prozent,K03360,7.14285714285714
2011,"Verden",Ausländerinnen und Ausländer,Prozent,K03361,12.7659574468085
2011,"Statistische Region Lüneburg",Ausländerinnen und Ausländer,Prozent,K033,16.931982633864
2011,"Delmenhorst, Stadt",Ausländerinnen und Ausländer,Prozent,K03401,20
2011,"Emden, Stadt",Ausländerinnen und Ausländer,Prozent,K03402,21.0526315789474
2011,"Oldenburg (Oldb), Stadt",Ausländerinnen und Ausländer,Prozent,K03403,11.4285714285714
2011,"Osnabrück, Stadt",Ausländerinnen und Ausländer,Prozent,K03404,17.3913043478261
2011,"Wilhelmshaven, Stadt",Ausländerinnen und Ausländer,Prozent,K03405,13.5593220338983
2011,"Ammerland",Ausländerinnen und Ausländer,Prozent,K03451,37.5
2011,"Aurich",Ausländerinnen und Ausländer,Prozent,K03452,35.7142857142857
2011,"Cloppenburg",Ausländerinnen und Ausländer,Prozent,K03453,20.5882352941176
2011,"Emsland",Ausländerinnen und Ausländer,Prozent,K03454,16.1016949152542
2011,"Friesland",Ausländerinnen und Ausländer,Prozent,K03455,12.1951219512195
2011,"Grafschaft Bentheim",Ausländerinnen und Ausländer,Prozent,K03456,16.8
2011,"Leer",Ausländerinnen und Ausländer,Prozent,K03457,34.7826086956522
2011,"Oldenburg",Ausländerinnen und Ausländer,Prozent,K03458,20
2011,"Osnabrück",Ausländerinnen und Ausländer,Prozent,K03459,21.7616580310881
2011,"Vechta",Ausländerinnen und Ausländer,Prozent,K03460,20.4379562043796
2011,"Wesermarsch",Ausländerinnen und Ausländer,Prozent,K03461,14.8936170212766
2011,"Wittmund",Ausländerinnen und Ausländer,Prozent,K03462,16.6666666666667
2011,"Statistische Region Weser-Ems",Ausländerinnen und Ausländer,Prozent,K034,19.210722263589
2011,"Niedersachsen",Ausländerinnen und Ausländer,Prozent,K030,15.6704679512387
2012,"Braunschweig, Stadt",Deutsche,Prozent,K03101,5.82995951417004
2012,"Salzgitter, Stadt",Deutsche,Prozent,K03102,3.33670374115268
2012,"Wolfsburg, Stadt",Deutsche,Prozent,K03103,3.47025495750708
2012,"Gifhorn",Deutsche,Prozent,K03151,4.28646105593309
2012,"Goslar",Deutsche,Prozent,K03153,6.04437643458301
2012,"Helmstedt",Deutsche,Prozent,K03154,5.95382746051033
2012,"Northeim",Deutsche,Prozent,K03155,5.27018012008005
