Year,Gebietseinheit,Geschlecht,Kategorie,Units,GeoCode,Value
2018,"Leer",männlich,Ohne Aufenthalstitel,Prozent,RH03457,13.2947976878613
2018,"Leer",weiblich,Ohne Aufenthalstitel,Prozent,RH03457,9.19243986254296
2018,"Leer",insgesamt,Ohne Aufenthalstitel,Prozent,RH03457,11.5356355620867
2018,"Oldenburg",männlich,Ohne Aufenthalstitel,Prozent,RH03458,6.63068619892059
2018,"Oldenburg",weiblich,Ohne Aufenthalstitel,Prozent,RH03458,4.98533724340176
2018,"Oldenburg",insgesamt,Ohne Aufenthalstitel,Prozent,RH03458,5.90771884432945
2018,"Osnabrück",männlich,Ohne Aufenthalstitel,Prozent,RH03459,9.12133891213389
2018,"Osnabrück",weiblich,Ohne Aufenthalstitel,Prozent,RH03459,8.2312925170068
2018,"Osnabrück",insgesamt,Ohne Aufenthalstitel,Prozent,RH03459,8.72030651340996
2018,"Vechta",männlich,Ohne Aufenthalstitel,Prozent,RH03460,4.76408612001832
2018,"Vechta",weiblich,Ohne Aufenthalstitel,Prozent,RH03460,3.32394366197183
2018,"Vechta",insgesamt,Ohne Aufenthalstitel,Prozent,RH03460,4.11824153612936
2018,"Wesermarsch",männlich,Ohne Aufenthalstitel,Prozent,RH03461,14.6603098927294
2018,"Wesermarsch",weiblich,Ohne Aufenthalstitel,Prozent,RH03461,10.9062980030722
2018,"Wesermarsch",insgesamt,Ohne Aufenthalstitel,Prozent,RH03461,12.9443326626425
2018,"Wittmund",männlich,Ohne Aufenthalstitel,Prozent,RH03462,15.4929577464789
2018,"Wittmund",weiblich,Ohne Aufenthalstitel,Prozent,RH03462,12.4
2018,"Wittmund",insgesamt,Ohne Aufenthalstitel,Prozent,RH03462,13.8317757009346
2018,"Statistische Region Weser-Ems",männlich,Ohne Aufenthalstitel,Prozent,RH034,8.76551229017811
2018,"Statistische Region Weser-Ems",weiblich,Ohne Aufenthalstitel,Prozent,RH034,6.48968845985081
2018,"Statistische Region Weser-Ems",insgesamt,Ohne Aufenthalstitel,Prozent,RH034,7.76887454122711
2018,"Niedersachsen",männlich,Ohne Aufenthalstitel,Prozent,RH030,10.166614201556
2018,"Niedersachsen",weiblich,Ohne Aufenthalstitel,Prozent,RH030,7.02747461584406
2018,"Niedersachsen",insgesamt,Ohne Aufenthalstitel,Prozent,RH030,8.74452698381463
2017,"Braunschweig, Stadt",männlich,Ohne Aufenthalstitel,Prozent,RH03101,13.6631716906946
2017,"Braunschweig, Stadt",weiblich,Ohne Aufenthalstitel,Prozent,RH03101,9.23252279635258
2017,"Braunschweig, Stadt",insgesamt,Ohne Aufenthalstitel,Prozent,RH03101,11.6115411681914
2017,"Salzgitter, Stadt",männlich,Ohne Aufenthalstitel,Prozent,RH03102,7.92801556420233
2017,"Salzgitter, Stadt",weiblich,Ohne Aufenthalstitel,Prozent,RH03102,5.66588785046729
2017,"Salzgitter, Stadt",insgesamt,Ohne Aufenthalstitel,Prozent,RH03102,6.90204406689673
2017,"Wolfsburg, Stadt",männlich,Ohne Aufenthalstitel,Prozent,RH03103,7.22111553784861
2017,"Wolfsburg, Stadt",weiblich,Ohne Aufenthalstitel,Prozent,RH03103,4.89260143198091
2017,"Wolfsburg, Stadt",insgesamt,Ohne Aufenthalstitel,Prozent,RH03103,6.16178067318132
2017,"Gifhorn",männlich,Ohne Aufenthalstitel,Prozent,RH03151,18.4666117065128
2017,"Gifhorn",weiblich,Ohne Aufenthalstitel,Prozent,RH03151,9.95073891625616
2017,"Gifhorn",insgesamt,Ohne Aufenthalstitel,Prozent,RH03151,14.5421903052065
2017,"Goslar",männlich,Ohne Aufenthalstitel,Prozent,RH03153,14.7222222222222
2017,"Goslar",weiblich,Ohne Aufenthalstitel,Prozent,RH03153,11.2007168458781
2017,"Goslar",insgesamt,Ohne Aufenthalstitel,Prozent,RH03153,13.1455399061033
2017,"Helmstedt",männlich,Ohne Aufenthalstitel,Prozent,RH03154,17.7595628415301
2017,"Helmstedt",weiblich,Ohne Aufenthalstitel,Prozent,RH03154,11.7967332123412
2017,"Helmstedt",insgesamt,Ohne Aufenthalstitel,Prozent,RH03154,15.1987529228371
2017,"Northeim",männlich,Ohne Aufenthalstitel,Prozent,RH03155,16.0854893138358
2017,"Northeim",weiblich,Ohne Aufenthalstitel,Prozent,RH03155,13.0162703379224
2017,"Northeim",insgesamt,Ohne Aufenthalstitel,Prozent,RH03155,14.6327014218009
2017,"Peine",männlich,Ohne Aufenthalstitel,Prozent,RH03157,9.25266903914591
2017,"Peine",weiblich,Ohne Aufenthalstitel,Prozent,RH03157,6.25651720542232
2017,"Peine",insgesamt,Ohne Aufenthalstitel,Prozent,RH03157,7.92126740278445
2017,"Wolfenbüttel",männlich,Ohne Aufenthalstitel,Prozent,RH03158,18.0124223602484
2017,"Wolfenbüttel",weiblich,Ohne Aufenthalstitel,Prozent,RH03158,12.6506024096386
2017,"Wolfenbüttel",insgesamt,Ohne Aufenthalstitel,Prozent,RH03158,15.5888359428182
2017,"Göttingen",männlich,Ohne Aufenthalstitel,Prozent,RH03159,18.7040748162993
2017,"Göttingen",weiblich,Ohne Aufenthalstitel,Prozent,RH03159,14.4082946013586
2017,"Göttingen",insgesamt,Ohne Aufenthalstitel,Prozent,RH03159,16.6292522880332
2017,"Statistische Region Braunschweig",männlich,Ohne Aufenthalstitel,Prozent,RH031,13.7427975971558
2017,"Statistische Region Braunschweig",weiblich,Ohne Aufenthalstitel,Prozent,RH031,9.79885057471264
2017,"Statistische Region Braunschweig",insgesamt,Ohne Aufenthalstitel,Prozent,RH031,11.9269696368327
2017,"Region Hannover",männlich,Ohne Aufenthalstitel,Prozent,RH03241,8.31947647910744
2017,"Region Hannover",weiblich,Ohne Aufenthalstitel,Prozent,RH03241,5.31421598535692
2017,"Region Hannover",insgesamt,Ohne Aufenthalstitel,Prozent,RH03241,6.91328423816864
2017,"Diepholz",männlich,Ohne Aufenthalstitel,Prozent,RH03251,14.563679245283
2017,"Diepholz",weiblich,Ohne Aufenthalstitel,Prozent,RH03251,12.1292023731048
2017,"Diepholz",insgesamt,Ohne Aufenthalstitel,Prozent,RH03251,13.4142545907252
2017,"Hameln-Pyrmont",männlich,Ohne Aufenthalstitel,Prozent,RH03252,10.4784978800727
2017,"Hameln-Pyrmont",weiblich,Ohne Aufenthalstitel,Prozent,RH03252,8.68700265251989
2017,"Hameln-Pyrmont",insgesamt,Ohne Aufenthalstitel,Prozent,RH03252,9.6232985121874
2017,"Hildesheim",männlich,Ohne Aufenthalstitel,Prozent,RH03254,15.0690495532088
2017,"Hildesheim",weiblich,Ohne Aufenthalstitel,Prozent,RH03254,7.83564261825131
2017,"Hildesheim",insgesamt,Ohne Aufenthalstitel,Prozent,RH03254,11.7453347969265
2017,"Holzminden",männlich,Ohne Aufenthalstitel,Prozent,RH03255,17.3728813559322
2017,"Holzminden",weiblich,Ohne Aufenthalstitel,Prozent,RH03255,12.5628140703518
2017,"Holzminden",insgesamt,Ohne Aufenthalstitel,Prozent,RH03255,15.1724137931034
2017,"Nienburg (Weser)",männlich,Ohne Aufenthalstitel,Prozent,RH03256,10.4035874439462
2017,"Nienburg (Weser)",weiblich,Ohne Aufenthalstitel,Prozent,RH03256,9.01916572717024
2017,"Nienburg (Weser)",insgesamt,Ohne Aufenthalstitel,Prozent,RH03256,9.79020979020979
2017,"Schaumburg",männlich,Ohne Aufenthalstitel,Prozent,RH03257,16.0677966101695
2017,"Schaumburg",weiblich,Ohne Aufenthalstitel,Prozent,RH03257,11.2641815235008
2017,"Schaumburg",insgesamt,Ohne Aufenthalstitel,Prozent,RH03257,13.8427464008859
2017,"Statistische Region Hannover",männlich,Ohne Aufenthalstitel,Prozent,RH032,10.0930435414698
2017,"Statistische Region Hannover",weiblich,Ohne Aufenthalstitel,Prozent,RH032,6.73437109797719
2017,"Statistische Region Hannover",insgesamt,Ohne Aufenthalstitel,Prozent,RH032,8.52719194427737
2017,"Celle",männlich,Ohne Aufenthalstitel,Prozent,RH03351,11.898211829436
2017,"Celle",weiblich,Ohne Aufenthalstitel,Prozent,RH03351,7.79220779220779
2017,"Celle",insgesamt,Ohne Aufenthalstitel,Prozent,RH03351,9.97766195085629
2017,"Cuxhaven",männlich,Ohne Aufenthalstitel,Prozent,RH03352,11.8137595552467
2017,"Cuxhaven",weiblich,Ohne Aufenthalstitel,Prozent,RH03352,8.22259136212625
2017,"Cuxhaven",insgesamt,Ohne Aufenthalstitel,Prozent,RH03352,10.1778282255013
2017,"Harburg",männlich,Ohne Aufenthalstitel,Prozent,RH03353,21.6699801192843
2017,"Harburg",weiblich,Ohne Aufenthalstitel,Prozent,RH03353,5.12474713418746
2017,"Harburg",insgesamt,Ohne Aufenthalstitel,Prozent,RH03353,14.6494992846924
2017,"Lüchow-Dannenberg",männlich,Ohne Aufenthalstitel,Prozent,RH03354,13.1868131868132
2017,"Lüchow-Dannenberg",weiblich,Ohne Aufenthalstitel,Prozent,RH03354,10.655737704918
2017,"Lüchow-Dannenberg",insgesamt,Ohne Aufenthalstitel,Prozent,RH03354,11.9922630560928
2017,"Lüneburg",männlich,Ohne Aufenthalstitel,Prozent,RH03355,13.8888888888889
2017,"Lüneburg",weiblich,Ohne Aufenthalstitel,Prozent,RH03355,8.73161764705882
2017,"Lüneburg",insgesamt,Ohne Aufenthalstitel,Prozent,RH03355,11.5654688145394
2017,"Osterholz",männlich,Ohne Aufenthalstitel,Prozent,RH03356,12.2541603630862
2017,"Osterholz",weiblich,Ohne Aufenthalstitel,Prozent,RH03356,9.98363338788871
2017,"Osterholz",insgesamt,Ohne Aufenthalstitel,Prozent,RH03356,11.1635220125786
2017,"Rotenburg (Wümme)",männlich,Ohne Aufenthalstitel,Prozent,RH03357,15.0563607085346
2017,"Rotenburg (Wümme)",weiblich,Ohne Aufenthalstitel,Prozent,RH03357,8.7378640776699
2017,"Rotenburg (Wümme)",insgesamt,Ohne Aufenthalstitel,Prozent,RH03357,12.3559243891194
2017,"Heidekreis",männlich,Ohne Aufenthalstitel,Prozent,RH03358,14.5574855252275
2017,"Heidekreis",weiblich,Ohne Aufenthalstitel,Prozent,RH03358,11.6803278688525
2017,"Heidekreis",insgesamt,Ohne Aufenthalstitel,Prozent,RH03358,13.3241758241758
2017,"Stade",männlich,Ohne Aufenthalstitel,Prozent,RH03359,13.5448136958711
2017,"Stade",weiblich,Ohne Aufenthalstitel,Prozent,RH03359,8.70748299319728
2017,"Stade",insgesamt,Ohne Aufenthalstitel,Prozent,RH03359,11.4872685185185
2017,"Uelzen",männlich,Ohne Aufenthalstitel,Prozent,RH03360,11.9584055459272
2017,"Uelzen",weiblich,Ohne Aufenthalstitel,Prozent,RH03360,7.14285714285714
2017,"Uelzen",insgesamt,Ohne Aufenthalstitel,Prozent,RH03360,9.74695407685098
2017,"Verden",männlich,Ohne Aufenthalstitel,Prozent,RH03361,15.1541095890411
2017,"Verden",weiblich,Ohne Aufenthalstitel,Prozent,RH03361,7.28051391862955
2017,"Verden",insgesamt,Ohne Aufenthalstitel,Prozent,RH03361,11.6079923882017
2017,"Statistische Region Lüneburg",männlich,Ohne Aufenthalstitel,Prozent,RH033,14.6644697423607
2017,"Statistische Region Lüneburg",weiblich,Ohne Aufenthalstitel,Prozent,RH033,8.24577861163227
2017,"Statistische Region Lüneburg",insgesamt,Ohne Aufenthalstitel,Prozent,RH033,11.8190904547726
2017,"Delmenhorst, Stadt",männlich,Ohne Aufenthalstitel,Prozent,RH03401,5.4421768707483
2017,"Delmenhorst, Stadt",weiblich,Ohne Aufenthalstitel,Prozent,RH03401,4.57290767903365
2017,"Delmenhorst, Stadt",insgesamt,Ohne Aufenthalstitel,Prozent,RH03401,4.99597099113618
2017,"Emden, Stadt",männlich,Ohne Aufenthalstitel,Prozent,RH03402,12.1765601217656
2017,"Emden, Stadt",weiblich,Ohne Aufenthalstitel,Prozent,RH03402,9.13348946135831
2017,"Emden, Stadt",insgesamt,Ohne Aufenthalstitel,Prozent,RH03402,10.9778597785978
2017,"Oldenburg (Oldb), Stadt",männlich,Ohne Aufenthalstitel,Prozent,RH03403,12.7200454287337
2017,"Oldenburg (Oldb), Stadt",weiblich,Ohne Aufenthalstitel,Prozent,RH03403,10.3271327774214
2017,"Oldenburg (Oldb), Stadt",insgesamt,Ohne Aufenthalstitel,Prozent,RH03403,11.5998794817716
2017,"Osnabrück, Stadt",männlich,Ohne Aufenthalstitel,Prozent,RH03404,13.9579349904398
2017,"Osnabrück, Stadt",weiblich,Ohne Aufenthalstitel,Prozent,RH03404,7.3339483394834
2017,"Osnabrück, Stadt",insgesamt,Ohne Aufenthalstitel,Prozent,RH03404,10.9554672799498
2017,"Wilhelmshaven, Stadt",männlich,Ohne Aufenthalstitel,Prozent,RH03405,8.79368658399098
2017,"Wilhelmshaven, Stadt",weiblich,Ohne Aufenthalstitel,Prozent,RH03405,7.53323485967504
2017,"Wilhelmshaven, Stadt",insgesamt,Ohne Aufenthalstitel,Prozent,RH03405,8.24808184143223
2017,"Ammerland",männlich,Ohne Aufenthalstitel,Prozent,RH03451,13.1828978622328
2017,"Ammerland",weiblich,Ohne Aufenthalstitel,Prozent,RH03451,9.88200589970502
2017,"Ammerland",insgesamt,Ohne Aufenthalstitel,Prozent,RH03451,11.7105263157895
2017,"Aurich",männlich,Ohne Aufenthalstitel,Prozent,RH03452,17.1606864274571
2017,"Aurich",weiblich,Ohne Aufenthalstitel,Prozent,RH03452,10.6471816283925
2017,"Aurich",insgesamt,Ohne Aufenthalstitel,Prozent,RH03452,14.375
2017,"Cloppenburg",männlich,Ohne Aufenthalstitel,Prozent,RH03453,7.58793969849246
2017,"Cloppenburg",weiblich,Ohne Aufenthalstitel,Prozent,RH03453,6.05633802816901
2017,"Cloppenburg",insgesamt,Ohne Aufenthalstitel,Prozent,RH03453,6.95014662756598
2017,"Emsland",männlich,Ohne Aufenthalstitel,Prozent,RH03454,8.44214317874831
2017,"Emsland",weiblich,Ohne Aufenthalstitel,Prozent,RH03454,6.9971870604782
2017,"Emsland",insgesamt,Ohne Aufenthalstitel,Prozent,RH03454,7.86439747460884
2017,"Friesland",männlich,Ohne Aufenthalstitel,Prozent,RH03455,23.0314960629921
2017,"Friesland",weiblich,Ohne Aufenthalstitel,Prozent,RH03455,19.2825112107623
2017,"Friesland",insgesamt,Ohne Aufenthalstitel,Prozent,RH03455,21.1740041928721
2017,"Grafschaft Bentheim",männlich,Ohne Aufenthalstitel,Prozent,RH03456,5.4553264604811
2017,"Grafschaft Bentheim",weiblich,Ohne Aufenthalstitel,Prozent,RH03456,3
2017,"Grafschaft Bentheim",insgesamt,Ohne Aufenthalstitel,Prozent,RH03456,4.3755912961211
2017,"Leer",männlich,Ohne Aufenthalstitel,Prozent,RH03457,13.3425990271022
2017,"Leer",weiblich,Ohne Aufenthalstitel,Prozent,RH03457,8.71143375680581
2017,"Leer",insgesamt,Ohne Aufenthalstitel,Prozent,RH03457,11.3341204250295
2017,"Oldenburg",männlich,Ohne Aufenthalstitel,Prozent,RH03458,6.9713400464756
2017,"Oldenburg",weiblich,Ohne Aufenthalstitel,Prozent,RH03458,5.69105691056911
2017,"Oldenburg",insgesamt,Ohne Aufenthalstitel,Prozent,RH03458,6.46153846153846
2017,"Osnabrück",männlich,Ohne Aufenthalstitel,Prozent,RH03459,10.4617182933957
2017,"Osnabrück",weiblich,Ohne Aufenthalstitel,Prozent,RH03459,8.5383502170767
2017,"Osnabrück",insgesamt,Ohne Aufenthalstitel,Prozent,RH03459,9.60232783705141
2017,"Vechta",männlich,Ohne Aufenthalstitel,Prozent,RH03460,5.25554484088717
2017,"Vechta",weiblich,Ohne Aufenthalstitel,Prozent,RH03460,3.68802902055623
2017,"Vechta",insgesamt,Ohne Aufenthalstitel,Prozent,RH03460,4.53326180257511
2017,"Wesermarsch",männlich,Ohne Aufenthalstitel,Prozent,RH03461,14.5758661887694
2017,"Wesermarsch",weiblich,Ohne Aufenthalstitel,Prozent,RH03461,11.1287758346582
2017,"Wesermarsch",insgesamt,Ohne Aufenthalstitel,Prozent,RH03461,13.1058020477816
2017,"Wittmund",männlich,Ohne Aufenthalstitel,Prozent,RH03462,15.3284671532847
2017,"Wittmund",weiblich,Ohne Aufenthalstitel,Prozent,RH03462,11.8852459016393
2017,"Wittmund",insgesamt,Ohne Aufenthalstitel,Prozent,RH03462,13.4874759152216
2017,"Statistische Region Weser-Ems",männlich,Ohne Aufenthalstitel,Prozent,RH034,10.1240481893254
2017,"Statistische Region Weser-Ems",weiblich,Ohne Aufenthalstitel,Prozent,RH034,7.44031093836757
2017,"Statistische Region Weser-Ems",insgesamt,Ohne Aufenthalstitel,Prozent,RH034,8.95230412423112
2017,"Niedersachsen",männlich,Ohne Aufenthalstitel,Prozent,RH030,11.5191300467388
2017,"Niedersachsen",weiblich,Ohne Aufenthalstitel,Prozent,RH030,7.79002534962545
2017,"Niedersachsen",insgesamt,Ohne Aufenthalstitel,Prozent,RH030,9.83317457456942
2016,"Braunschweig, Stadt",männlich,Ohne Aufenthalstitel,Prozent,RH03101,17.2436531486977
2016,"Braunschweig, Stadt",weiblich,Ohne Aufenthalstitel,Prozent,RH03101,10.126582278481
2016,"Braunschweig, Stadt",insgesamt,Ohne Aufenthalstitel,Prozent,RH03101,13.9539007092199
2016,"Salzgitter, Stadt",männlich,Ohne Aufenthalstitel,Prozent,RH03102,12.6821370750135
2016,"Salzgitter, Stadt",weiblich,Ohne Aufenthalstitel,Prozent,RH03102,9.58005249343832
2016,"Salzgitter, Stadt",insgesamt,Ohne Aufenthalstitel,Prozent,RH03102,11.31181522061
2016,"Wolfsburg, Stadt",männlich,Ohne Aufenthalstitel,Prozent,RH03103,10.8885464817668
2016,"Wolfsburg, Stadt",weiblich,Ohne Aufenthalstitel,Prozent,RH03103,7.4673304293715
2016,"Wolfsburg, Stadt",insgesamt,Ohne Aufenthalstitel,Prozent,RH03103,9.34158694428813
2016,"Gifhorn",männlich,Ohne Aufenthalstitel,Prozent,RH03151,22.1561969439728
2016,"Gifhorn",weiblich,Ohne Aufenthalstitel,Prozent,RH03151,12.8282828282828
2016,"Gifhorn",insgesamt,Ohne Aufenthalstitel,Prozent,RH03151,17.8966789667897
2016,"Goslar",männlich,Ohne Aufenthalstitel,Prozent,RH03153,18.3534743202417
2016,"Goslar",weiblich,Ohne Aufenthalstitel,Prozent,RH03153,15.4146341463415
2016,"Goslar",insgesamt,Ohne Aufenthalstitel,Prozent,RH03153,17.0710940825883
2016,"Helmstedt",männlich,Ohne Aufenthalstitel,Prozent,RH03154,27.6150627615063
2016,"Helmstedt",weiblich,Ohne Aufenthalstitel,Prozent,RH03154,18.6792452830189
2016,"Helmstedt",insgesamt,Ohne Aufenthalstitel,Prozent,RH03154,23.8362760834671
2016,"Northeim",männlich,Ohne Aufenthalstitel,Prozent,RH03155,24.1061130334487
2016,"Northeim",weiblich,Ohne Aufenthalstitel,Prozent,RH03155,18.7979539641944
2016,"Northeim",insgesamt,Ohne Aufenthalstitel,Prozent,RH03155,21.5888417222559
2016,"Peine",männlich,Ohne Aufenthalstitel,Prozent,RH03157,17.148182665424
2016,"Peine",weiblich,Ohne Aufenthalstitel,Prozent,RH03157,10.8910891089109
2016,"Peine",insgesamt,Ohne Aufenthalstitel,Prozent,RH03157,14.2785065590313
2016,"Wolfenbüttel",männlich,Ohne Aufenthalstitel,Prozent,RH03158,26.8844221105528
2016,"Wolfenbüttel",weiblich,Ohne Aufenthalstitel,Prozent,RH03158,19.7885196374622
2016,"Wolfenbüttel",insgesamt,Ohne Aufenthalstitel,Prozent,RH03158,23.7311385459534
2016,"Göttingen",männlich,Ohne Aufenthalstitel,Prozent,RH03159,22.4398625429553
2016,"Göttingen",weiblich,Ohne Aufenthalstitel,Prozent,RH03159,16.3515016685206
2016,"Göttingen",insgesamt,Ohne Aufenthalstitel,Prozent,RH03159,19.5113251293027
2016,"Statistische Region Braunschweig",männlich,Ohne Aufenthalstitel,Prozent,RH031,18.6827186444996
2016,"Statistische Region Braunschweig",weiblich,Ohne Aufenthalstitel,Prozent,RH031,13.006300630063
2016,"Statistische Region Braunschweig",insgesamt,Ohne Aufenthalstitel,Prozent,RH031,16.072474251662
2016,"Region Hannover",männlich,Ohne Aufenthalstitel,Prozent,RH03241,10.7798420291467
2016,"Region Hannover",weiblich,Ohne Aufenthalstitel,Prozent,RH03241,6.57026889903602
2016,"Region Hannover",insgesamt,Ohne Aufenthalstitel,Prozent,RH03241,8.81263519720271
2016,"Diepholz",männlich,Ohne Aufenthalstitel,Prozent,RH03251,18.6594202898551
2016,"Diepholz",weiblich,Ohne Aufenthalstitel,Prozent,RH03251,14.7382920110193
2016,"Diepholz",insgesamt,Ohne Aufenthalstitel,Prozent,RH03251,16.8275418275418
2016,"Hameln-Pyrmont",männlich,Ohne Aufenthalstitel,Prozent,RH03252,15.5737704918033
2016,"Hameln-Pyrmont",weiblich,Ohne Aufenthalstitel,Prozent,RH03252,13.104414856342
2016,"Hameln-Pyrmont",insgesamt,Ohne Aufenthalstitel,Prozent,RH03252,14.4042482575506
2016,"Hildesheim",männlich,Ohne Aufenthalstitel,Prozent,RH03254,20.9399916072178
2016,"Hildesheim",weiblich,Ohne Aufenthalstitel,Prozent,RH03254,11.1444277861069
2016,"Hildesheim",insgesamt,Ohne Aufenthalstitel,Prozent,RH03254,16.4499201460187
2016,"Holzminden",männlich,Ohne Aufenthalstitel,Prozent,RH03255,26.7094017094017
2016,"Holzminden",weiblich,Ohne Aufenthalstitel,Prozent,RH03255,17.8117048346056
2016,"Holzminden",insgesamt,Ohne Aufenthalstitel,Prozent,RH03255,22.5581395348837
2016,"Nienburg (Weser)",männlich,Ohne Aufenthalstitel,Prozent,RH03256,23.2333010648596
2016,"Nienburg (Weser)",weiblich,Ohne Aufenthalstitel,Prozent,RH03256,20.9964412811388
2016,"Nienburg (Weser)",insgesamt,Ohne Aufenthalstitel,Prozent,RH03256,22.228144989339
2016,"Schaumburg",männlich,Ohne Aufenthalstitel,Prozent,RH03257,20.8363903154806
2016,"Schaumburg",weiblich,Ohne Aufenthalstitel,Prozent,RH03257,17.0120898100173
2016,"Schaumburg",insgesamt,Ohne Aufenthalstitel,Prozent,RH03257,19.0873015873016
2016,"Statistische Region Hannover",männlich,Ohne Aufenthalstitel,Prozent,RH032,13.7572734829593
2016,"Statistische Region Hannover",weiblich,Ohne Aufenthalstitel,Prozent,RH032,9.13115180973874
2016,"Statistische Region Hannover",insgesamt,Ohne Aufenthalstitel,Prozent,RH032,11.6044195770295
2016,"Celle",männlich,Ohne Aufenthalstitel,Prozent,RH03351,20.1888162672476
2016,"Celle",weiblich,Ohne Aufenthalstitel,Prozent,RH03351,13.9896373056995
2016,"Celle",insgesamt,Ohne Aufenthalstitel,Prozent,RH03351,17.3175542406312
2016,"Cuxhaven",männlich,Ohne Aufenthalstitel,Prozent,RH03352,18.439226519337
2016,"Cuxhaven",weiblich,Ohne Aufenthalstitel,Prozent,RH03352,13.0653266331658
2016,"Cuxhaven",insgesamt,Ohne Aufenthalstitel,Prozent,RH03352,16.0045402951192
2016,"Harburg",männlich,Ohne Aufenthalstitel,Prozent,RH03353,28.7319422150883
2016,"Harburg",weiblich,Ohne Aufenthalstitel,Prozent,RH03353,6.22655663915979
2016,"Harburg",insgesamt,Ohne Aufenthalstitel,Prozent,RH03353,19.3880736809241
2016,"Lüchow-Dannenberg",männlich,Ohne Aufenthalstitel,Prozent,RH03354,18.0952380952381
2016,"Lüchow-Dannenberg",weiblich,Ohne Aufenthalstitel,Prozent,RH03354,16.4
2016,"Lüchow-Dannenberg",insgesamt,Ohne Aufenthalstitel,Prozent,RH03354,17.3451327433628
2016,"Lüneburg",männlich,Ohne Aufenthalstitel,Prozent,RH03355,20.6240487062405
2016,"Lüneburg",weiblich,Ohne Aufenthalstitel,Prozent,RH03355,12.1414913957935
2016,"Lüneburg",insgesamt,Ohne Aufenthalstitel,Prozent,RH03355,16.864406779661
2016,"Osterholz",männlich,Ohne Aufenthalstitel,Prozent,RH03356,20.5882352941176
2016,"Osterholz",weiblich,Ohne Aufenthalstitel,Prozent,RH03356,16.2751677852349
2016,"Osterholz",insgesamt,Ohne Aufenthalstitel,Prozent,RH03356,18.5185185185185
2016,"Rotenburg (Wümme)",männlich,Ohne Aufenthalstitel,Prozent,RH03357,23.3787029623699
2016,"Rotenburg (Wümme)",weiblich,Ohne Aufenthalstitel,Prozent,RH03357,13.3928571428571
2016,"Rotenburg (Wümme)",insgesamt,Ohne Aufenthalstitel,Prozent,RH03357,19.2164179104478
2016,"Heidekreis",männlich,Ohne Aufenthalstitel,Prozent,RH03358,23.6
2016,"Heidekreis",weiblich,Ohne Aufenthalstitel,Prozent,RH03358,18.6094069529652
2016,"Heidekreis",insgesamt,Ohne Aufenthalstitel,Prozent,RH03358,21.4093357271095
2016,"Stade",männlich,Ohne Aufenthalstitel,Prozent,RH03359,25.3024723829563
2016,"Stade",weiblich,Ohne Aufenthalstitel,Prozent,RH03359,17.3976608187135
2016,"Stade",insgesamt,Ohne Aufenthalstitel,Prozent,RH03359,21.9944937289691
2016,"Uelzen",männlich,Ohne Aufenthalstitel,Prozent,RH03360,19.3430656934307
2016,"Uelzen",weiblich,Ohne Aufenthalstitel,Prozent,RH03360,12.719298245614
2016,"Uelzen",insgesamt,Ohne Aufenthalstitel,Prozent,RH03360,16.3346613545817
2016,"Verden",männlich,Ohne Aufenthalstitel,Prozent,RH03361,21.4986619090098
2016,"Verden",weiblich,Ohne Aufenthalstitel,Prozent,RH03361,10.2247191011236
2016,"Verden",insgesamt,Ohne Aufenthalstitel,Prozent,RH03361,16.5091994032819
2016,"Statistische Region Lüneburg",männlich,Ohne Aufenthalstitel,Prozent,RH033,22.6798588740604
2016,"Statistische Region Lüneburg",weiblich,Ohne Aufenthalstitel,Prozent,RH033,13.3385795789888
2016,"Statistische Region Lüneburg",insgesamt,Ohne Aufenthalstitel,Prozent,RH033,18.587312532322
2016,"Delmenhorst, Stadt",männlich,Ohne Aufenthalstitel,Prozent,RH03401,9.15841584158416
2016,"Delmenhorst, Stadt",weiblich,Ohne Aufenthalstitel,Prozent,RH03401,7.4468085106383
2016,"Delmenhorst, Stadt",insgesamt,Ohne Aufenthalstitel,Prozent,RH03401,8.37416481069042
2016,"Emden, Stadt",männlich,Ohne Aufenthalstitel,Prozent,RH03402,17.7364864864865
2016,"Emden, Stadt",weiblich,Ohne Aufenthalstitel,Prozent,RH03402,12.5628140703518
2016,"Emden, Stadt",insgesamt,Ohne Aufenthalstitel,Prozent,RH03402,15.6407669021191
2016,"Oldenburg (Oldb), Stadt",männlich,Ohne Aufenthalstitel,Prozent,RH03403,15.5119558553035
2016,"Oldenburg (Oldb), Stadt",weiblich,Ohne Aufenthalstitel,Prozent,RH03403,12.4313186813187
2016,"Oldenburg (Oldb), Stadt",insgesamt,Ohne Aufenthalstitel,Prozent,RH03403,14.0544041450777
2016,"Osnabrück, Stadt",männlich,Ohne Aufenthalstitel,Prozent,RH03404,15.2225755166932
2016,"Osnabrück, Stadt",weiblich,Ohne Aufenthalstitel,Prozent,RH03404,8.51581508515815
2016,"Osnabrück, Stadt",insgesamt,Ohne Aufenthalstitel,Prozent,RH03404,12.2073944432291
2016,"Wilhelmshaven, Stadt",männlich,Ohne Aufenthalstitel,Prozent,RH03405,17.8973717146433
2016,"Wilhelmshaven, Stadt",weiblich,Ohne Aufenthalstitel,Prozent,RH03405,14.3344709897611
2016,"Wilhelmshaven, Stadt",insgesamt,Ohne Aufenthalstitel,Prozent,RH03405,16.3898916967509
2016,"Ammerland",männlich,Ohne Aufenthalstitel,Prozent,RH03451,20.7332490518331
