Year,Gebietseinheit,Geschlecht,Qualifikation,Units,GeoCode,Value
2012,"Cuxhaven",Frauen,"ohne beruflichen Ausbildungsabschluss",Prozent,K03352,27.0462633451957
2012,"Harburg",Frauen,"ohne beruflichen Ausbildungsabschluss",Prozent,K03353,16.7695473251029
2012,"Lüchow-Dannenberg",Frauen,"ohne beruflichen Ausbildungsabschluss",Prozent,K03354,20.4545454545455
2012,"Lüneburg",Frauen,"ohne beruflichen Ausbildungsabschluss",Prozent,K03355,17.6304654442877
2012,"Osterholz",Frauen,"ohne beruflichen Ausbildungsabschluss",Prozent,K03356,18.4905660377358
2012,"Rotenburg (Wümme)",Frauen,"ohne beruflichen Ausbildungsabschluss",Prozent,K03357,17.0103092783505
2012,"Heidekreis",Frauen,"ohne beruflichen Ausbildungsabschluss",Prozent,K03358,21.12
2012,"Stade",Frauen,"ohne beruflichen Ausbildungsabschluss",Prozent,K03359,17.6386913229018
2012,"Uelzen",Frauen,"ohne beruflichen Ausbildungsabschluss",Prozent,K03360,15.2416356877323
2012,"Verden",Frauen,"ohne beruflichen Ausbildungsabschluss",Prozent,K03361,23.7142857142857
2012,"Statistische Region Lüneburg",Frauen,"ohne beruflichen Ausbildungsabschluss",Prozent,K033,20.0030964545595
2012,"Delmenhorst, Stadt",Frauen,"ohne beruflichen Ausbildungsabschluss",Prozent,K03401,17.047817047817
2012,"Emden, Stadt",Frauen,"ohne beruflichen Ausbildungsabschluss",Prozent,K03402,18.3168316831683
2012,"Oldenburg (Oldb), Stadt",Frauen,"ohne beruflichen Ausbildungsabschluss",Prozent,K03403,19.5380173243503
2012,"Osnabrück, Stadt",Frauen,"ohne beruflichen Ausbildungsabschluss",Prozent,K03404,25.7491112239716
2012,"Wilhelmshaven, Stadt",Frauen,"ohne beruflichen Ausbildungsabschluss",Prozent,K03405,20.8163265306122
2012,"Ammerland",Frauen,"ohne beruflichen Ausbildungsabschluss",Prozent,K03451,20.3296703296703
2012,"Aurich",Frauen,"ohne beruflichen Ausbildungsabschluss",Prozent,K03452,20.532319391635
2012,"Cloppenburg",Frauen,"ohne beruflichen Ausbildungsabschluss",Prozent,K03453,21.301775147929
2012,"Emsland",Frauen,"ohne beruflichen Ausbildungsabschluss",Prozent,K03454,19.3116634799235
2012,"Friesland",Frauen,"ohne beruflichen Ausbildungsabschluss",Prozent,K03455,16.9230769230769
2012,"Grafschaft Bentheim",Frauen,"ohne beruflichen Ausbildungsabschluss",Prozent,K03456,15.9645232815965
2012,"Leer",Frauen,"ohne beruflichen Ausbildungsabschluss",Prozent,K03457,16.0965794768612
2012,"Oldenburg",Frauen,"ohne beruflichen Ausbildungsabschluss",Prozent,K03458,36.852207293666
2012,"Osnabrück",Frauen,"ohne beruflichen Ausbildungsabschluss",Prozent,K03459,27.5862068965517
2012,"Vechta",Frauen,"ohne beruflichen Ausbildungsabschluss",Prozent,K03460,20.6504904491482
2012,"Wesermarsch",Frauen,"ohne beruflichen Ausbildungsabschluss",Prozent,K03461,21.7616580310881
2012,"Wittmund",Frauen,"ohne beruflichen Ausbildungsabschluss",Prozent,K03462,10.6060606060606
2012,"Statistische Region Weser-Ems",Frauen,"ohne beruflichen Ausbildungsabschluss",Prozent,K034,22.066499821237
2012,"Niedersachsen",Frauen,"ohne beruflichen Ausbildungsabschluss",Prozent,K030,21.9421540564788
2011,"Braunschweig, Stadt",Frauen,"ohne beruflichen Ausbildungsabschluss",Prozent,K03101,14.6435452793834
2011,"Salzgitter, Stadt",Frauen,"ohne beruflichen Ausbildungsabschluss",Prozent,K03102,23.1067961165049
2011,"Wolfsburg, Stadt",Frauen,"ohne beruflichen Ausbildungsabschluss",Prozent,K03103,8.38206627680312
2011,"Gifhorn",Frauen,"ohne beruflichen Ausbildungsabschluss",Prozent,K03151,23.2142857142857
2011,"Goslar",Frauen,"ohne beruflichen Ausbildungsabschluss",Prozent,K03153,13.0434782608696
2011,"Helmstedt",Frauen,"ohne beruflichen Ausbildungsabschluss",Prozent,K03154,18.0555555555556
2011,"Northeim",Frauen,"ohne beruflichen Ausbildungsabschluss",Prozent,K03155,16.3771712158809
2011,"Peine",Frauen,"ohne beruflichen Ausbildungsabschluss",Prozent,K03157,20.1117318435754
2011,"Wolfenbüttel",Frauen,"ohne beruflichen Ausbildungsabschluss",Prozent,K03158,15.5172413793103
2011,"Göttingen",Frauen,"ohne beruflichen Ausbildungsabschluss",Prozent,K03159,16.0980810234542
2011,"Statistische Region Braunschweig",Frauen,"ohne beruflichen Ausbildungsabschluss",Prozent,K031,15.1544995691247
2011,"Region Hannover",Frauen,"ohne beruflichen Ausbildungsabschluss",Prozent,K03241,18.9977071732722
2011,"dav. Hannover, Lhst.",Frauen,"ohne beruflichen Ausbildungsabschluss",Prozent,K03241001,19.4226948696973
2011,"dav. Hannover, Umland",Frauen,"ohne beruflichen Ausbildungsabschluss",Prozent,K03241999,18.0027359781122
2011,"Diepholz",Frauen,"ohne beruflichen Ausbildungsabschluss",Prozent,K03251,17.1617161716172
2011,"Hameln-Pyrmont",Frauen,"ohne beruflichen Ausbildungsabschluss",Prozent,K03252,16.8122270742358
2011,"Hildesheim",Frauen,"ohne beruflichen Ausbildungsabschluss",Prozent,K03254,15.5616942909761
2011,"Holzminden",Frauen,"ohne beruflichen Ausbildungsabschluss",Prozent,K03255,24.4131455399061
2011,"Nienburg (Weser)",Frauen,"ohne beruflichen Ausbildungsabschluss",Prozent,K03256,15.3439153439153
2011,"Schaumburg",Frauen,"ohne beruflichen Ausbildungsabschluss",Prozent,K03257,22.6666666666667
2011,"Statistische Region Hannover",Frauen,"ohne beruflichen Ausbildungsabschluss",Prozent,K032,18.6746987951807
2011,"Celle",Frauen,"ohne beruflichen Ausbildungsabschluss",Prozent,K03351,16.4495114006515
2011,"Cuxhaven",Frauen,"ohne beruflichen Ausbildungsabschluss",Prozent,K03352,18.5089974293059
2011,"Harburg",Frauen,"ohne beruflichen Ausbildungsabschluss",Prozent,K03353,13.2558139534884
2011,"Lüchow-Dannenberg",Frauen,"ohne beruflichen Ausbildungsabschluss",Prozent,K03354,9.45945945945946
2011,"Lüneburg",Frauen,"ohne beruflichen Ausbildungsabschluss",Prozent,K03355,13.0030959752322
2011,"Osterholz",Frauen,"ohne beruflichen Ausbildungsabschluss",Prozent,K03356,15.0579150579151
2011,"Rotenburg (Wümme)",Frauen,"ohne beruflichen Ausbildungsabschluss",Prozent,K03357,13.8576779026217
2011,"Heidekreis",Frauen,"ohne beruflichen Ausbildungsabschluss",Prozent,K03358,13.7152777777778
2011,"Stade",Frauen,"ohne beruflichen Ausbildungsabschluss",Prozent,K03359,13.3443163097199
2011,"Uelzen",Frauen,"ohne beruflichen Ausbildungsabschluss",Prozent,K03360,11.304347826087
2011,"Verden",Frauen,"ohne beruflichen Ausbildungsabschluss",Prozent,K03361,19.969040247678
2011,"Statistische Region Lüneburg",Frauen,"ohne beruflichen Ausbildungsabschluss",Prozent,K033,15.0755494505494
2011,"Delmenhorst, Stadt",Frauen,"ohne beruflichen Ausbildungsabschluss",Prozent,K03401,11.5294117647059
2011,"Emden, Stadt",Frauen,"ohne beruflichen Ausbildungsabschluss",Prozent,K03402,10.9947643979058
2011,"Oldenburg (Oldb), Stadt",Frauen,"ohne beruflichen Ausbildungsabschluss",Prozent,K03403,13.5470527404343
2011,"Osnabrück, Stadt",Frauen,"ohne beruflichen Ausbildungsabschluss",Prozent,K03404,20.6606942889138
2011,"Wilhelmshaven, Stadt",Frauen,"ohne beruflichen Ausbildungsabschluss",Prozent,K03405,11.353711790393
2011,"Ammerland",Frauen,"ohne beruflichen Ausbildungsabschluss",Prozent,K03451,12.7155172413793
2011,"Aurich",Frauen,"ohne beruflichen Ausbildungsabschluss",Prozent,K03452,7.83132530120482
2011,"Cloppenburg",Frauen,"ohne beruflichen Ausbildungsabschluss",Prozent,K03453,19.9395770392749
2011,"Emsland",Frauen,"ohne beruflichen Ausbildungsabschluss",Prozent,K03454,14.4622991347342
2011,"Friesland",Frauen,"ohne beruflichen Ausbildungsabschluss",Prozent,K03455,10
2011,"Grafschaft Bentheim",Frauen,"ohne beruflichen Ausbildungsabschluss",Prozent,K03456,12.3176661264182
2011,"Leer",Frauen,"ohne beruflichen Ausbildungsabschluss",Prozent,K03457,5.78313253012048
2011,"Oldenburg",Frauen,"ohne beruflichen Ausbildungsabschluss",Prozent,K03458,21.7687074829932
2011,"Osnabrück",Frauen,"ohne beruflichen Ausbildungsabschluss",Prozent,K03459,21.7672413793103
2011,"Vechta",Frauen,"ohne beruflichen Ausbildungsabschluss",Prozent,K03460,15.6897572528123
2011,"Wesermarsch",Frauen,"ohne beruflichen Ausbildungsabschluss",Prozent,K03461,13.0681818181818
2011,"Wittmund",Frauen,"ohne beruflichen Ausbildungsabschluss",Prozent,K03462,3.33333333333333
2011,"Statistische Region Weser-Ems",Frauen,"ohne beruflichen Ausbildungsabschluss",Prozent,K034,15.8715363104822
2011,"Niedersachsen",Frauen,"ohne beruflichen Ausbildungsabschluss",Prozent,K030,16.6922560214951
2023,"Braunschweig, Stadt",Frauen,"Ausbildung unbekannt",Prozent,K03101,21.2641761174116
2023,"Salzgitter, Stadt",Frauen,"Ausbildung unbekannt",Prozent,K03102,21.2203389830508
2023,"Wolfsburg, Stadt",Frauen,"Ausbildung unbekannt",Prozent,K03103,18.9167974882261
2023,"Gifhorn",Frauen,"Ausbildung unbekannt",Prozent,K03151,24.3441122635754
2023,"Goslar",Frauen,"Ausbildung unbekannt",Prozent,K03153,21.3627992633518
2023,"Helmstedt",Frauen,"Ausbildung unbekannt",Prozent,K03154,16.008537886873
2023,"Northeim",Frauen,"Ausbildung unbekannt",Prozent,K03155,21.4565387627251
2023,"Peine",Frauen,"Ausbildung unbekannt",Prozent,K03157,28.0542986425339
2023,"Wolfenbüttel",Frauen,"Ausbildung unbekannt",Prozent,K03158,19.6787148594378
2023,"Göttingen",Frauen,"Ausbildung unbekannt",Prozent,K03159,16.1975875933372
2023,"Statistische Region Braunschweig",Frauen,"Ausbildung unbekannt",Prozent,K031,20.1362635536538
2023,"Region Hannover",Frauen,"Ausbildung unbekannt",Prozent,K03241,21.1790966386555
2023,"dav. Hannover, Lhst.",Frauen,"Ausbildung unbekannt",Prozent,K03241001,19.1780131114473
2023,"dav. Hannover, Umland",Frauen,"Ausbildung unbekannt",Prozent,K03241999,24.9106639082189
2023,"Diepholz",Frauen,"Ausbildung unbekannt",Prozent,K03251,29.1653543307087
2023,"Hameln-Pyrmont",Frauen,"Ausbildung unbekannt",Prozent,K03252,21.7986314760508
2023,"Hildesheim",Frauen,"Ausbildung unbekannt",Prozent,K03254,19.1393705844573
2023,"Holzminden",Frauen,"Ausbildung unbekannt",Prozent,K03255,25.5917159763314
2023,"Nienburg (Weser)",Frauen,"Ausbildung unbekannt",Prozent,K03256,26.8895348837209
2023,"Schaumburg",Frauen,"Ausbildung unbekannt",Prozent,K03257,20.6933333333333
2023,"Statistische Region Hannover",Frauen,"Ausbildung unbekannt",Prozent,K032,21.8859710714787
2023,"Celle",Frauen,"Ausbildung unbekannt",Prozent,K03351,29.4813466787989
2023,"Cuxhaven",Frauen,"Ausbildung unbekannt",Prozent,K03352,32.8528827037773
2023,"Harburg",Frauen,"Ausbildung unbekannt",Prozent,K03353,32.1563342318059
2023,"Lüchow-Dannenberg",Frauen,"Ausbildung unbekannt",Prozent,K03354,45.75
2023,"Lüneburg",Frauen,"Ausbildung unbekannt",Prozent,K03355,20.5266307600239
2023,"Osterholz",Frauen,"Ausbildung unbekannt",Prozent,K03356,25.8173618940248
2023,"Rotenburg (Wümme)",Frauen,"Ausbildung unbekannt",Prozent,K03357,27.8103356419819
2023,"Heidekreis",Frauen,"Ausbildung unbekannt",Prozent,K03358,28.8238263503281
2023,"Stade",Frauen,"Ausbildung unbekannt",Prozent,K03359,34.1153081510934
2023,"Uelzen",Frauen,"Ausbildung unbekannt",Prozent,K03360,22.2338204592902
2023,"Verden",Frauen,"Ausbildung unbekannt",Prozent,K03361,30.42071197411
2023,"Statistische Region Lüneburg",Frauen,"Ausbildung unbekannt",Prozent,K033,29.8570747975226
2023,"Delmenhorst, Stadt",Frauen,"Ausbildung unbekannt",Prozent,K03401,37.1886120996441
2023,"Emden, Stadt",Frauen,"Ausbildung unbekannt",Prozent,K03402,21.5384615384615
2023,"Oldenburg (Oldb), Stadt",Frauen,"Ausbildung unbekannt",Prozent,K03403,27.4446085672083
2023,"Osnabrück, Stadt",Frauen,"Ausbildung unbekannt",Prozent,K03404,25.1237378736884
2023,"Wilhelmshaven, Stadt",Frauen,"Ausbildung unbekannt",Prozent,K03405,20.5005959475566
2023,"Ammerland",Frauen,"Ausbildung unbekannt",Prozent,K03451,35.5349344978166
2023,"Aurich",Frauen,"Ausbildung unbekannt",Prozent,K03452,40.6448461162677
2023,"Cloppenburg",Frauen,"Ausbildung unbekannt",Prozent,K03453,47.6532674601392
2023,"Emsland",Frauen,"Ausbildung unbekannt",Prozent,K03454,40.5524681268388
2023,"Friesland",Frauen,"Ausbildung unbekannt",Prozent,K03455,30.1480484522207
2023,"Grafschaft Bentheim",Frauen,"Ausbildung unbekannt",Prozent,K03456,25.3327608415629
2023,"Leer",Frauen,"Ausbildung unbekannt",Prozent,K03457,38.1971465629053
2023,"Oldenburg",Frauen,"Ausbildung unbekannt",Prozent,K03458,48.7116564417178
2023,"Osnabrück",Frauen,"Ausbildung unbekannt",Prozent,K03459,37.8435147908279
2023,"Vechta",Frauen,"Ausbildung unbekannt",Prozent,K03460,35.703544575725
2023,"Wesermarsch",Frauen,"Ausbildung unbekannt",Prozent,K03461,28.8888888888889
2023,"Wittmund",Frauen,"Ausbildung unbekannt",Prozent,K03462,49.1588785046729
2023,"Statistische Region Weser-Ems",Frauen,"Ausbildung unbekannt",Prozent,K034,35.9810864007602
2023,"Niedersachsen",Frauen,"Ausbildung unbekannt",Prozent,K030,27.5547777070643
2022,"Braunschweig, Stadt",Frauen,"Ausbildung unbekannt",Prozent,K03101,21.656976744186
2022,"Salzgitter, Stadt",Frauen,"Ausbildung unbekannt",Prozent,K03102,21.2396069538927
2022,"Wolfsburg, Stadt",Frauen,"Ausbildung unbekannt",Prozent,K03103,19.4308709399253
2022,"Gifhorn",Frauen,"Ausbildung unbekannt",Prozent,K03151,22.1119773210489
2022,"Goslar",Frauen,"Ausbildung unbekannt",Prozent,K03153,20.6164383561644
2022,"Helmstedt",Frauen,"Ausbildung unbekannt",Prozent,K03154,15.6441717791411
2022,"Northeim",Frauen,"Ausbildung unbekannt",Prozent,K03155,22.9965156794425
2022,"Peine",Frauen,"Ausbildung unbekannt",Prozent,K03157,26.3205013428827
2022,"Wolfenbüttel",Frauen,"Ausbildung unbekannt",Prozent,K03158,21.9444444444444
2022,"Göttingen",Frauen,"Ausbildung unbekannt",Prozent,K03159,15.4515327257664
2022,"Statistische Region Braunschweig",Frauen,"Ausbildung unbekannt",Prozent,K031,19.9889104518991
2022,"Region Hannover",Frauen,"Ausbildung unbekannt",Prozent,K03241,21.2642035303366
2022,"dav. Hannover, Lhst.",Frauen,"Ausbildung unbekannt",Prozent,K03241001,19.1652846876727
2022,"dav. Hannover, Umland",Frauen,"Ausbildung unbekannt",Prozent,K03241999,25.1010509296685
2022,"Diepholz",Frauen,"Ausbildung unbekannt",Prozent,K03251,29.4793536804309
2022,"Hameln-Pyrmont",Frauen,"Ausbildung unbekannt",Prozent,K03252,21.1209133367929
2022,"Hildesheim",Frauen,"Ausbildung unbekannt",Prozent,K03254,18.4351554126474
2022,"Holzminden",Frauen,"Ausbildung unbekannt",Prozent,K03255,24.5250431778929
2022,"Nienburg (Weser)",Frauen,"Ausbildung unbekannt",Prozent,K03256,26.3590391908976
2022,"Schaumburg",Frauen,"Ausbildung unbekannt",Prozent,K03257,19.3045563549161
2022,"Statistische Region Hannover",Frauen,"Ausbildung unbekannt",Prozent,K032,21.8074556273203
2022,"Celle",Frauen,"Ausbildung unbekannt",Prozent,K03351,27.7514481305951
2022,"Cuxhaven",Frauen,"Ausbildung unbekannt",Prozent,K03352,33.9055793991416
2022,"Harburg",Frauen,"Ausbildung unbekannt",Prozent,K03353,32.0197044334975
2022,"Lüchow-Dannenberg",Frauen,"Ausbildung unbekannt",Prozent,K03354,47.9115479115479
2022,"Lüneburg",Frauen,"Ausbildung unbekannt",Prozent,K03355,20.6033376123235
2022,"Osterholz",Frauen,"Ausbildung unbekannt",Prozent,K03356,24.6558197747184
2022,"Rotenburg (Wümme)",Frauen,"Ausbildung unbekannt",Prozent,K03357,25.754060324826
2022,"Heidekreis",Frauen,"Ausbildung unbekannt",Prozent,K03358,28.9045553145336
2022,"Stade",Frauen,"Ausbildung unbekannt",Prozent,K03359,33.0995177553704
2022,"Uelzen",Frauen,"Ausbildung unbekannt",Prozent,K03360,21.7440543601359
2022,"Verden",Frauen,"Ausbildung unbekannt",Prozent,K03361,30.7060755336617
2022,"Statistische Region Lüneburg",Frauen,"Ausbildung unbekannt",Prozent,K033,29.4779074064298
2022,"Delmenhorst, Stadt",Frauen,"Ausbildung unbekannt",Prozent,K03401,39.2760180995475
2022,"Emden, Stadt",Frauen,"Ausbildung unbekannt",Prozent,K03402,20.5834683954619
2022,"Oldenburg (Oldb), Stadt",Frauen,"Ausbildung unbekannt",Prozent,K03403,26.115760111576
2022,"Osnabrück, Stadt",Frauen,"Ausbildung unbekannt",Prozent,K03404,25.4930454639817
2022,"Wilhelmshaven, Stadt",Frauen,"Ausbildung unbekannt",Prozent,K03405,19.5567144719687
2022,"Ammerland",Frauen,"Ausbildung unbekannt",Prozent,K03451,34.2400946185689
2022,"Aurich",Frauen,"Ausbildung unbekannt",Prozent,K03452,40.1799894123875
2022,"Cloppenburg",Frauen,"Ausbildung unbekannt",Prozent,K03453,50
2022,"Emsland",Frauen,"Ausbildung unbekannt",Prozent,K03454,41.929203539823
2022,"Friesland",Frauen,"Ausbildung unbekannt",Prozent,K03455,32.5966850828729
2022,"Grafschaft Bentheim",Frauen,"Ausbildung unbekannt",Prozent,K03456,24.5030050855294
2022,"Leer",Frauen,"Ausbildung unbekannt",Prozent,K03457,37.5428963623885
2022,"Oldenburg",Frauen,"Ausbildung unbekannt",Prozent,K03458,51.6185476815398
2022,"Osnabrück",Frauen,"Ausbildung unbekannt",Prozent,K03459,40.1504035216434
2022,"Vechta",Frauen,"Ausbildung unbekannt",Prozent,K03460,37.0832388296666
2022,"Wesermarsch",Frauen,"Ausbildung unbekannt",Prozent,K03461,29.5934959349594
2022,"Wittmund",Frauen,"Ausbildung unbekannt",Prozent,K03462,49.6842105263158
2022,"Statistische Region Weser-Ems",Frauen,"Ausbildung unbekannt",Prozent,K034,36.9851709826954
2022,"Niedersachsen",Frauen,"Ausbildung unbekannt",Prozent,K030,27.845666066681
2021,"Braunschweig, Stadt",Frauen,"Ausbildung unbekannt",Prozent,K03101,22.0668693009119
2021,"Salzgitter, Stadt",Frauen,"Ausbildung unbekannt",Prozent,K03102,23.3668341708543
2021,"Wolfsburg, Stadt",Frauen,"Ausbildung unbekannt",Prozent,K03103,19.5223880597015
2021,"Gifhorn",Frauen,"Ausbildung unbekannt",Prozent,K03151,20.3875315922494
2021,"Goslar",Frauen,"Ausbildung unbekannt",Prozent,K03153,21.3036565977742
2021,"Helmstedt",Frauen,"Ausbildung unbekannt",Prozent,K03154,16.996699669967
2021,"Northeim",Frauen,"Ausbildung unbekannt",Prozent,K03155,20.4708290685773
2021,"Peine",Frauen,"Ausbildung unbekannt",Prozent,K03157,23.1800766283525
2021,"Wolfenbüttel",Frauen,"Ausbildung unbekannt",Prozent,K03158,21.3036565977742
2021,"Göttingen",Frauen,"Ausbildung unbekannt",Prozent,K03159,15.1781472684086
2021,"Statistische Region Braunschweig",Frauen,"Ausbildung unbekannt",Prozent,K031,19.85559566787
2021,"Region Hannover",Frauen,"Ausbildung unbekannt",Prozent,K03241,21.163307411522
2021,"dav. Hannover, Lhst.",Frauen,"Ausbildung unbekannt",Prozent,K03241001,20.0564293432585
2021,"dav. Hannover, Umland",Frauen,"Ausbildung unbekannt",Prozent,K03241999,23.3208518605195
2021,"Diepholz",Frauen,"Ausbildung unbekannt",Prozent,K03251,29.9408783783784
2021,"Hameln-Pyrmont",Frauen,"Ausbildung unbekannt",Prozent,K03252,21.0739030023095
2021,"Hildesheim",Frauen,"Ausbildung unbekannt",Prozent,K03254,17.2804532577904
2021,"Holzminden",Frauen,"Ausbildung unbekannt",Prozent,K03255,22.9050279329609
2021,"Nienburg (Weser)",Frauen,"Ausbildung unbekannt",Prozent,K03256,21.6216216216216
2021,"Schaumburg",Frauen,"Ausbildung unbekannt",Prozent,K03257,18.3333333333333
2021,"Statistische Region Hannover",Frauen,"Ausbildung unbekannt",Prozent,K032,21.3964791319337
2021,"Celle",Frauen,"Ausbildung unbekannt",Prozent,K03351,25.2625077208153
2021,"Cuxhaven",Frauen,"Ausbildung unbekannt",Prozent,K03352,31.6985645933014
2021,"Harburg",Frauen,"Ausbildung unbekannt",Prozent,K03353,29.3864370290635
2021,"Lüchow-Dannenberg",Frauen,"Ausbildung unbekannt",Prozent,K03354,44.0251572327044
2021,"Lüneburg",Frauen,"Ausbildung unbekannt",Prozent,K03355,19.150467962563
2021,"Osterholz",Frauen,"Ausbildung unbekannt",Prozent,K03356,26.3945578231293
2021,"Rotenburg (Wümme)",Frauen,"Ausbildung unbekannt",Prozent,K03357,25.8709677419355
2021,"Heidekreis",Frauen,"Ausbildung unbekannt",Prozent,K03358,25.4291163382072
2021,"Stade",Frauen,"Ausbildung unbekannt",Prozent,K03359,32.4031007751938
2021,"Uelzen",Frauen,"Ausbildung unbekannt",Prozent,K03360,21.6508795669824
2021,"Verden",Frauen,"Ausbildung unbekannt",Prozent,K03361,31.2796208530806
2021,"Statistische Region Lüneburg",Frauen,"Ausbildung unbekannt",Prozent,K033,27.9970399605328
2021,"Delmenhorst, Stadt",Frauen,"Ausbildung unbekannt",Prozent,K03401,36.2860192102455
2021,"Emden, Stadt",Frauen,"Ausbildung unbekannt",Prozent,K03402,23.4848484848485
2021,"Oldenburg (Oldb), Stadt",Frauen,"Ausbildung unbekannt",Prozent,K03403,26.5891472868217
2021,"Osnabrück, Stadt",Frauen,"Ausbildung unbekannt",Prozent,K03404,25.6595844034555
2021,"Wilhelmshaven, Stadt",Frauen,"Ausbildung unbekannt",Prozent,K03405,19.0769230769231
2021,"Ammerland",Frauen,"Ausbildung unbekannt",Prozent,K03451,37.716955941255
2021,"Aurich",Frauen,"Ausbildung unbekannt",Prozent,K03452,37.3577749683944
2021,"Cloppenburg",Frauen,"Ausbildung unbekannt",Prozent,K03453,47.2518885126335
2021,"Emsland",Frauen,"Ausbildung unbekannt",Prozent,K03454,41.5663922313701
2021,"Friesland",Frauen,"Ausbildung unbekannt",Prozent,K03455,27.8350515463918
2021,"Grafschaft Bentheim",Frauen,"Ausbildung unbekannt",Prozent,K03456,23.4020618556701
2021,"Leer",Frauen,"Ausbildung unbekannt",Prozent,K03457,34.8684210526316
2021,"Oldenburg",Frauen,"Ausbildung unbekannt",Prozent,K03458,54.699679046309
2021,"Osnabrück",Frauen,"Ausbildung unbekannt",Prozent,K03459,41.2733042443475
2021,"Vechta",Frauen,"Ausbildung unbekannt",Prozent,K03460,38.8946015424165
2021,"Wesermarsch",Frauen,"Ausbildung unbekannt",Prozent,K03461,27.719298245614
2021,"Wittmund",Frauen,"Ausbildung unbekannt",Prozent,K03462,46.9483568075117
2021,"Statistische Region Weser-Ems",Frauen,"Ausbildung unbekannt",Prozent,K034,36.9973410816589
2021,"Niedersachsen",Frauen,"Ausbildung unbekannt",Prozent,K030,27.4098403364472
2020,"Braunschweig, Stadt",Frauen,"Ausbildung unbekannt",Prozent,K03101,22.0730633802817
2020,"Salzgitter, Stadt",Frauen,"Ausbildung unbekannt",Prozent,K03102,24.1228070175439
2020,"Wolfsburg, Stadt",Frauen,"Ausbildung unbekannt",Prozent,K03103,21.7548076923077
2020,"Gifhorn",Frauen,"Ausbildung unbekannt",Prozent,K03151,19.4852941176471
2020,"Goslar",Frauen,"Ausbildung unbekannt",Prozent,K03153,21.057268722467
2020,"Helmstedt",Frauen,"Ausbildung unbekannt",Prozent,K03154,16.8478260869565
2020,"Northeim",Frauen,"Ausbildung unbekannt",Prozent,K03155,21.5419501133787
2020,"Peine",Frauen,"Ausbildung unbekannt",Prozent,K03157,24.4111349036403
2020,"Wolfenbüttel",Frauen,"Ausbildung unbekannt",Prozent,K03158,21.3541666666667
2020,"Göttingen",Frauen,"Ausbildung unbekannt",Prozent,K03159,15.4296355413674
2020,"Statistische Region Braunschweig",Frauen,"Ausbildung unbekannt",Prozent,K031,20.4426357453451
2020,"Region Hannover",Frauen,"Ausbildung unbekannt",Prozent,K03241,22.3223686981426
2020,"dav. Hannover, Lhst.",Frauen,"Ausbildung unbekannt",Prozent,K03241001,20.8512250568325
2020,"dav. Hannover, Umland",Frauen,"Ausbildung unbekannt",Prozent,K03241999,25.2687492095611
2020,"Diepholz",Frauen,"Ausbildung unbekannt",Prozent,K03251,29.0731707317073
2020,"Hameln-Pyrmont",Frauen,"Ausbildung unbekannt",Prozent,K03252,20.8464939987366
2020,"Hildesheim",Frauen,"Ausbildung unbekannt",Prozent,K03254,17.3777777777778
2020,"Holzminden",Frauen,"Ausbildung unbekannt",Prozent,K03255,25.1028806584362
2020,"Nienburg (Weser)",Frauen,"Ausbildung unbekannt",Prozent,K03256,34.5139412207988
2020,"Schaumburg",Frauen,"Ausbildung unbekannt",Prozent,K03257,17.0823885109599
2020,"Statistische Region Hannover",Frauen,"Ausbildung unbekannt",Prozent,K032,22.6573469263171
2020,"Celle",Frauen,"Ausbildung unbekannt",Prozent,K03351,21.4236824093087
2020,"Cuxhaven",Frauen,"Ausbildung unbekannt",Prozent,K03352,28.2103825136612
2020,"Harburg",Frauen,"Ausbildung unbekannt",Prozent,K03353,31.9061801935964
2020,"Lüchow-Dannenberg",Frauen,"Ausbildung unbekannt",Prozent,K03354,41.156462585034
2020,"Lüneburg",Frauen,"Ausbildung unbekannt",Prozent,K03355,23.352435530086
2020,"Osterholz",Frauen,"Ausbildung unbekannt",Prozent,K03356,23.8473767885533
2020,"Rotenburg (Wümme)",Frauen,"Ausbildung unbekannt",Prozent,K03357,25.8366800535475
2020,"Heidekreis",Frauen,"Ausbildung unbekannt",Prozent,K03358,29.6822177146721
2020,"Stade",Frauen,"Ausbildung unbekannt",Prozent,K03359,31.2169312169312
2020,"Uelzen",Frauen,"Ausbildung unbekannt",Prozent,K03360,22.4111282843895
2020,"Verden",Frauen,"Ausbildung unbekannt",Prozent,K03361,39.1691394658754
2020,"Statistische Region Lüneburg",Frauen,"Ausbildung unbekannt",Prozent,K033,29.0640064274237
2020,"Delmenhorst, Stadt",Frauen,"Ausbildung unbekannt",Prozent,K03401,24.1860465116279
2020,"Emden, Stadt",Frauen,"Ausbildung unbekannt",Prozent,K03402,23.0443974630021
2020,"Oldenburg (Oldb), Stadt",Frauen,"Ausbildung unbekannt",Prozent,K03403,23.4298440979955
2020,"Osnabrück, Stadt",Frauen,"Ausbildung unbekannt",Prozent,K03404,26.1180679785331
2020,"Wilhelmshaven, Stadt",Frauen,"Ausbildung unbekannt",Prozent,K03405,20.5504587155963
2020,"Ammerland",Frauen,"Ausbildung unbekannt",Prozent,K03451,37.9707916986933
2020,"Aurich",Frauen,"Ausbildung unbekannt",Prozent,K03452,38.3798140770252
2020,"Cloppenburg",Frauen,"Ausbildung unbekannt",Prozent,K03453,45.328511151296
2020,"Emsland",Frauen,"Ausbildung unbekannt",Prozent,K03454,40.5041605482134
2020,"Friesland",Frauen,"Ausbildung unbekannt",Prozent,K03455,29.7047970479705
