Year,Gebietseinheit,Altersgruppe,Nationalität,GeoCode,Value
2015,"Wilhelmshaven, Stadt",im Alter von 18 bis unter 65 Jahren,Ausländerinnen und Ausländer,K03451,513
2015,"Ammerland",im Alter von 18 bis unter 65 Jahren,Ausländerinnen und Ausländer,K03452,363
2015,"Aurich",im Alter von 18 bis unter 65 Jahren,Ausländerinnen und Ausländer,K03453,409
2015,"Cloppenburg",im Alter von 18 bis unter 65 Jahren,Ausländerinnen und Ausländer,K03454,201
2015,"Emsland",im Alter von 18 bis unter 65 Jahren,Ausländerinnen und Ausländer,K03455,183
2015,"Friesland",im Alter von 18 bis unter 65 Jahren,Ausländerinnen und Ausländer,K03456,565
2015,"Grafschaft Bentheim",im Alter von 18 bis unter 65 Jahren,Ausländerinnen und Ausländer,K03457,168
2015,"Leer",im Alter von 18 bis unter 65 Jahren,Ausländerinnen und Ausländer,K03458,261
2015,"Oldenburg",im Alter von 18 bis unter 65 Jahren,Ausländerinnen und Ausländer,K03459,238
2015,"Osnabrück",im Alter von 18 bis unter 65 Jahren,Ausländerinnen und Ausländer,K03460,129
2015,"Vechta",im Alter von 18 bis unter 65 Jahren,Ausländerinnen und Ausländer,K03461,223
2015,"Wesermarsch",im Alter von 18 bis unter 65 Jahren,Ausländerinnen und Ausländer,K03462,369
2015,"Wittmund",im Alter von 18 bis unter 65 Jahren,Ausländerinnen und Ausländer,K034,333
2015,"Statistische Region Weser-Ems",im Alter von 18 bis unter 65 Jahren,Ausländerinnen und Ausländer,K030,263
2015,"Niedersachsen",im Alter von 18 bis unter 65 Jahren,Ausländerinnen und Ausländer,K03101,308
2014,"Braunschweig, Stadt",im Alter von 18 bis unter 65 Jahren,Ausländerinnen und Ausländer,K03102,192
2014,"Salzgitter, Stadt",im Alter von 18 bis unter 65 Jahren,Ausländerinnen und Ausländer,K03103,284
2014,"Wolfsburg, Stadt",im Alter von 18 bis unter 65 Jahren,Ausländerinnen und Ausländer,K03151,161
2014,"Gifhorn",im Alter von 18 bis unter 65 Jahren,Ausländerinnen und Ausländer,K03153,240
2014,"Goslar",im Alter von 18 bis unter 65 Jahren,Ausländerinnen und Ausländer,K03154,249
2014,"Helmstedt",im Alter von 18 bis unter 65 Jahren,Ausländerinnen und Ausländer,K03155,308
2014,"Northeim",im Alter von 18 bis unter 65 Jahren,Ausländerinnen und Ausländer,K03157,371
2014,"Peine",im Alter von 18 bis unter 65 Jahren,Ausländerinnen und Ausländer,K03158,306
2014,"Wolfenbüttel",im Alter von 18 bis unter 65 Jahren,Ausländerinnen und Ausländer,K03159,355
2014,"Göttingen",im Alter von 18 bis unter 65 Jahren,Ausländerinnen und Ausländer,K031,208
2014,"Statistische Region Braunschweig",im Alter von 18 bis unter 65 Jahren,Ausländerinnen und Ausländer,K03241,240
2014,"Region Hannover",im Alter von 18 bis unter 65 Jahren,Ausländerinnen und Ausländer,K03241001,350
2014,"dav. Hannover, Lhst.",im Alter von 18 bis unter 65 Jahren,Ausländerinnen und Ausländer,K03241999,360
2014,"dav. Hannover, Umland",im Alter von 18 bis unter 65 Jahren,Ausländerinnen und Ausländer,K03251,299
2014,"Diepholz",im Alter von 18 bis unter 65 Jahren,Ausländerinnen und Ausländer,K03252,255
2014,"Hameln-Pyrmont",im Alter von 18 bis unter 65 Jahren,Ausländerinnen und Ausländer,K03254,341
2014,"Hildesheim",im Alter von 18 bis unter 65 Jahren,Ausländerinnen und Ausländer,K03255,343
2014,"Holzminden",im Alter von 18 bis unter 65 Jahren,Ausländerinnen und Ausländer,K03256,259
2014,"Nienburg (Weser)",im Alter von 18 bis unter 65 Jahren,Ausländerinnen und Ausländer,K03257,299
2014,"Schaumburg",im Alter von 18 bis unter 65 Jahren,Ausländerinnen und Ausländer,K032,312
2014,"Statistische Region Hannover",im Alter von 18 bis unter 65 Jahren,Ausländerinnen und Ausländer,K03351,338
2014,"Celle",im Alter von 18 bis unter 65 Jahren,Ausländerinnen und Ausländer,K03352,311
2014,"Cuxhaven",im Alter von 18 bis unter 65 Jahren,Ausländerinnen und Ausländer,K03353,279
2014,"Harburg",im Alter von 18 bis unter 65 Jahren,Ausländerinnen und Ausländer,K03354,278
2014,"Lüchow-Dannenberg",im Alter von 18 bis unter 65 Jahren,Ausländerinnen und Ausländer,K03355,239
2014,"Lüneburg",im Alter von 18 bis unter 65 Jahren,Ausländerinnen und Ausländer,K03356,325
2014,"Osterholz",im Alter von 18 bis unter 65 Jahren,Ausländerinnen und Ausländer,K03357,280
2014,"Rotenburg (Wümme)",im Alter von 18 bis unter 65 Jahren,Ausländerinnen und Ausländer,K03358,205
2014,"Heidekreis",im Alter von 18 bis unter 65 Jahren,Ausländerinnen und Ausländer,K03359,304
2014,"Stade",im Alter von 18 bis unter 65 Jahren,Ausländerinnen und Ausländer,K03360,243
2014,"Uelzen",im Alter von 18 bis unter 65 Jahren,Ausländerinnen und Ausländer,K03361,289
2014,"Verden",im Alter von 18 bis unter 65 Jahren,Ausländerinnen und Ausländer,K033,289
2014,"Statistische Region Lüneburg",im Alter von 18 bis unter 65 Jahren,Ausländerinnen und Ausländer,K03401,277
2014,"Delmenhorst, Stadt",im Alter von 18 bis unter 65 Jahren,Ausländerinnen und Ausländer,K03402,452
2014,"Emden, Stadt",im Alter von 18 bis unter 65 Jahren,Ausländerinnen und Ausländer,K03403,254
2014,"Oldenburg (Oldb), Stadt",im Alter von 18 bis unter 65 Jahren,Ausländerinnen und Ausländer,K03404,347
2014,"Osnabrück, Stadt",im Alter von 18 bis unter 65 Jahren,Ausländerinnen und Ausländer,K03405,362
2014,"Wilhelmshaven, Stadt",im Alter von 18 bis unter 65 Jahren,Ausländerinnen und Ausländer,K03451,482
2014,"Ammerland",im Alter von 18 bis unter 65 Jahren,Ausländerinnen und Ausländer,K03452,264
2014,"Aurich",im Alter von 18 bis unter 65 Jahren,Ausländerinnen und Ausländer,K03453,291
2014,"Cloppenburg",im Alter von 18 bis unter 65 Jahren,Ausländerinnen und Ausländer,K03454,139
2014,"Emsland",im Alter von 18 bis unter 65 Jahren,Ausländerinnen und Ausländer,K03455,116
2014,"Friesland",im Alter von 18 bis unter 65 Jahren,Ausländerinnen und Ausländer,K03456,427
2014,"Grafschaft Bentheim",im Alter von 18 bis unter 65 Jahren,Ausländerinnen und Ausländer,K03457,128
2014,"Leer",im Alter von 18 bis unter 65 Jahren,Ausländerinnen und Ausländer,K03458,180
2014,"Oldenburg",im Alter von 18 bis unter 65 Jahren,Ausländerinnen und Ausländer,K03459,183
2014,"Osnabrück",im Alter von 18 bis unter 65 Jahren,Ausländerinnen und Ausländer,K03460,143
2014,"Vechta",im Alter von 18 bis unter 65 Jahren,Ausländerinnen und Ausländer,K03461,181
2014,"Wesermarsch",im Alter von 18 bis unter 65 Jahren,Ausländerinnen und Ausländer,K03462,292
2014,"Wittmund",im Alter von 18 bis unter 65 Jahren,Ausländerinnen und Ausländer,K034,260
2014,"Statistische Region Weser-Ems",im Alter von 18 bis unter 65 Jahren,Ausländerinnen und Ausländer,K030,221
2014,"Niedersachsen",im Alter von 18 bis unter 65 Jahren,Ausländerinnen und Ausländer,K030,273
2022,"Braunschweig, Stadt",im Alter von 65 Jahren und älter,Ausländerinnen und Ausländer,K03101,272
2022,"Salzgitter, Stadt",im Alter von 65 Jahren und älter,Ausländerinnen und Ausländer,K03102,230
2022,"Wolfsburg, Stadt",im Alter von 65 Jahren und älter,Ausländerinnen und Ausländer,K03103,195
2022,"Gifhorn",im Alter von 65 Jahren und älter,Ausländerinnen und Ausländer,K03151,231
2022,"Goslar",im Alter von 65 Jahren und älter,Ausländerinnen und Ausländer,K03153,243
2022,"Helmstedt",im Alter von 65 Jahren und älter,Ausländerinnen und Ausländer,K03154,267
2022,"Northeim",im Alter von 65 Jahren und älter,Ausländerinnen und Ausländer,K03155,314
2022,"Peine",im Alter von 65 Jahren und älter,Ausländerinnen und Ausländer,K03157,322
2022,"Wolfenbüttel",im Alter von 65 Jahren und älter,Ausländerinnen und Ausländer,K03158,281
2022,"Göttingen",im Alter von 65 Jahren und älter,Ausländerinnen und Ausländer,K03159,340
2022,"Statistische Region Braunschweig",im Alter von 65 Jahren und älter,Ausländerinnen und Ausländer,K031,270
2022,"Region Hannover",im Alter von 65 Jahren und älter,Ausländerinnen und Ausländer,K03241,371
2022,"dav. Hannover, Lhst.",im Alter von 65 Jahren und älter,Ausländerinnen und Ausländer,K03241001,385
2022,"dav. Hannover, Umland",im Alter von 65 Jahren und älter,Ausländerinnen und Ausländer,K03241999,346
2022,"Diepholz",im Alter von 65 Jahren und älter,Ausländerinnen und Ausländer,K03251,352
2022,"Hameln-Pyrmont",im Alter von 65 Jahren und älter,Ausländerinnen und Ausländer,K03252,314
2022,"Hildesheim",im Alter von 65 Jahren und älter,Ausländerinnen und Ausländer,K03254,286
2022,"Holzminden",im Alter von 65 Jahren und älter,Ausländerinnen und Ausländer,K03255,192
2022,"Nienburg (Weser)",im Alter von 65 Jahren und älter,Ausländerinnen und Ausländer,K03256,396
2022,"Schaumburg",im Alter von 65 Jahren und älter,Ausländerinnen und Ausländer,K03257,264
2022,"Statistische Region Hannover",im Alter von 65 Jahren und älter,Ausländerinnen und Ausländer,K032,349
2022,"Celle",im Alter von 65 Jahren und älter,Ausländerinnen und Ausländer,K03351,327
2022,"Cuxhaven",im Alter von 65 Jahren und älter,Ausländerinnen und Ausländer,K03352,199
2022,"Harburg",im Alter von 65 Jahren und älter,Ausländerinnen und Ausländer,K03353,255
2022,"Lüchow-Dannenberg",im Alter von 65 Jahren und älter,Ausländerinnen und Ausländer,K03354,369
2022,"Lüneburg",im Alter von 65 Jahren und älter,Ausländerinnen und Ausländer,K03355,326
2022,"Osterholz",im Alter von 65 Jahren und älter,Ausländerinnen und Ausländer,K03356,333
2022,"Rotenburg (Wümme)",im Alter von 65 Jahren und älter,Ausländerinnen und Ausländer,K03357,253
2022,"Heidekreis",im Alter von 65 Jahren und älter,Ausländerinnen und Ausländer,K03358,373
2022,"Stade",im Alter von 65 Jahren und älter,Ausländerinnen und Ausländer,K03359,280
2022,"Uelzen",im Alter von 65 Jahren und älter,Ausländerinnen und Ausländer,K03360,410
2022,"Verden",im Alter von 65 Jahren und älter,Ausländerinnen und Ausländer,K03361,310
2022,"Statistische Region Lüneburg",im Alter von 65 Jahren und älter,Ausländerinnen und Ausländer,K033,295
2022,"Delmenhorst, Stadt",im Alter von 65 Jahren und älter,Ausländerinnen und Ausländer,K03401,432
2022,"Emden, Stadt",im Alter von 65 Jahren und älter,Ausländerinnen und Ausländer,K03402,255
2022,"Oldenburg (Oldb), Stadt",im Alter von 65 Jahren und älter,Ausländerinnen und Ausländer,K03403,402
2022,"Osnabrück, Stadt",im Alter von 65 Jahren und älter,Ausländerinnen und Ausländer,K03404,460
2022,"Wilhelmshaven, Stadt",im Alter von 65 Jahren und älter,Ausländerinnen und Ausländer,K03405,457
2022,"Ammerland",im Alter von 65 Jahren und älter,Ausländerinnen und Ausländer,K03451,386
2022,"Aurich",im Alter von 65 Jahren und älter,Ausländerinnen und Ausländer,K03452,369
2022,"Cloppenburg",im Alter von 65 Jahren und älter,Ausländerinnen und Ausländer,K03453,375
2022,"Emsland",im Alter von 65 Jahren und älter,Ausländerinnen und Ausländer,K03454,144
2022,"Friesland",im Alter von 65 Jahren und älter,Ausländerinnen und Ausländer,K03455,358
2022,"Grafschaft Bentheim",im Alter von 65 Jahren und älter,Ausländerinnen und Ausländer,K03456,85
2022,"Leer",im Alter von 65 Jahren und älter,Ausländerinnen und Ausländer,K03457,199
2022,"Oldenburg",im Alter von 65 Jahren und älter,Ausländerinnen und Ausländer,K03458,354
2022,"Osnabrück",im Alter von 65 Jahren und älter,Ausländerinnen und Ausländer,K03459,265
2022,"Vechta",im Alter von 65 Jahren und älter,Ausländerinnen und Ausländer,K03460,396
2022,"Wesermarsch",im Alter von 65 Jahren und älter,Ausländerinnen und Ausländer,K03461,272
2022,"Wittmund",im Alter von 65 Jahren und älter,Ausländerinnen und Ausländer,K03462,318
2022,"Statistische Region Weser-Ems",im Alter von 65 Jahren und älter,Ausländerinnen und Ausländer,K034,276
2022,"Niedersachsen",im Alter von 65 Jahren und älter,Ausländerinnen und Ausländer,K030,305
2021,"Braunschweig, Stadt",im Alter von 65 Jahren und älter,Ausländerinnen und Ausländer,K03101,208
2021,"Salzgitter, Stadt",im Alter von 65 Jahren und älter,Ausländerinnen und Ausländer,K03102,191
2021,"Wolfsburg, Stadt",im Alter von 65 Jahren und älter,Ausländerinnen und Ausländer,K03103,126
2021,"Gifhorn",im Alter von 65 Jahren und älter,Ausländerinnen und Ausländer,K03151,151
2021,"Goslar",im Alter von 65 Jahren und älter,Ausländerinnen und Ausländer,K03153,156
2021,"Helmstedt",im Alter von 65 Jahren und älter,Ausländerinnen und Ausländer,K03154,181
2021,"Northeim",im Alter von 65 Jahren und älter,Ausländerinnen und Ausländer,K03155,177
2021,"Peine",im Alter von 65 Jahren und älter,Ausländerinnen und Ausländer,K03157,210
2021,"Wolfenbüttel",im Alter von 65 Jahren und älter,Ausländerinnen und Ausländer,K03158,185
2021,"Göttingen",im Alter von 65 Jahren und älter,Ausländerinnen und Ausländer,K03159,238
2021,"Statistische Region Braunschweig",im Alter von 65 Jahren und älter,Ausländerinnen und Ausländer,K031,186
2021,"Region Hannover",im Alter von 65 Jahren und älter,Ausländerinnen und Ausländer,K03241,328
2021,"dav. Hannover, Lhst.",im Alter von 65 Jahren und älter,Ausländerinnen und Ausländer,K03241001,352
2021,"dav. Hannover, Umland",im Alter von 65 Jahren und älter,Ausländerinnen und Ausländer,K03241999,283
2021,"Diepholz",im Alter von 65 Jahren und älter,Ausländerinnen und Ausländer,K03251,249
2021,"Hameln-Pyrmont",im Alter von 65 Jahren und älter,Ausländerinnen und Ausländer,K03252,256
2021,"Hildesheim",im Alter von 65 Jahren und älter,Ausländerinnen und Ausländer,K03254,217
2021,"Holzminden",im Alter von 65 Jahren und älter,Ausländerinnen und Ausländer,K03255,108
2021,"Nienburg (Weser)",im Alter von 65 Jahren und älter,Ausländerinnen und Ausländer,K03256,289
2021,"Schaumburg",im Alter von 65 Jahren und älter,Ausländerinnen und Ausländer,K03257,185
2021,"Statistische Region Hannover",im Alter von 65 Jahren und älter,Ausländerinnen und Ausländer,K032,297
2021,"Celle",im Alter von 65 Jahren und älter,Ausländerinnen und Ausländer,K03351,258
2021,"Cuxhaven",im Alter von 65 Jahren und älter,Ausländerinnen und Ausländer,K03352,99
2021,"Harburg",im Alter von 65 Jahren und älter,Ausländerinnen und Ausländer,K03353,164
2021,"Lüchow-Dannenberg",im Alter von 65 Jahren und älter,Ausländerinnen und Ausländer,K03354,143
2021,"Lüneburg",im Alter von 65 Jahren und älter,Ausländerinnen und Ausländer,K03355,248
2021,"Osterholz",im Alter von 65 Jahren und älter,Ausländerinnen und Ausländer,K03356,217
2021,"Rotenburg (Wümme)",im Alter von 65 Jahren und älter,Ausländerinnen und Ausländer,K03357,163
2021,"Heidekreis",im Alter von 65 Jahren und älter,Ausländerinnen und Ausländer,K03358,286
2021,"Stade",im Alter von 65 Jahren und älter,Ausländerinnen und Ausländer,K03359,187
2021,"Uelzen",im Alter von 65 Jahren und älter,Ausländerinnen und Ausländer,K03360,267
2021,"Verden",im Alter von 65 Jahren und älter,Ausländerinnen und Ausländer,K03361,234
2021,"Statistische Region Lüneburg",im Alter von 65 Jahren und älter,Ausländerinnen und Ausländer,K033,201
2021,"Delmenhorst, Stadt",im Alter von 65 Jahren und älter,Ausländerinnen und Ausländer,K03401,398
2021,"Emden, Stadt",im Alter von 65 Jahren und älter,Ausländerinnen und Ausländer,K03402,165
2021,"Oldenburg (Oldb), Stadt",im Alter von 65 Jahren und älter,Ausländerinnen und Ausländer,K03403,360
2021,"Osnabrück, Stadt",im Alter von 65 Jahren und älter,Ausländerinnen und Ausländer,K03404,409
2021,"Wilhelmshaven, Stadt",im Alter von 65 Jahren und älter,Ausländerinnen und Ausländer,K03405,351
2021,"Ammerland",im Alter von 65 Jahren und älter,Ausländerinnen und Ausländer,K03451,270
2021,"Aurich",im Alter von 65 Jahren und älter,Ausländerinnen und Ausländer,K03452,242
2021,"Cloppenburg",im Alter von 65 Jahren und älter,Ausländerinnen und Ausländer,K03453,257
2021,"Emsland",im Alter von 65 Jahren und älter,Ausländerinnen und Ausländer,K03454,85
2021,"Friesland",im Alter von 65 Jahren und älter,Ausländerinnen und Ausländer,K03455,234
2021,"Grafschaft Bentheim",im Alter von 65 Jahren und älter,Ausländerinnen und Ausländer,K03456,51
2021,"Leer",im Alter von 65 Jahren und älter,Ausländerinnen und Ausländer,K03457,120
2021,"Oldenburg",im Alter von 65 Jahren und älter,Ausländerinnen und Ausländer,K03458,252
2021,"Osnabrück",im Alter von 65 Jahren und älter,Ausländerinnen und Ausländer,K03459,167
2021,"Vechta",im Alter von 65 Jahren und älter,Ausländerinnen und Ausländer,K03460,304
2021,"Wesermarsch",im Alter von 65 Jahren und älter,Ausländerinnen und Ausländer,K03461,180
2021,"Wittmund",im Alter von 65 Jahren und älter,Ausländerinnen und Ausländer,K03462,179
2021,"Statistische Region Weser-Ems",im Alter von 65 Jahren und älter,Ausländerinnen und Ausländer,K034,203
2021,"Niedersachsen",im Alter von 65 Jahren und älter,Ausländerinnen und Ausländer,K030,235
2020,"Braunschweig, Stadt",im Alter von 65 Jahren und älter,Ausländerinnen und Ausländer,K03101,211
2020,"Salzgitter, Stadt",im Alter von 65 Jahren und älter,Ausländerinnen und Ausländer,K03102,191
2020,"Wolfsburg, Stadt",im Alter von 65 Jahren und älter,Ausländerinnen und Ausländer,K03103,114
2020,"Gifhorn",im Alter von 65 Jahren und älter,Ausländerinnen und Ausländer,K03151,158
2020,"Goslar",im Alter von 65 Jahren und älter,Ausländerinnen und Ausländer,K03153,161
2020,"Helmstedt",im Alter von 65 Jahren und älter,Ausländerinnen und Ausländer,K03154,176
2020,"Northeim",im Alter von 65 Jahren und älter,Ausländerinnen und Ausländer,K03155,227
2020,"Peine",im Alter von 65 Jahren und älter,Ausländerinnen und Ausländer,K03157,202
2020,"Wolfenbüttel",im Alter von 65 Jahren und älter,Ausländerinnen und Ausländer,K03158,174
2020,"Göttingen",im Alter von 65 Jahren und älter,Ausländerinnen und Ausländer,K03159,227
2020,"Statistische Region Braunschweig",im Alter von 65 Jahren und älter,Ausländerinnen und Ausländer,K031,187
2020,"Region Hannover",im Alter von 65 Jahren und älter,Ausländerinnen und Ausländer,K03241,325
2020,"dav. Hannover, Lhst.",im Alter von 65 Jahren und älter,Ausländerinnen und Ausländer,K03241001,348
2020,"dav. Hannover, Umland",im Alter von 65 Jahren und älter,Ausländerinnen und Ausländer,K03241999,280
2020,"Diepholz",im Alter von 65 Jahren und älter,Ausländerinnen und Ausländer,K03251,238
2020,"Hameln-Pyrmont",im Alter von 65 Jahren und älter,Ausländerinnen und Ausländer,K03252,257
2020,"Hildesheim",im Alter von 65 Jahren und älter,Ausländerinnen und Ausländer,K03254,213
2020,"Holzminden",im Alter von 65 Jahren und älter,Ausländerinnen und Ausländer,K03255,98
2020,"Nienburg (Weser)",im Alter von 65 Jahren und älter,Ausländerinnen und Ausländer,K03256,288
2020,"Schaumburg",im Alter von 65 Jahren und älter,Ausländerinnen und Ausländer,K03257,171
2020,"Statistische Region Hannover",im Alter von 65 Jahren und älter,Ausländerinnen und Ausländer,K032,292
2020,"Celle",im Alter von 65 Jahren und älter,Ausländerinnen und Ausländer,K03351,272
2020,"Cuxhaven",im Alter von 65 Jahren und älter,Ausländerinnen und Ausländer,K03352,94
2020,"Harburg",im Alter von 65 Jahren und älter,Ausländerinnen und Ausländer,K03353,160
2020,"Lüchow-Dannenberg",im Alter von 65 Jahren und älter,Ausländerinnen und Ausländer,K03354,120
2020,"Lüneburg",im Alter von 65 Jahren und älter,Ausländerinnen und Ausländer,K03355,242
2020,"Osterholz",im Alter von 65 Jahren und älter,Ausländerinnen und Ausländer,K03356,231
2020,"Rotenburg (Wümme)",im Alter von 65 Jahren und älter,Ausländerinnen und Ausländer,K03357,156
2020,"Heidekreis",im Alter von 65 Jahren und älter,Ausländerinnen und Ausländer,K03358,294
2020,"Stade",im Alter von 65 Jahren und älter,Ausländerinnen und Ausländer,K03359,163
2020,"Uelzen",im Alter von 65 Jahren und älter,Ausländerinnen und Ausländer,K03360,275
2020,"Verden",im Alter von 65 Jahren und älter,Ausländerinnen und Ausländer,K03361,240
2020,"Statistische Region Lüneburg",im Alter von 65 Jahren und älter,Ausländerinnen und Ausländer,K033,200
2020,"Delmenhorst, Stadt",im Alter von 65 Jahren und älter,Ausländerinnen und Ausländer,K03401,394
2020,"Emden, Stadt",im Alter von 65 Jahren und älter,Ausländerinnen und Ausländer,K03402,148
2020,"Oldenburg (Oldb), Stadt",im Alter von 65 Jahren und älter,Ausländerinnen und Ausländer,K03403,353
2020,"Osnabrück, Stadt",im Alter von 65 Jahren und älter,Ausländerinnen und Ausländer,K03404,411
2020,"Wilhelmshaven, Stadt",im Alter von 65 Jahren und älter,Ausländerinnen und Ausländer,K03405,352
2020,"Ammerland",im Alter von 65 Jahren und älter,Ausländerinnen und Ausländer,K03451,255
2020,"Aurich",im Alter von 65 Jahren und älter,Ausländerinnen und Ausländer,K03452,242
2020,"Cloppenburg",im Alter von 65 Jahren und älter,Ausländerinnen und Ausländer,K03453,268
2020,"Emsland",im Alter von 65 Jahren und älter,Ausländerinnen und Ausländer,K03454,81
2020,"Friesland",im Alter von 65 Jahren und älter,Ausländerinnen und Ausländer,K03455,240
2020,"Grafschaft Bentheim",im Alter von 65 Jahren und älter,Ausländerinnen und Ausländer,K03456,50
2020,"Leer",im Alter von 65 Jahren und älter,Ausländerinnen und Ausländer,K03457,115
2020,"Oldenburg",im Alter von 65 Jahren und älter,Ausländerinnen und Ausländer,K03458,264
2020,"Osnabrück",im Alter von 65 Jahren und älter,Ausländerinnen und Ausländer,K03459,159
2020,"Vechta",im Alter von 65 Jahren und älter,Ausländerinnen und Ausländer,K03460,311
2020,"Wesermarsch",im Alter von 65 Jahren und älter,Ausländerinnen und Ausländer,K03461,160
2020,"Wittmund",im Alter von 65 Jahren und älter,Ausländerinnen und Ausländer,K03462,199
2020,"Statistische Region Weser-Ems",im Alter von 65 Jahren und älter,Ausländerinnen und Ausländer,K034,200
2020,"Niedersachsen",im Alter von 65 Jahren und älter,Ausländerinnen und Ausländer,K030,233
2020,"Braunschweig, Stadt",im Alter von 65 Jahren und älter,Ausländerinnen und Ausländer,K03101,211
2020,"Salzgitter, Stadt",im Alter von 65 Jahren und älter,Ausländerinnen und Ausländer,K03102,191
2020,"Wolfsburg, Stadt",im Alter von 65 Jahren und älter,Ausländerinnen und Ausländer,K03103,114
2020,"Gifhorn",im Alter von 65 Jahren und älter,Ausländerinnen und Ausländer,K03151,158
2020,"Goslar",im Alter von 65 Jahren und älter,Ausländerinnen und Ausländer,K03153,161
2020,"Helmstedt",im Alter von 65 Jahren und älter,Ausländerinnen und Ausländer,K03154,176
2020,"Northeim",im Alter von 65 Jahren und älter,Ausländerinnen und Ausländer,K03155,227
2020,"Peine",im Alter von 65 Jahren und älter,Ausländerinnen und Ausländer,K03157,202
2020,"Wolfenbüttel",im Alter von 65 Jahren und älter,Ausländerinnen und Ausländer,K03158,174
2020,"Göttingen",im Alter von 65 Jahren und älter,Ausländerinnen und Ausländer,K03159,227
2020,"Statistische Region Braunschweig",im Alter von 65 Jahren und älter,Ausländerinnen und Ausländer,K031,187
2020,"Region Hannover",im Alter von 65 Jahren und älter,Ausländerinnen und Ausländer,K03241,325
2020,"dav. Hannover, Lhst.",im Alter von 65 Jahren und älter,Ausländerinnen und Ausländer,K03241001,348
2020,"dav. Hannover, Umland",im Alter von 65 Jahren und älter,Ausländerinnen und Ausländer,K03241999,280
2020,"Diepholz",im Alter von 65 Jahren und älter,Ausländerinnen und Ausländer,K03251,238
2020,"Hameln-Pyrmont",im Alter von 65 Jahren und älter,Ausländerinnen und Ausländer,K03252,257
2020,"Hildesheim",im Alter von 65 Jahren und älter,Ausländerinnen und Ausländer,K03254,213
2020,"Holzminden",im Alter von 65 Jahren und älter,Ausländerinnen und Ausländer,K03255,98
2020,"Nienburg (Weser)",im Alter von 65 Jahren und älter,Ausländerinnen und Ausländer,K03256,288
2020,"Schaumburg",im Alter von 65 Jahren und älter,Ausländerinnen und Ausländer,K03257,171
2020,"Statistische Region Hannover",im Alter von 65 Jahren und älter,Ausländerinnen und Ausländer,K032,292
2020,"Celle",im Alter von 65 Jahren und älter,Ausländerinnen und Ausländer,K03351,272
2020,"Cuxhaven",im Alter von 65 Jahren und älter,Ausländerinnen und Ausländer,K03352,94
2020,"Harburg",im Alter von 65 Jahren und älter,Ausländerinnen und Ausländer,K03353,160
2020,"Lüchow-Dannenberg",im Alter von 65 Jahren und älter,Ausländerinnen und Ausländer,K03354,120
2020,"Lüneburg",im Alter von 65 Jahren und älter,Ausländerinnen und Ausländer,K03355,242
2020,"Osterholz",im Alter von 65 Jahren und älter,Ausländerinnen und Ausländer,K03356,231
2020,"Rotenburg (Wümme)",im Alter von 65 Jahren und älter,Ausländerinnen und Ausländer,K03357,156
2020,"Heidekreis",im Alter von 65 Jahren und älter,Ausländerinnen und Ausländer,K03358,294
2020,"Stade",im Alter von 65 Jahren und älter,Ausländerinnen und Ausländer,K03359,163
2020,"Uelzen",im Alter von 65 Jahren und älter,Ausländerinnen und Ausländer,K03360,275
2020,"Verden",im Alter von 65 Jahren und älter,Ausländerinnen und Ausländer,K03361,240
2020,"Statistische Region Lüneburg",im Alter von 65 Jahren und älter,Ausländerinnen und Ausländer,K033,200
2020,"Delmenhorst, Stadt",im Alter von 65 Jahren und älter,Ausländerinnen und Ausländer,K03401,394
2020,"Emden, Stadt",im Alter von 65 Jahren und älter,Ausländerinnen und Ausländer,K03402,148
2020,"Oldenburg (Oldb), Stadt",im Alter von 65 Jahren und älter,Ausländerinnen und Ausländer,K03403,353
2020,"Osnabrück, Stadt",im Alter von 65 Jahren und älter,Ausländerinnen und Ausländer,K03404,411
2020,"Wilhelmshaven, Stadt",im Alter von 65 Jahren und älter,Ausländerinnen und Ausländer,K03405,352
2020,"Ammerland",im Alter von 65 Jahren und älter,Ausländerinnen und Ausländer,K03451,255
2020,"Aurich",im Alter von 65 Jahren und älter,Ausländerinnen und Ausländer,K03452,242
2020,"Cloppenburg",im Alter von 65 Jahren und älter,Ausländerinnen und Ausländer,K03453,268
2020,"Emsland",im Alter von 65 Jahren und älter,Ausländerinnen und Ausländer,K03454,81
2020,"Friesland",im Alter von 65 Jahren und älter,Ausländerinnen und Ausländer,K03455,240
2020,"Grafschaft Bentheim",im Alter von 65 Jahren und älter,Ausländerinnen und Ausländer,K03456,50
2020,"Leer",im Alter von 65 Jahren und älter,Ausländerinnen und Ausländer,K03457,115
2020,"Oldenburg",im Alter von 65 Jahren und älter,Ausländerinnen und Ausländer,K03458,264
2020,"Osnabrück",im Alter von 65 Jahren und älter,Ausländerinnen und Ausländer,K03459,159
2020,"Vechta",im Alter von 65 Jahren und älter,Ausländerinnen und Ausländer,K03460,311
2020,"Wesermarsch",im Alter von 65 Jahren und älter,Ausländerinnen und Ausländer,K03461,160
2020,"Wittmund",im Alter von 65 Jahren und älter,Ausländerinnen und Ausländer,K03462,199
2020,"Statistische Region Weser-Ems",im Alter von 65 Jahren und älter,Ausländerinnen und Ausländer,K034,200
2020,"Niedersachsen",im Alter von 65 Jahren und älter,Ausländerinnen und Ausländer,K030,233
2019,"Braunschweig, Stadt",im Alter von 65 Jahren und älter,Ausländerinnen und Ausländer,K03101,203
2019,"Salzgitter, Stadt",im Alter von 65 Jahren und älter,Ausländerinnen und Ausländer,K03102,190
