Year,Gebietseinheit,Nationalität,Units,GeoCode,Value
2014,"Statistische Region Lüneburg",Ausländerinnen und Ausländer,Anzahl,K033,25631
2014,"Delmenhorst, Stadt",Ausländerinnen und Ausländer,Anzahl,K03401,3523
2014,"Emden, Stadt",Ausländerinnen und Ausländer,Anzahl,K03402,953
2014,"Oldenburg (Oldb), Stadt",Ausländerinnen und Ausländer,Anzahl,K03403,4117
2014,"Osnabrück, Stadt",Ausländerinnen und Ausländer,Anzahl,K03404,6374
2014,"Wilhelmshaven, Stadt",Ausländerinnen und Ausländer,Anzahl,K03405,1704
2014,"Ammerland",Ausländerinnen und Ausländer,Anzahl,K03451,1299
2014,"Aurich",Ausländerinnen und Ausländer,Anzahl,K03452,2273
2014,"Cloppenburg",Ausländerinnen und Ausländer,Anzahl,K03453,2094
2014,"Emsland",Ausländerinnen und Ausländer,Anzahl,K03454,3184
2014,"Friesland",Ausländerinnen und Ausländer,Anzahl,K03455,1104
2014,"Grafschaft Bentheim",Ausländerinnen und Ausländer,Anzahl,K03456,2243
2014,"Leer",Ausländerinnen und Ausländer,Anzahl,K03457,1927
2014,"Oldenburg",Ausländerinnen und Ausländer,Anzahl,K03458,1673
2014,"Osnabrück",Ausländerinnen und Ausländer,Anzahl,K03459,3353
2014,"Vechta",Ausländerinnen und Ausländer,Anzahl,K03460,2475
2014,"Wesermarsch",Ausländerinnen und Ausländer,Anzahl,K03461,1570
2014,"Wittmund",Ausländerinnen und Ausländer,Anzahl,K03462,604
2014,"Statistische Region Weser-Ems",Ausländerinnen und Ausländer,Anzahl,K034,40470
2014,"Niedersachsen",Ausländerinnen und Ausländer,Anzahl,K030,160492
2012,"Braunschweig, Stadt",Ausländerinnen und Ausländer,Anzahl,K03101,4209
2012,"Salzgitter, Stadt",Ausländerinnen und Ausländer,Anzahl,K03102,2518
2012,"Wolfsburg, Stadt",Ausländerinnen und Ausländer,Anzahl,K03103,1972
2012,"Gifhorn",Ausländerinnen und Ausländer,Anzahl,K03151,1751
2012,"Göttingen",Ausländerinnen und Ausländer,Anzahl,K03159,3756
2012,"Goslar",Ausländerinnen und Ausländer,Anzahl,K03153,1866
2012,"Helmstedt",Ausländerinnen und Ausländer,Anzahl,K03154,933
2012,"Northeim",Ausländerinnen und Ausländer,Anzahl,K03155,1924
2012,"Osterode",Ausländerinnen und Ausländer,Anzahl,,870
2012,"Peine",Ausländerinnen und Ausländer,Anzahl,K03157,1605
2012,"Wolfenbüttel",Ausländerinnen und Ausländer,Anzahl,K03158,1427
2012,"Statistische Region Braunschweig",Ausländerinnen und Ausländer,Anzahl,K031,22831
2012,"Region Hannover",Ausländerinnen und Ausländer,Anzahl,K03241,40167
2012,"dav. Hannover, Lhst.",Ausländerinnen und Ausländer,Anzahl,K03241001,27217
2012,"dav. Hannover, Umland",Ausländerinnen und Ausländer,Anzahl,K03241999,12950
2012,"Diepholz",Ausländerinnen und Ausländer,Anzahl,K03251,2429
2012,"Hameln-Pyrmont",Ausländerinnen und Ausländer,Anzahl,K03252,3380
2012,"Hildesheim",Ausländerinnen und Ausländer,Anzahl,K03254,4711
2012,"Holzminden",Ausländerinnen und Ausländer,Anzahl,K03255,769
2012,"Nienburg (Weser)",Ausländerinnen und Ausländer,Anzahl,K03256,1548
2012,"Schaumburg",Ausländerinnen und Ausländer,Anzahl,K03257,2711
2012,"Statistische Region Hannover",Ausländerinnen und Ausländer,Anzahl,K032,55715
2012,"Celle",Ausländerinnen und Ausländer,Anzahl,K03351,2600
2012,"Cuxhaven",Ausländerinnen und Ausländer,Anzahl,K03352,2227
2012,"Harburg",Ausländerinnen und Ausländer,Anzahl,K03353,2611
2012,"Lüchow-Dannenberg",Ausländerinnen und Ausländer,Anzahl,K03354,386
2012,"Lüneburg",Ausländerinnen und Ausländer,Anzahl,K03355,2115
2012,"Osterholz",Ausländerinnen und Ausländer,Anzahl,K03356,1064
2012,"Rotenburg (Wümme)",Ausländerinnen und Ausländer,Anzahl,K03357,1041
2012,"Heidekreis",Ausländerinnen und Ausländer,Anzahl,K03358,1664
2012,"Stade",Ausländerinnen und Ausländer,Anzahl,K03359,2165
2012,"Uelzen",Ausländerinnen und Ausländer,Anzahl,K03360,703
2012,"Verden",Ausländerinnen und Ausländer,Anzahl,K03361,1988
2012,"Statistische Region Lüneburg",Ausländerinnen und Ausländer,Anzahl,K033,18564
2012,"Delmenhorst, Stadt",Ausländerinnen und Ausländer,Anzahl,K03401,3102
2012,"Emden, Stadt",Ausländerinnen und Ausländer,Anzahl,K03402,604
2012,"Oldenburg (Oldb), Stadt",Ausländerinnen und Ausländer,Anzahl,K03403,3555
2012,"Osnabrück, Stadt",Ausländerinnen und Ausländer,Anzahl,K03404,5037
2012,"Wilhelmshaven, Stadt",Ausländerinnen und Ausländer,Anzahl,K03405,1422
2012,"Ammerland",Ausländerinnen und Ausländer,Anzahl,K03451,886
2012,"Aurich",Ausländerinnen und Ausländer,Anzahl,K03452,1412
2012,"Cloppenburg",Ausländerinnen und Ausländer,Anzahl,K03453,1416
2012,"Emsland",Ausländerinnen und Ausländer,Anzahl,K03454,1910
2012,"Friesland",Ausländerinnen und Ausländer,Anzahl,K03455,780
2012,"Grafschaft Bentheim",Ausländerinnen und Ausländer,Anzahl,K03456,1593
2012,"Leer",Ausländerinnen und Ausländer,Anzahl,K03457,1228
2012,"Oldenburg",Ausländerinnen und Ausländer,Anzahl,K03458,1063
2012,"Osnabrück",Ausländerinnen und Ausländer,Anzahl,K03459,2785
2012,"Vechta",Ausländerinnen und Ausländer,Anzahl,K03460,1767
2012,"Wesermarsch",Ausländerinnen und Ausländer,Anzahl,K03461,1251
2012,"Wittmund",Ausländerinnen und Ausländer,Anzahl,K03462,391
2012,"Statistische Region Weser-Ems",Ausländerinnen und Ausländer,Anzahl,K034,30202
2012,"Niedersachsen",Ausländerinnen und Ausländer,Anzahl,K030,127312
2011,"Braunschweig, Stadt",Ausländerinnen und Ausländer,Anzahl,K03101,4331
2011,"Salzgitter, Stadt",Ausländerinnen und Ausländer,Anzahl,K03102,2562
2011,"Wolfsburg, Stadt",Ausländerinnen und Ausländer,Anzahl,K03103,1951
2011,"Gifhorn",Ausländerinnen und Ausländer,Anzahl,K03151,1784
2011,"Göttingen",Ausländerinnen und Ausländer,Anzahl,K03159,3878
2011,"Goslar",Ausländerinnen und Ausländer,Anzahl,K03153,1839
2011,"Helmstedt",Ausländerinnen und Ausländer,Anzahl,K03154,951
2011,"Northeim",Ausländerinnen und Ausländer,Anzahl,K03155,1910
2011,"Osterode",Ausländerinnen und Ausländer,Anzahl,,886
2011,"Peine",Ausländerinnen und Ausländer,Anzahl,K03157,1694
2011,"Wolfenbüttel",Ausländerinnen und Ausländer,Anzahl,K03158,1382
2011,"Statistische Region Braunschweig",Ausländerinnen und Ausländer,Anzahl,K031,23168
2011,"Region Hannover",Ausländerinnen und Ausländer,Anzahl,K03241,39048
2011,"dav. Hannover, Lhst.",Ausländerinnen und Ausländer,Anzahl,K03241001,26468
2011,"dav. Hannover, Umland",Ausländerinnen und Ausländer,Anzahl,K03241999,12580
2011,"Diepholz",Ausländerinnen und Ausländer,Anzahl,K03251,2246
2011,"Hameln-Pyrmont",Ausländerinnen und Ausländer,Anzahl,K03252,3337
2011,"Hildesheim",Ausländerinnen und Ausländer,Anzahl,K03254,4659
2011,"Holzminden",Ausländerinnen und Ausländer,Anzahl,K03255,820
2011,"Nienburg (Weser)",Ausländerinnen und Ausländer,Anzahl,K03256,1512
2011,"Schaumburg",Ausländerinnen und Ausländer,Anzahl,K03257,2569
2011,"Statistische Region Hannover",Ausländerinnen und Ausländer,Anzahl,K032,54191
2011,"Celle",Ausländerinnen und Ausländer,Anzahl,K03351,2567
2011,"Cuxhaven",Ausländerinnen und Ausländer,Anzahl,K03352,2198
2011,"Harburg",Ausländerinnen und Ausländer,Anzahl,K03353,2623
2011,"Lüchow-Dannenberg",Ausländerinnen und Ausländer,Anzahl,K03354,381
2011,"Lüneburg",Ausländerinnen und Ausländer,Anzahl,K03355,2055
2011,"Osterholz",Ausländerinnen und Ausländer,Anzahl,K03356,1106
2011,"Rotenburg (Wümme)",Ausländerinnen und Ausländer,Anzahl,K03357,1035
2011,"Heidekreis",Ausländerinnen und Ausländer,Anzahl,K03358,1616
2011,"Stade",Ausländerinnen und Ausländer,Anzahl,K03359,2057
2011,"Uelzen",Ausländerinnen und Ausländer,Anzahl,K03360,708
2011,"Verden",Ausländerinnen und Ausländer,Anzahl,K03361,1937
2011,"Statistische Region Lüneburg",Ausländerinnen und Ausländer,Anzahl,K033,18283
2011,"Delmenhorst, Stadt",Ausländerinnen und Ausländer,Anzahl,K03401,3000
2011,"Emden, Stadt",Ausländerinnen und Ausländer,Anzahl,K03402,585
2011,"Oldenburg (Oldb), Stadt",Ausländerinnen und Ausländer,Anzahl,K03403,3408
2011,"Osnabrück, Stadt",Ausländerinnen und Ausländer,Anzahl,K03404,4869
2011,"Wilhelmshaven, Stadt",Ausländerinnen und Ausländer,Anzahl,K03405,1416
2011,"Ammerland",Ausländerinnen und Ausländer,Anzahl,K03451,828
2011,"Aurich",Ausländerinnen und Ausländer,Anzahl,K03452,1500
2011,"Cloppenburg",Ausländerinnen und Ausländer,Anzahl,K03453,1265
2011,"Emsland",Ausländerinnen und Ausländer,Anzahl,K03454,1754
2011,"Friesland",Ausländerinnen und Ausländer,Anzahl,K03455,883
2011,"Grafschaft Bentheim",Ausländerinnen und Ausländer,Anzahl,K03456,1494
2011,"Leer",Ausländerinnen und Ausländer,Anzahl,K03457,1238
2011,"Oldenburg",Ausländerinnen und Ausländer,Anzahl,K03458,946
2011,"Osnabrück",Ausländerinnen und Ausländer,Anzahl,K03459,2698
2011,"Vechta",Ausländerinnen und Ausländer,Anzahl,K03460,1621
2011,"Wesermarsch",Ausländerinnen und Ausländer,Anzahl,K03461,1333
2011,"Wittmund",Ausländerinnen und Ausländer,Anzahl,K03462,374
2011,"Statistische Region Weser-Ems",Ausländerinnen und Ausländer,Anzahl,K034,29212
2011,"Niedersachsen",Ausländerinnen und Ausländer,Anzahl,K030,124854
2010,"Braunschweig, Stadt",Ausländerinnen und Ausländer,Anzahl,K03101,4634
2010,"Salzgitter, Stadt",Ausländerinnen und Ausländer,Anzahl,K03102,2844
2010,"Wolfsburg, Stadt",Ausländerinnen und Ausländer,Anzahl,K03103,2197
2010,"Gifhorn",Ausländerinnen und Ausländer,Anzahl,K03151,1981
2010,"Göttingen",Ausländerinnen und Ausländer,Anzahl,K03159,4130
2010,"Goslar",Ausländerinnen und Ausländer,Anzahl,K03153,1895
2010,"Helmstedt",Ausländerinnen und Ausländer,Anzahl,K03154,1029
2010,"Northeim",Ausländerinnen und Ausländer,Anzahl,K03155,2031
2010,"Osterode",Ausländerinnen und Ausländer,Anzahl,,927
2010,"Peine",Ausländerinnen und Ausländer,Anzahl,K03157,1791
2010,"Wolfenbüttel",Ausländerinnen und Ausländer,Anzahl,K03158,1389
2010,"Statistische Region Braunschweig",Ausländerinnen und Ausländer,Anzahl,K031,24848
2010,"Region Hannover",Ausländerinnen und Ausländer,Anzahl,K03241,39236
2010,"dav. Hannover, Lhst.",Ausländerinnen und Ausländer,Anzahl,K03241001,26508
2010,"dav. Hannover, Umland",Ausländerinnen und Ausländer,Anzahl,K03241999,12728
2010,"Diepholz",Ausländerinnen und Ausländer,Anzahl,K03251,2284
2010,"Hameln-Pyrmont",Ausländerinnen und Ausländer,Anzahl,K03252,3390
2010,"Hildesheim",Ausländerinnen und Ausländer,Anzahl,K03254,4771
2010,"Holzminden",Ausländerinnen und Ausländer,Anzahl,K03255,842
2010,"Nienburg (Weser)",Ausländerinnen und Ausländer,Anzahl,K03256,1552
2010,"Schaumburg",Ausländerinnen und Ausländer,Anzahl,K03257,2663
2010,"Statistische Region Hannover",Ausländerinnen und Ausländer,Anzahl,K032,54738
2010,"Celle",Ausländerinnen und Ausländer,Anzahl,K03351,2696
2010,"Cuxhaven",Ausländerinnen und Ausländer,Anzahl,K03352,2277
2010,"Harburg",Ausländerinnen und Ausländer,Anzahl,K03353,2601
2010,"Lüchow-Dannenberg",Ausländerinnen und Ausländer,Anzahl,K03354,369
2010,"Lüneburg",Ausländerinnen und Ausländer,Anzahl,K03355,2034
2010,"Osterholz",Ausländerinnen und Ausländer,Anzahl,K03356,1139
2010,"Rotenburg (Wümme)",Ausländerinnen und Ausländer,Anzahl,K03357,1130
2010,"Heidekreis",Ausländerinnen und Ausländer,Anzahl,K03358,1614
2010,"Stade",Ausländerinnen und Ausländer,Anzahl,K03359,2113
2010,"Uelzen",Ausländerinnen und Ausländer,Anzahl,K03360,728
2010,"Verden",Ausländerinnen und Ausländer,Anzahl,K03361,1873
2010,"Statistische Region Lüneburg",Ausländerinnen und Ausländer,Anzahl,K033,18574
2010,"Delmenhorst, Stadt",Ausländerinnen und Ausländer,Anzahl,K03401,3068
2010,"Emden, Stadt",Ausländerinnen und Ausländer,Anzahl,K03402,628
2010,"Oldenburg (Oldb), Stadt",Ausländerinnen und Ausländer,Anzahl,K03403,3413
2010,"Osnabrück, Stadt",Ausländerinnen und Ausländer,Anzahl,K03404,4971
2010,"Wilhelmshaven, Stadt",Ausländerinnen und Ausländer,Anzahl,K03405,1493
2010,"Ammerland",Ausländerinnen und Ausländer,Anzahl,K03451,826
2010,"Aurich",Ausländerinnen und Ausländer,Anzahl,K03452,1592
2010,"Cloppenburg",Ausländerinnen und Ausländer,Anzahl,K03453,1409
2010,"Emsland",Ausländerinnen und Ausländer,Anzahl,K03454,1599
2010,"Friesland",Ausländerinnen und Ausländer,Anzahl,K03455,889
2010,"Grafschaft Bentheim",Ausländerinnen und Ausländer,Anzahl,K03456,1572
2010,"Leer",Ausländerinnen und Ausländer,Anzahl,K03457,1280
2010,"Oldenburg",Ausländerinnen und Ausländer,Anzahl,K03458,1013
2010,"Osnabrück",Ausländerinnen und Ausländer,Anzahl,K03459,2864
2010,"Vechta",Ausländerinnen und Ausländer,Anzahl,K03460,1622
2010,"Wesermarsch",Ausländerinnen und Ausländer,Anzahl,K03461,1398
2010,"Wittmund",Ausländerinnen und Ausländer,Anzahl,K03462,378
2010,"Statistische Region Weser-Ems",Ausländerinnen und Ausländer,Anzahl,K034,30015
2010,"Niedersachsen",Ausländerinnen und Ausländer,Anzahl,K030,128175
2022,"Braunschweig, Stadt",Insgesamt,Quote,K03101,95
2022,"Salzgitter, Stadt",Insgesamt,Quote,K03102,145
2022,"Wolfsburg, Stadt",Insgesamt,Quote,K03103,95
2022,"Gifhorn",Insgesamt,Quote,K03151,64
2022,"Goslar",Insgesamt,Quote,K03153,103
2022,"Helmstedt",Insgesamt,Quote,K03154,86
2022,"Northeim",Insgesamt,Quote,K03155,85
2022,"Peine",Insgesamt,Quote,K03157,91
2022,"Wolfenbüttel",Insgesamt,Quote,K03158,82
2022,"Göttingen",Insgesamt,Quote,K03159,86
2022,"Statistische Region Braunschweig",Insgesamt,Quote,K031,91
2022,"Region Hannover",Insgesamt,Quote,K03241,123
2022,"dav. Hannover, Lhst.",Insgesamt,Quote,K03241001,153
2022,"dav. Hannover, Umland",Insgesamt,Quote,K03241999,97
2022,"Diepholz",Insgesamt,Quote,K03251,71
2022,"Hameln-Pyrmont",Insgesamt,Quote,K03252,114
2022,"Hildesheim",Insgesamt,Quote,K03254,96
2022,"Holzminden",Insgesamt,Quote,K03255,94
2022,"Nienburg (Weser)",Insgesamt,Quote,K03256,99
2022,"Schaumburg",Insgesamt,Quote,K03257,83
2022,"Statistische Region Hannover",Insgesamt,Quote,K032,108
2022,"Celle",Insgesamt,Quote,K03351,94
2022,"Cuxhaven",Insgesamt,Quote,K03352,75
2022,"Harburg",Insgesamt,Quote,K03353,64
2022,"Lüchow-Dannenberg",Insgesamt,Quote,K03354,89
2022,"Lüneburg",Insgesamt,Quote,K03355,83
2022,"Osterholz",Insgesamt,Quote,K03356,56
2022,"Rotenburg (Wümme)",Insgesamt,Quote,K03357,60
2022,"Heidekreis",Insgesamt,Quote,K03358,75
2022,"Stade",Insgesamt,Quote,K03359,88
2022,"Uelzen",Insgesamt,Quote,K03360,83
2022,"Verden",Insgesamt,Quote,K03361,63
2022,"Statistische Region Lüneburg",Insgesamt,Quote,K033,75
2022,"Delmenhorst, Stadt",Insgesamt,Quote,K03401,150
2022,"Emden, Stadt",Insgesamt,Quote,K03402,129
2022,"Oldenburg (Oldb), Stadt",Insgesamt,Quote,K03403,114
2022,"Osnabrück, Stadt",Insgesamt,Quote,K03404,114
2022,"Wilhelmshaven, Stadt",Insgesamt,Quote,K03405,166
2022,"Ammerland",Insgesamt,Quote,K03451,64
2022,"Aurich",Insgesamt,Quote,K03452,82
2022,"Cloppenburg",Insgesamt,Quote,K03453,60
2022,"Emsland",Insgesamt,Quote,K03454,54
2022,"Friesland",Insgesamt,Quote,K03455,66
2022,"Grafschaft Bentheim",Insgesamt,Quote,K03456,62
2022,"Leer",Insgesamt,Quote,K03457,74
2022,"Oldenburg",Insgesamt,Quote,K03458,58
2022,"Osnabrück",Insgesamt,Quote,K03459,50
2022,"Vechta",Insgesamt,Quote,K03460,60
2022,"Wesermarsch",Insgesamt,Quote,K03461,92
2022,"Wittmund",Insgesamt,Quote,K03462,83
2022,"Statistische Region Weser-Ems",Insgesamt,Quote,K034,77
2022,"Niedersachsen",Insgesamt,Quote,K030,88
2021,"Braunschweig, Stadt",Insgesamt,Quote,K03101,87
2021,"Salzgitter, Stadt",Insgesamt,Quote,K03102,143
2021,"Wolfsburg, Stadt",Insgesamt,Quote,K03103,85
2021,"Gifhorn",Insgesamt,Quote,K03151,57
2021,"Goslar",Insgesamt,Quote,K03153,97
2021,"Helmstedt",Insgesamt,Quote,K03154,79
2021,"Northeim",Insgesamt,Quote,K03155,74
2021,"Peine",Insgesamt,Quote,K03157,81
2021,"Wolfenbüttel",Insgesamt,Quote,K03158,72
2021,"Göttingen",Insgesamt,Quote,K03159,79
2021,"Statistische Region Braunschweig",Insgesamt,Quote,K031,83
2021,"Region Hannover",Insgesamt,Quote,K03241,117
2021,"dav. Hannover, Lhst.",Insgesamt,Quote,K03241001,149
2021,"dav. Hannover, Umland",Insgesamt,Quote,K03241999,90
2021,"Diepholz",Insgesamt,Quote,K03251,64
2021,"Hameln-Pyrmont",Insgesamt,Quote,K03252,102
2021,"Hildesheim",Insgesamt,Quote,K03254,89
2021,"Holzminden",Insgesamt,Quote,K03255,84
2021,"Nienburg (Weser)",Insgesamt,Quote,K03256,88
2021,"Schaumburg",Insgesamt,Quote,K03257,77
2021,"Statistische Region Hannover",Insgesamt,Quote,K032,101
2021,"Celle",Insgesamt,Quote,K03351,90
2021,"Cuxhaven",Insgesamt,Quote,K03352,68
2021,"Harburg",Insgesamt,Quote,K03353,57
2021,"Lüchow-Dannenberg",Insgesamt,Quote,K03354,84
2021,"Lüneburg",Insgesamt,Quote,K03355,77
2021,"Osterholz",Insgesamt,Quote,K03356,47
2021,"Rotenburg (Wümme)",Insgesamt,Quote,K03357,52
2021,"Heidekreis",Insgesamt,Quote,K03358,69
2021,"Stade",Insgesamt,Quote,K03359,81
2021,"Uelzen",Insgesamt,Quote,K03360,71
2021,"Verden",Insgesamt,Quote,K03361,57
2021,"Statistische Region Lüneburg",Insgesamt,Quote,K033,68
2021,"Delmenhorst, Stadt",Insgesamt,Quote,K03401,149
2021,"Emden, Stadt",Insgesamt,Quote,K03402,126
2021,"Oldenburg (Oldb), Stadt",Insgesamt,Quote,K03403,113
2021,"Osnabrück, Stadt",Insgesamt,Quote,K03404,110
2021,"Wilhelmshaven, Stadt",Insgesamt,Quote,K03405,161
2021,"Ammerland",Insgesamt,Quote,K03451,57
2021,"Aurich",Insgesamt,Quote,K03452,80
2021,"Cloppenburg",Insgesamt,Quote,K03453,54
2021,"Emsland",Insgesamt,Quote,K03454,48
2021,"Friesland",Insgesamt,Quote,K03455,59
2021,"Grafschaft Bentheim",Insgesamt,Quote,K03456,54
2021,"Leer",Insgesamt,Quote,K03457,69
2021,"Oldenburg",Insgesamt,Quote,K03458,52
2021,"Osnabrück",Insgesamt,Quote,K03459,42
2021,"Vechta",Insgesamt,Quote,K03460,56
2021,"Wesermarsch",Insgesamt,Quote,K03461,86
2021,"Wittmund",Insgesamt,Quote,K03462,70
2021,"Statistische Region Weser-Ems",Insgesamt,Quote,K034,71
2021,"Niedersachsen",Insgesamt,Quote,K030,81
2020,"Braunschweig, Stadt",Insgesamt,Quote,K03101,90
2020,"Salzgitter, Stadt",Insgesamt,Quote,K03102,149
2020,"Wolfsburg, Stadt",Insgesamt,Quote,K03103,85
2020,"Gifhorn",Insgesamt,Quote,K03151,60
2020,"Goslar",Insgesamt,Quote,K03153,103
2020,"Helmstedt",Insgesamt,Quote,K03154,83
2020,"Northeim",Insgesamt,Quote,K03155,78
2020,"Peine",Insgesamt,Quote,K03157,83
2020,"Wolfenbüttel",Insgesamt,Quote,K03158,74
2020,"Göttingen",Insgesamt,Quote,K03159,81
2020,"Statistische Region Braunschweig",Insgesamt,Quote,K031,86
2020,"Region Hannover",Insgesamt,Quote,K03241,122
2020,"dav. Hannover, Lhst.",Insgesamt,Quote,K03241001,154
2020,"dav. Hannover, Umland",Insgesamt,Quote,K03241999,94
2020,"Diepholz",Insgesamt,Quote,K03251,69
2020,"Hameln-Pyrmont",Insgesamt,Quote,K03252,107
2020,"Hildesheim",Insgesamt,Quote,K03254,92
2020,"Holzminden",Insgesamt,Quote,K03255,87
2020,"Nienburg (Weser)",Insgesamt,Quote,K03256,92
2020,"Schaumburg",Insgesamt,Quote,K03257,81
2020,"Statistische Region Hannover",Insgesamt,Quote,K032,106
2020,"Celle",Insgesamt,Quote,K03351,95
2020,"Cuxhaven",Insgesamt,Quote,K03352,71
2020,"Harburg",Insgesamt,Quote,K03353,58
2020,"Lüchow-Dannenberg",Insgesamt,Quote,K03354,91
2020,"Lüneburg",Insgesamt,Quote,K03355,82
2020,"Osterholz",Insgesamt,Quote,K03356,50
2020,"Rotenburg (Wümme)",Insgesamt,Quote,K03357,56
2020,"Heidekreis",Insgesamt,Quote,K03358,74
2020,"Stade",Insgesamt,Quote,K03359,84
2020,"Uelzen",Insgesamt,Quote,K03360,73
2020,"Verden",Insgesamt,Quote,K03361,63
2020,"Statistische Region Lüneburg",Insgesamt,Quote,K033,72
2020,"Delmenhorst, Stadt",Insgesamt,Quote,K03401,161
2020,"Emden, Stadt",Insgesamt,Quote,K03402,133
2020,"Oldenburg (Oldb), Stadt",Insgesamt,Quote,K03403,120
2020,"Osnabrück, Stadt",Insgesamt,Quote,K03404,116
2020,"Wilhelmshaven, Stadt",Insgesamt,Quote,K03405,168
2020,"Ammerland",Insgesamt,Quote,K03451,62
2020,"Aurich",Insgesamt,Quote,K03452,85
2020,"Cloppenburg",Insgesamt,Quote,K03453,58
2020,"Emsland",Insgesamt,Quote,K03454,52
2020,"Friesland",Insgesamt,Quote,K03455,61
2020,"Grafschaft Bentheim",Insgesamt,Quote,K03456,58
2020,"Leer",Insgesamt,Quote,K03457,70
2020,"Oldenburg",Insgesamt,Quote,K03458,54
2020,"Osnabrück",Insgesamt,Quote,K03459,44
2020,"Vechta",Insgesamt,Quote,K03460,61
2020,"Wesermarsch",Insgesamt,Quote,K03461,90
2020,"Wittmund",Insgesamt,Quote,K03462,74
2020,"Statistische Region Weser-Ems",Insgesamt,Quote,K034,76
2020,"Niedersachsen",Insgesamt,Quote,K030,85
2019,"Braunschweig, Stadt",Insgesamt,Quote,K03101,85
2019,"Salzgitter, Stadt",Insgesamt,Quote,K03102,151
2019,"Wolfsburg, Stadt",Insgesamt,Quote,K03103,80
2019,"Gifhorn",Insgesamt,Quote,K03151,60
2019,"Goslar",Insgesamt,Quote,K03153,102
2019,"Helmstedt",Insgesamt,Quote,K03154,84
2019,"Northeim",Insgesamt,Quote,K03155,81
2019,"Peine",Insgesamt,Quote,K03157,84
2019,"Wolfenbüttel",Insgesamt,Quote,K03158,76
2019,"Göttingen",Insgesamt,Quote,K03159,79
2019,"Statistische Region Braunschweig",Insgesamt,Quote,K031,85
2019,"Region Hannover",Insgesamt,Quote,K03241,118
2019,"dav. Hannover, Lhst.",Insgesamt,Quote,K03241001,148
2019,"dav. Hannover, Umland",Insgesamt,Quote,K03241999,91
2019,"Diepholz",Insgesamt,Quote,K03251,70
2019,"Hameln-Pyrmont",Insgesamt,Quote,K03252,108
2019,"Hildesheim",Insgesamt,Quote,K03254,91
2019,"Holzminden",Insgesamt,Quote,K03255,90
2019,"Nienburg (Weser)",Insgesamt,Quote,K03256,91
2019,"Schaumburg",Insgesamt,Quote,K03257,85
2019,"Statistische Region Hannover",Insgesamt,Quote,K032,104
2019,"Celle",Insgesamt,Quote,K03351,98
2019,"Cuxhaven",Insgesamt,Quote,K03352,72
2019,"Harburg",Insgesamt,Quote,K03353,57
2019,"Lüchow-Dannenberg",Insgesamt,Quote,K03354,92
2019,"Lüneburg",Insgesamt,Quote,K03355,83
2019,"Osterholz",Insgesamt,Quote,K03356,51
2019,"Rotenburg (Wümme)",Insgesamt,Quote,K03357,56
2019,"Heidekreis",Insgesamt,Quote,K03358,77
2019,"Stade",Insgesamt,Quote,K03359,83
2019,"Uelzen",Insgesamt,Quote,K03360,72
2019,"Verden",Insgesamt,Quote,K03361,66
2019,"Statistische Region Lüneburg",Insgesamt,Quote,K033,73
2019,"Delmenhorst, Stadt",Insgesamt,Quote,K03401,161
2019,"Emden, Stadt",Insgesamt,Quote,K03402,135
2019,"Oldenburg (Oldb), Stadt",Insgesamt,Quote,K03403,117
2019,"Osnabrück, Stadt",Insgesamt,Quote,K03404,115
2019,"Wilhelmshaven, Stadt",Insgesamt,Quote,K03405,166
2019,"Ammerland",Insgesamt,Quote,K03451,60
2019,"Aurich",Insgesamt,Quote,K03452,84
2019,"Cloppenburg",Insgesamt,Quote,K03453,58
2019,"Emsland",Insgesamt,Quote,K03454,52
2019,"Friesland",Insgesamt,Quote,K03455,64
2019,"Grafschaft Bentheim",Insgesamt,Quote,K03456,58
2019,"Leer",Insgesamt,Quote,K03457,70
2019,"Oldenburg",Insgesamt,Quote,K03458,56
2019,"Osnabrück",Insgesamt,Quote,K03459,46
2019,"Vechta",Insgesamt,Quote,K03460,60
2019,"Wesermarsch",Insgesamt,Quote,K03461,91
2019,"Wittmund",Insgesamt,Quote,K03462,68
2019,"Statistische Region Weser-Ems",Insgesamt,Quote,K034,75
2019,"Niedersachsen",Insgesamt,Quote,K030,84
2018,"Braunschweig, Stadt",Insgesamt,Quote,K03101,87
2018,"Salzgitter, Stadt",Insgesamt,Quote,K03102,154
2018,"Wolfsburg, Stadt",Insgesamt,Quote,K03103,81
2018,"Gifhorn",Insgesamt,Quote,K03151,64
2018,"Goslar",Insgesamt,Quote,K03153,108
2018,"Helmstedt",Insgesamt,Quote,K03154,89
2018,"Northeim",Insgesamt,Quote,K03155,83
2018,"Peine",Insgesamt,Quote,K03157,87
2018,"Wolfenbüttel",Insgesamt,Quote,K03158,80
2018,"Göttingen",Insgesamt,Quote,K03159,83
2018,"Statistische Region Braunschweig",Insgesamt,Quote,K031,89
2018,"Region Hannover",Insgesamt,Quote,K03241,123
2018,"dav. Hannover, Lhst.",Insgesamt,Quote,K03241001,153
2018,"Diepholz",Insgesamt,Quote,K03251,74
2018,"Hameln-Pyrmont",Insgesamt,Quote,K03252,113
2018,"Hildesheim",Insgesamt,Quote,K03254,96
2018,"Holzminden",Insgesamt,Quote,K03255,94
2018,"Nienburg (Weser)",Insgesamt,Quote,K03256,94
2018,"Schaumburg",Insgesamt,Quote,K03257,92
2018,"Statistische Region Hannover",Insgesamt,Quote,K032,109
2018,"Celle",Insgesamt,Quote,K03351,103
